from,to,weight,type
kOKa5Hi1nPKsEqU8NZLG-A,GHoG4X4FY8D8L563zzPX5w,59140,compliments
kOKa5Hi1nPKsEqU8NZLG-A,BmVwbsL8l0imz4slonyMaA,56594,compliments
kOKa5Hi1nPKsEqU8NZLG-A,OgYi5x02MBukfxPNFe1ePg,49899,compliments
f6c4jSrj3w97xNN1NLHzHQ,hWDybu_KvYLSdEFzGrniTw,31136,compliments
f6c4jSrj3w97xNN1NLHzHQ,6s-g2vFu12OemhiK3FJuOQ,22350,compliments
f6c4jSrj3w97xNN1NLHzHQ,GHoG4X4FY8D8L563zzPX5w,14565,compliments
f6c4jSrj3w97xNN1NLHzHQ,OgYi5x02MBukfxPNFe1ePg,8417,compliments
f6c4jSrj3w97xNN1NLHzHQ,om5ZiponkpRqUNa3pVPiRg,8334,compliments
lyl7C-Id73dfVJxP7_yvHA,hWDybu_KvYLSdEFzGrniTw,23410,compliments
lyl7C-Id73dfVJxP7_yvHA,6s-g2vFu12OemhiK3FJuOQ,17996,compliments
lyl7C-Id73dfVJxP7_yvHA,GHoG4X4FY8D8L563zzPX5w,12619,compliments
lyl7C-Id73dfVJxP7_yvHA,BmVwbsL8l0imz4slonyMaA,9358,compliments
lyl7C-Id73dfVJxP7_yvHA,OgYi5x02MBukfxPNFe1ePg,9029,compliments
dqxFPbClnYuKkFsp2OgGDA,hWDybu_KvYLSdEFzGrniTw,319426,compliments
dqxFPbClnYuKkFsp2OgGDA,6s-g2vFu12OemhiK3FJuOQ,222119,compliments
dqxFPbClnYuKkFsp2OgGDA,GHoG4X4FY8D8L563zzPX5w,147882,compliments
dqxFPbClnYuKkFsp2OgGDA,OgYi5x02MBukfxPNFe1ePg,88743,compliments
dqxFPbClnYuKkFsp2OgGDA,om5ZiponkpRqUNa3pVPiRg,84086,compliments
TDQYrmmIt4flSQt1k7DAjQ,hWDybu_KvYLSdEFzGrniTw,56990,compliments
TDQYrmmIt4flSQt1k7DAjQ,6s-g2vFu12OemhiK3FJuOQ,39963,compliments
TDQYrmmIt4flSQt1k7DAjQ,GHoG4X4FY8D8L563zzPX5w,25681,compliments
TDQYrmmIt4flSQt1k7DAjQ,OgYi5x02MBukfxPNFe1ePg,16212,compliments
TDQYrmmIt4flSQt1k7DAjQ,RgDVC3ZUBqpEe6Y1kPhIpw,14987,compliments
CX1-_29fW8GdOHiFsQKajQ,hWDybu_KvYLSdEFzGrniTw,230248,compliments
CX1-_29fW8GdOHiFsQKajQ,6s-g2vFu12OemhiK3FJuOQ,171482,compliments
CX1-_29fW8GdOHiFsQKajQ,GHoG4X4FY8D8L563zzPX5w,111569,compliments
CX1-_29fW8GdOHiFsQKajQ,OgYi5x02MBukfxPNFe1ePg,78057,compliments
CX1-_29fW8GdOHiFsQKajQ,BmVwbsL8l0imz4slonyMaA,71459,compliments
vNviupO1hQPaCaaeWM6wnQ,hWDybu_KvYLSdEFzGrniTw,740875,compliments
vNviupO1hQPaCaaeWM6wnQ,6s-g2vFu12OemhiK3FJuOQ,522999,compliments
vNviupO1hQPaCaaeWM6wnQ,GHoG4X4FY8D8L563zzPX5w,358903,compliments
vNviupO1hQPaCaaeWM6wnQ,BmVwbsL8l0imz4slonyMaA,273026,compliments
vNviupO1hQPaCaaeWM6wnQ,OgYi5x02MBukfxPNFe1ePg,269817,compliments
bmMmcVIPJRll3FBZN9LCNw,hWDybu_KvYLSdEFzGrniTw,317022,compliments
bmMmcVIPJRll3FBZN9LCNw,6s-g2vFu12OemhiK3FJuOQ,248248,compliments
bmMmcVIPJRll3FBZN9LCNw,GHoG4X4FY8D8L563zzPX5w,164792,compliments
bmMmcVIPJRll3FBZN9LCNw,OgYi5x02MBukfxPNFe1ePg,120344,compliments
bmMmcVIPJRll3FBZN9LCNw,BmVwbsL8l0imz4slonyMaA,114217,compliments
g97nuwbW7e1IGcXTS5pFmA,hWDybu_KvYLSdEFzGrniTw,84324,compliments
g97nuwbW7e1IGcXTS5pFmA,6s-g2vFu12OemhiK3FJuOQ,69931,compliments
g97nuwbW7e1IGcXTS5pFmA,GHoG4X4FY8D8L563zzPX5w,46554,compliments
g97nuwbW7e1IGcXTS5pFmA,BmVwbsL8l0imz4slonyMaA,42515,compliments
g97nuwbW7e1IGcXTS5pFmA,OgYi5x02MBukfxPNFe1ePg,38367,compliments
UYgAC9mvMYc12Ufc5KVUnA,hWDybu_KvYLSdEFzGrniTw,48741,compliments
UYgAC9mvMYc12Ufc5KVUnA,6s-g2vFu12OemhiK3FJuOQ,36368,compliments
UYgAC9mvMYc12Ufc5KVUnA,GHoG4X4FY8D8L563zzPX5w,25338,compliments
UYgAC9mvMYc12Ufc5KVUnA,BmVwbsL8l0imz4slonyMaA,22011,compliments
UYgAC9mvMYc12Ufc5KVUnA,OgYi5x02MBukfxPNFe1ePg,20463,compliments
UyK5Sjy7H4tTzEJEnS0T6g,hWDybu_KvYLSdEFzGrniTw,40368,compliments
UyK5Sjy7H4tTzEJEnS0T6g,6s-g2vFu12OemhiK3FJuOQ,29898,compliments
UyK5Sjy7H4tTzEJEnS0T6g,GHoG4X4FY8D8L563zzPX5w,18636,compliments
UyK5Sjy7H4tTzEJEnS0T6g,RgDVC3ZUBqpEe6Y1kPhIpw,10386,compliments
UyK5Sjy7H4tTzEJEnS0T6g,OgYi5x02MBukfxPNFe1ePg,10296,compliments
EnbnPUXL0-t9kxPh_CMdLA,hWDybu_KvYLSdEFzGrniTw,38117,compliments
EnbnPUXL0-t9kxPh_CMdLA,6s-g2vFu12OemhiK3FJuOQ,24551,compliments
EnbnPUXL0-t9kxPh_CMdLA,GHoG4X4FY8D8L563zzPX5w,18820,compliments
EnbnPUXL0-t9kxPh_CMdLA,BmVwbsL8l0imz4slonyMaA,12434,compliments
EnbnPUXL0-t9kxPh_CMdLA,OgYi5x02MBukfxPNFe1ePg,11166,compliments
v98WXw1EToiuPIxtE0aekQ,hWDybu_KvYLSdEFzGrniTw,357884,compliments
v98WXw1EToiuPIxtE0aekQ,6s-g2vFu12OemhiK3FJuOQ,236835,compliments
v98WXw1EToiuPIxtE0aekQ,GHoG4X4FY8D8L563zzPX5w,175968,compliments
v98WXw1EToiuPIxtE0aekQ,OgYi5x02MBukfxPNFe1ePg,124935,compliments
v98WXw1EToiuPIxtE0aekQ,BmVwbsL8l0imz4slonyMaA,123490,compliments
_Ih2Xw1Q8Mu9gT40Xpcqtg,hWDybu_KvYLSdEFzGrniTw,24531,compliments
_Ih2Xw1Q8Mu9gT40Xpcqtg,6s-g2vFu12OemhiK3FJuOQ,15776,compliments
_Ih2Xw1Q8Mu9gT40Xpcqtg,GHoG4X4FY8D8L563zzPX5w,10854,compliments
_Ih2Xw1Q8Mu9gT40Xpcqtg,BmVwbsL8l0imz4slonyMaA,8129,compliments
_Ih2Xw1Q8Mu9gT40Xpcqtg,OgYi5x02MBukfxPNFe1ePg,8029,compliments
mRvP6_HWwRiisM3NiNOG5g,hWDybu_KvYLSdEFzGrniTw,30583,compliments
mRvP6_HWwRiisM3NiNOG5g,6s-g2vFu12OemhiK3FJuOQ,25112,compliments
mRvP6_HWwRiisM3NiNOG5g,GHoG4X4FY8D8L563zzPX5w,16509,compliments
mRvP6_HWwRiisM3NiNOG5g,BmVwbsL8l0imz4slonyMaA,14599,compliments
mRvP6_HWwRiisM3NiNOG5g,OgYi5x02MBukfxPNFe1ePg,13022,compliments
OjjoyL37_rJfwR0nc5rcyg,hWDybu_KvYLSdEFzGrniTw,44281,compliments
OjjoyL37_rJfwR0nc5rcyg,6s-g2vFu12OemhiK3FJuOQ,35231,compliments
OjjoyL37_rJfwR0nc5rcyg,GHoG4X4FY8D8L563zzPX5w,23139,compliments
OjjoyL37_rJfwR0nc5rcyg,OgYi5x02MBukfxPNFe1ePg,17161,compliments
OjjoyL37_rJfwR0nc5rcyg,BmVwbsL8l0imz4slonyMaA,16792,compliments
uwTOZUnu_Q6pmJFz1GeYwQ,hWDybu_KvYLSdEFzGrniTw,18912,compliments
uwTOZUnu_Q6pmJFz1GeYwQ,BmVwbsL8l0imz4slonyMaA,18284,compliments
uwTOZUnu_Q6pmJFz1GeYwQ,6s-g2vFu12OemhiK3FJuOQ,17699,compliments
uwTOZUnu_Q6pmJFz1GeYwQ,OgYi5x02MBukfxPNFe1ePg,13735,compliments
uwTOZUnu_Q6pmJFz1GeYwQ,GHoG4X4FY8D8L563zzPX5w,12332,compliments
zezp3pUWcGE8jOXw7OEn6g,hWDybu_KvYLSdEFzGrniTw,13299,compliments
zezp3pUWcGE8jOXw7OEn6g,6s-g2vFu12OemhiK3FJuOQ,7247,compliments
zezp3pUWcGE8jOXw7OEn6g,BmVwbsL8l0imz4slonyMaA,6786,compliments
zezp3pUWcGE8jOXw7OEn6g,GHoG4X4FY8D8L563zzPX5w,5900,compliments
zezp3pUWcGE8jOXw7OEn6g,OgYi5x02MBukfxPNFe1ePg,5002,compliments
UHy6hvtvpYHxIYv02PE3bA,hWDybu_KvYLSdEFzGrniTw,21186,compliments
UHy6hvtvpYHxIYv02PE3bA,6s-g2vFu12OemhiK3FJuOQ,16559,compliments
UHy6hvtvpYHxIYv02PE3bA,GHoG4X4FY8D8L563zzPX5w,11361,compliments
UHy6hvtvpYHxIYv02PE3bA,BmVwbsL8l0imz4slonyMaA,8667,compliments
UHy6hvtvpYHxIYv02PE3bA,OgYi5x02MBukfxPNFe1ePg,8624,compliments
R3L9EHSSEtdO-Kcunmzutg,hWDybu_KvYLSdEFzGrniTw,3052,compliments
R3L9EHSSEtdO-Kcunmzutg,6s-g2vFu12OemhiK3FJuOQ,1866,compliments
R3L9EHSSEtdO-Kcunmzutg,GHoG4X4FY8D8L563zzPX5w,1831,compliments
R3L9EHSSEtdO-Kcunmzutg,om5ZiponkpRqUNa3pVPiRg,1506,compliments
R3L9EHSSEtdO-Kcunmzutg,OgYi5x02MBukfxPNFe1ePg,1259,compliments
Z3BldeNs395Gc3ZAaIS1EQ,hWDybu_KvYLSdEFzGrniTw,15460,compliments
Z3BldeNs395Gc3ZAaIS1EQ,BmVwbsL8l0imz4slonyMaA,13266,compliments
Z3BldeNs395Gc3ZAaIS1EQ,6s-g2vFu12OemhiK3FJuOQ,13186,compliments
Z3BldeNs395Gc3ZAaIS1EQ,OgYi5x02MBukfxPNFe1ePg,10384,compliments
Z3BldeNs395Gc3ZAaIS1EQ,GHoG4X4FY8D8L563zzPX5w,10298,compliments
BJ1qraEpsmPGYTTuERVynQ,hWDybu_KvYLSdEFzGrniTw,97211,compliments
BJ1qraEpsmPGYTTuERVynQ,6s-g2vFu12OemhiK3FJuOQ,49682,compliments
BJ1qraEpsmPGYTTuERVynQ,GHoG4X4FY8D8L563zzPX5w,40361,compliments
BJ1qraEpsmPGYTTuERVynQ,OgYi5x02MBukfxPNFe1ePg,28152,compliments
BJ1qraEpsmPGYTTuERVynQ,BmVwbsL8l0imz4slonyMaA,28004,compliments
ZD2PCDd-Lt9FEp4SQBZh0Q,hWDybu_KvYLSdEFzGrniTw,8277,compliments
ZD2PCDd-Lt9FEp4SQBZh0Q,GHoG4X4FY8D8L563zzPX5w,2845,compliments
ZD2PCDd-Lt9FEp4SQBZh0Q,6s-g2vFu12OemhiK3FJuOQ,2397,compliments
ZD2PCDd-Lt9FEp4SQBZh0Q,IwHLuykqqmGVNHJ_UCwXWg,1979,compliments
ZD2PCDd-Lt9FEp4SQBZh0Q,om5ZiponkpRqUNa3pVPiRg,1807,compliments
WEX0GLeDwYAF5MPE3qLs1Q,hWDybu_KvYLSdEFzGrniTw,7730,compliments
WEX0GLeDwYAF5MPE3qLs1Q,BmVwbsL8l0imz4slonyMaA,6633,compliments
WEX0GLeDwYAF5MPE3qLs1Q,6s-g2vFu12OemhiK3FJuOQ,6593,compliments
WEX0GLeDwYAF5MPE3qLs1Q,OgYi5x02MBukfxPNFe1ePg,5192,compliments
WEX0GLeDwYAF5MPE3qLs1Q,GHoG4X4FY8D8L563zzPX5w,5149,compliments
HA0CpwYZribFjaCD4ePg5g,hWDybu_KvYLSdEFzGrniTw,22392,compliments
HA0CpwYZribFjaCD4ePg5g,6s-g2vFu12OemhiK3FJuOQ,19183,compliments
HA0CpwYZribFjaCD4ePg5g,BmVwbsL8l0imz4slonyMaA,19144,compliments
HA0CpwYZribFjaCD4ePg5g,OgYi5x02MBukfxPNFe1ePg,14765,compliments
HA0CpwYZribFjaCD4ePg5g,GHoG4X4FY8D8L563zzPX5w,14146,compliments
6jaYLFWJW3gj2qh4g_Yv3g,hWDybu_KvYLSdEFzGrniTw,86002,compliments
6jaYLFWJW3gj2qh4g_Yv3g,6s-g2vFu12OemhiK3FJuOQ,66384,compliments
6jaYLFWJW3gj2qh4g_Yv3g,GHoG4X4FY8D8L563zzPX5w,43366,compliments
6jaYLFWJW3gj2qh4g_Yv3g,OgYi5x02MBukfxPNFe1ePg,28523,compliments
6jaYLFWJW3gj2qh4g_Yv3g,om5ZiponkpRqUNa3pVPiRg,25965,compliments
av-LMKuwDDPFWArPHV3Mow,hWDybu_KvYLSdEFzGrniTw,24531,compliments
av-LMKuwDDPFWArPHV3Mow,6s-g2vFu12OemhiK3FJuOQ,15776,compliments
av-LMKuwDDPFWArPHV3Mow,GHoG4X4FY8D8L563zzPX5w,10854,compliments
av-LMKuwDDPFWArPHV3Mow,BmVwbsL8l0imz4slonyMaA,8129,compliments
av-LMKuwDDPFWArPHV3Mow,OgYi5x02MBukfxPNFe1ePg,8029,compliments
5x2hIaOgBox1xQGMvfSxQw,hWDybu_KvYLSdEFzGrniTw,53421,compliments
5x2hIaOgBox1xQGMvfSxQw,6s-g2vFu12OemhiK3FJuOQ,41711,compliments
5x2hIaOgBox1xQGMvfSxQw,GHoG4X4FY8D8L563zzPX5w,27483,compliments
5x2hIaOgBox1xQGMvfSxQw,OgYi5x02MBukfxPNFe1ePg,19816,compliments
5x2hIaOgBox1xQGMvfSxQw,BmVwbsL8l0imz4slonyMaA,18155,compliments
O3c9NBYs7yWJTHXbGVSNDw,hWDybu_KvYLSdEFzGrniTw,519382,compliments
O3c9NBYs7yWJTHXbGVSNDw,6s-g2vFu12OemhiK3FJuOQ,389866,compliments
O3c9NBYs7yWJTHXbGVSNDw,GHoG4X4FY8D8L563zzPX5w,263155,compliments
O3c9NBYs7yWJTHXbGVSNDw,BmVwbsL8l0imz4slonyMaA,206505,compliments
O3c9NBYs7yWJTHXbGVSNDw,OgYi5x02MBukfxPNFe1ePg,201225,compliments
JzHXeCi_-nk2BhPnNdhKBw,hWDybu_KvYLSdEFzGrniTw,32762,compliments
JzHXeCi_-nk2BhPnNdhKBw,6s-g2vFu12OemhiK3FJuOQ,25211,compliments
JzHXeCi_-nk2BhPnNdhKBw,GHoG4X4FY8D8L563zzPX5w,16052,compliments
JzHXeCi_-nk2BhPnNdhKBw,OgYi5x02MBukfxPNFe1ePg,11091,compliments
JzHXeCi_-nk2BhPnNdhKBw,BmVwbsL8l0imz4slonyMaA,9914,compliments
RUwAnRy-gRpPmUmNnJmkcQ,BmVwbsL8l0imz4slonyMaA,5783,compliments
RUwAnRy-gRpPmUmNnJmkcQ,hWDybu_KvYLSdEFzGrniTw,5264,compliments
RUwAnRy-gRpPmUmNnJmkcQ,6s-g2vFu12OemhiK3FJuOQ,5003,compliments
RUwAnRy-gRpPmUmNnJmkcQ,OgYi5x02MBukfxPNFe1ePg,4080,compliments
RUwAnRy-gRpPmUmNnJmkcQ,GHoG4X4FY8D8L563zzPX5w,3473,compliments
xMAuZIz1iGh6zw-nezVNYw,hWDybu_KvYLSdEFzGrniTw,2466,compliments
xMAuZIz1iGh6zw-nezVNYw,GHoG4X4FY8D8L563zzPX5w,1676,compliments
xMAuZIz1iGh6zw-nezVNYw,6s-g2vFu12OemhiK3FJuOQ,1590,compliments
xMAuZIz1iGh6zw-nezVNYw,om5ZiponkpRqUNa3pVPiRg,1370,compliments
xMAuZIz1iGh6zw-nezVNYw,OgYi5x02MBukfxPNFe1ePg,1112,compliments
yJDwoPBK_lNZupKSWSxAzg,hWDybu_KvYLSdEFzGrniTw,42919,compliments
yJDwoPBK_lNZupKSWSxAzg,6s-g2vFu12OemhiK3FJuOQ,28922,compliments
yJDwoPBK_lNZupKSWSxAzg,GHoG4X4FY8D8L563zzPX5w,20418,compliments
yJDwoPBK_lNZupKSWSxAzg,OgYi5x02MBukfxPNFe1ePg,13685,compliments
yJDwoPBK_lNZupKSWSxAzg,om5ZiponkpRqUNa3pVPiRg,12017,compliments
am7-gkH_PDz598oTdYSD6A,hWDybu_KvYLSdEFzGrniTw,468898,compliments
am7-gkH_PDz598oTdYSD6A,6s-g2vFu12OemhiK3FJuOQ,321023,compliments
am7-gkH_PDz598oTdYSD6A,GHoG4X4FY8D8L563zzPX5w,225007,compliments
am7-gkH_PDz598oTdYSD6A,OgYi5x02MBukfxPNFe1ePg,154470,compliments
am7-gkH_PDz598oTdYSD6A,BmVwbsL8l0imz4slonyMaA,139704,compliments
y02iMPi08yikRSwAXv5xdw,hWDybu_KvYLSdEFzGrniTw,293387,compliments
y02iMPi08yikRSwAXv5xdw,6s-g2vFu12OemhiK3FJuOQ,191294,compliments
y02iMPi08yikRSwAXv5xdw,GHoG4X4FY8D8L563zzPX5w,142769,compliments
y02iMPi08yikRSwAXv5xdw,OgYi5x02MBukfxPNFe1ePg,103006,compliments
y02iMPi08yikRSwAXv5xdw,BmVwbsL8l0imz4slonyMaA,98921,compliments
RLh8KMEqTO1pjTHNavcqdQ,hWDybu_KvYLSdEFzGrniTw,15260,compliments
RLh8KMEqTO1pjTHNavcqdQ,GHoG4X4FY8D8L563zzPX5w,4324,compliments
RLh8KMEqTO1pjTHNavcqdQ,6s-g2vFu12OemhiK3FJuOQ,3756,compliments
RLh8KMEqTO1pjTHNavcqdQ,IwHLuykqqmGVNHJ_UCwXWg,3155,compliments
RLh8KMEqTO1pjTHNavcqdQ,om5ZiponkpRqUNa3pVPiRg,2516,compliments
OIl_ZSc0rDE8iphiAjS-xQ,hWDybu_KvYLSdEFzGrniTw,708381,compliments
OIl_ZSc0rDE8iphiAjS-xQ,6s-g2vFu12OemhiK3FJuOQ,492941,compliments
OIl_ZSc0rDE8iphiAjS-xQ,GHoG4X4FY8D8L563zzPX5w,345463,compliments
OIl_ZSc0rDE8iphiAjS-xQ,OgYi5x02MBukfxPNFe1ePg,230184,compliments
OIl_ZSc0rDE8iphiAjS-xQ,om5ZiponkpRqUNa3pVPiRg,204109,compliments
ZaE8bJWtnVmulPe64QrDVg,hWDybu_KvYLSdEFzGrniTw,62959,compliments
ZaE8bJWtnVmulPe64QrDVg,6s-g2vFu12OemhiK3FJuOQ,36119,compliments
ZaE8bJWtnVmulPe64QrDVg,GHoG4X4FY8D8L563zzPX5w,26821,compliments
ZaE8bJWtnVmulPe64QrDVg,om5ZiponkpRqUNa3pVPiRg,15981,compliments
ZaE8bJWtnVmulPe64QrDVg,IwHLuykqqmGVNHJ_UCwXWg,14928,compliments
A3i3XMh0iqGBEMHRqxAygQ,hWDybu_KvYLSdEFzGrniTw,41828,compliments
A3i3XMh0iqGBEMHRqxAygQ,6s-g2vFu12OemhiK3FJuOQ,30736,compliments
A3i3XMh0iqGBEMHRqxAygQ,GHoG4X4FY8D8L563zzPX5w,20691,compliments
A3i3XMh0iqGBEMHRqxAygQ,om5ZiponkpRqUNa3pVPiRg,11429,compliments
A3i3XMh0iqGBEMHRqxAygQ,OgYi5x02MBukfxPNFe1ePg,11265,compliments
lKOP8dQlypWcrytX2omjHg,hWDybu_KvYLSdEFzGrniTw,66571,compliments
lKOP8dQlypWcrytX2omjHg,6s-g2vFu12OemhiK3FJuOQ,47071,compliments
lKOP8dQlypWcrytX2omjHg,GHoG4X4FY8D8L563zzPX5w,33455,compliments
lKOP8dQlypWcrytX2omjHg,OgYi5x02MBukfxPNFe1ePg,23421,compliments
lKOP8dQlypWcrytX2omjHg,BmVwbsL8l0imz4slonyMaA,21380,compliments
r0SwlKmsGhbNTnLaDFQh3A,hWDybu_KvYLSdEFzGrniTw,13456,compliments
r0SwlKmsGhbNTnLaDFQh3A,6s-g2vFu12OemhiK3FJuOQ,9966,compliments
r0SwlKmsGhbNTnLaDFQh3A,GHoG4X4FY8D8L563zzPX5w,6212,compliments
r0SwlKmsGhbNTnLaDFQh3A,RgDVC3ZUBqpEe6Y1kPhIpw,3462,compliments
r0SwlKmsGhbNTnLaDFQh3A,OgYi5x02MBukfxPNFe1ePg,3432,compliments
hwB9QTmjZRd48mbGPcnw8Q,hWDybu_KvYLSdEFzGrniTw,358399,compliments
hwB9QTmjZRd48mbGPcnw8Q,6s-g2vFu12OemhiK3FJuOQ,229166,compliments
hwB9QTmjZRd48mbGPcnw8Q,GHoG4X4FY8D8L563zzPX5w,161506,compliments
hwB9QTmjZRd48mbGPcnw8Q,OgYi5x02MBukfxPNFe1ePg,113891,compliments
hwB9QTmjZRd48mbGPcnw8Q,BmVwbsL8l0imz4slonyMaA,106007,compliments
rhcnh8YR5Q-PUa6mnfbXWA,hWDybu_KvYLSdEFzGrniTw,103630,compliments
rhcnh8YR5Q-PUa6mnfbXWA,6s-g2vFu12OemhiK3FJuOQ,74036,compliments
rhcnh8YR5Q-PUa6mnfbXWA,GHoG4X4FY8D8L563zzPX5w,53183,compliments
rhcnh8YR5Q-PUa6mnfbXWA,OgYi5x02MBukfxPNFe1ePg,34238,compliments
rhcnh8YR5Q-PUa6mnfbXWA,om5ZiponkpRqUNa3pVPiRg,32177,compliments
5kcLlhJPLJL_GLwrAdbZAA,hWDybu_KvYLSdEFzGrniTw,571261,compliments
5kcLlhJPLJL_GLwrAdbZAA,6s-g2vFu12OemhiK3FJuOQ,356405,compliments
5kcLlhJPLJL_GLwrAdbZAA,GHoG4X4FY8D8L563zzPX5w,257430,compliments
5kcLlhJPLJL_GLwrAdbZAA,OgYi5x02MBukfxPNFe1ePg,177962,compliments
5kcLlhJPLJL_GLwrAdbZAA,BmVwbsL8l0imz4slonyMaA,164854,compliments
S2R1D2Igo9RVx3DfS6nwbg,hWDybu_KvYLSdEFzGrniTw,5572266,compliments
S2R1D2Igo9RVx3DfS6nwbg,6s-g2vFu12OemhiK3FJuOQ,4251048,compliments
S2R1D2Igo9RVx3DfS6nwbg,GHoG4X4FY8D8L563zzPX5w,3051287,compliments
S2R1D2Igo9RVx3DfS6nwbg,BmVwbsL8l0imz4slonyMaA,2767450,compliments
S2R1D2Igo9RVx3DfS6nwbg,OgYi5x02MBukfxPNFe1ePg,2510608,compliments
ZRvvVry1di5rWISoy6EA5A,hWDybu_KvYLSdEFzGrniTw,177338,compliments
ZRvvVry1di5rWISoy6EA5A,6s-g2vFu12OemhiK3FJuOQ,135383,compliments
ZRvvVry1di5rWISoy6EA5A,BmVwbsL8l0imz4slonyMaA,97317,compliments
ZRvvVry1di5rWISoy6EA5A,GHoG4X4FY8D8L563zzPX5w,94920,compliments
ZRvvVry1di5rWISoy6EA5A,OgYi5x02MBukfxPNFe1ePg,82821,compliments
c32puiLR7wLx7Z5Yt-OlMQ,hWDybu_KvYLSdEFzGrniTw,3052,compliments
c32puiLR7wLx7Z5Yt-OlMQ,6s-g2vFu12OemhiK3FJuOQ,1866,compliments
c32puiLR7wLx7Z5Yt-OlMQ,GHoG4X4FY8D8L563zzPX5w,1831,compliments
c32puiLR7wLx7Z5Yt-OlMQ,om5ZiponkpRqUNa3pVPiRg,1506,compliments
c32puiLR7wLx7Z5Yt-OlMQ,OgYi5x02MBukfxPNFe1ePg,1259,compliments
_BUOwgnpvAZvfXY2yY51UA,hWDybu_KvYLSdEFzGrniTw,27274,compliments
_BUOwgnpvAZvfXY2yY51UA,6s-g2vFu12OemhiK3FJuOQ,21173,compliments
_BUOwgnpvAZvfXY2yY51UA,GHoG4X4FY8D8L563zzPX5w,13874,compliments
_BUOwgnpvAZvfXY2yY51UA,OgYi5x02MBukfxPNFe1ePg,10020,compliments
_BUOwgnpvAZvfXY2yY51UA,BmVwbsL8l0imz4slonyMaA,9117,compliments
uRBF1JGxy42-msjjMcTCxg,hWDybu_KvYLSdEFzGrniTw,29797,compliments
uRBF1JGxy42-msjjMcTCxg,6s-g2vFu12OemhiK3FJuOQ,21395,compliments
uRBF1JGxy42-msjjMcTCxg,GHoG4X4FY8D8L563zzPX5w,13154,compliments
uRBF1JGxy42-msjjMcTCxg,OgYi5x02MBukfxPNFe1ePg,7529,compliments
uRBF1JGxy42-msjjMcTCxg,RgDVC3ZUBqpEe6Y1kPhIpw,7440,compliments
EQpFHqGT9Tk6YSwORTtwpg,hWDybu_KvYLSdEFzGrniTw,1207081,compliments
EQpFHqGT9Tk6YSwORTtwpg,6s-g2vFu12OemhiK3FJuOQ,905457,compliments
EQpFHqGT9Tk6YSwORTtwpg,GHoG4X4FY8D8L563zzPX5w,616105,compliments
EQpFHqGT9Tk6YSwORTtwpg,BmVwbsL8l0imz4slonyMaA,471884,compliments
EQpFHqGT9Tk6YSwORTtwpg,OgYi5x02MBukfxPNFe1ePg,464319,compliments
p1TTzlSQr5rnAQ5f2VyeYw,hWDybu_KvYLSdEFzGrniTw,34294,compliments
p1TTzlSQr5rnAQ5f2VyeYw,6s-g2vFu12OemhiK3FJuOQ,26388,compliments
p1TTzlSQr5rnAQ5f2VyeYw,BmVwbsL8l0imz4slonyMaA,24665,compliments
p1TTzlSQr5rnAQ5f2VyeYw,OgYi5x02MBukfxPNFe1ePg,19121,compliments
p1TTzlSQr5rnAQ5f2VyeYw,GHoG4X4FY8D8L563zzPX5w,18985,compliments
CWVKjN5aR4hTak-2GAAQfA,BmVwbsL8l0imz4slonyMaA,5783,compliments
CWVKjN5aR4hTak-2GAAQfA,hWDybu_KvYLSdEFzGrniTw,5264,compliments
CWVKjN5aR4hTak-2GAAQfA,6s-g2vFu12OemhiK3FJuOQ,5003,compliments
CWVKjN5aR4hTak-2GAAQfA,OgYi5x02MBukfxPNFe1ePg,4080,compliments
CWVKjN5aR4hTak-2GAAQfA,GHoG4X4FY8D8L563zzPX5w,3473,compliments
mywz_VROZh9Le1Lw55VsqA,hWDybu_KvYLSdEFzGrniTw,11673,compliments
mywz_VROZh9Le1Lw55VsqA,GHoG4X4FY8D8L563zzPX5w,4413,compliments
mywz_VROZh9Le1Lw55VsqA,6s-g2vFu12OemhiK3FJuOQ,4386,compliments
mywz_VROZh9Le1Lw55VsqA,IwHLuykqqmGVNHJ_UCwXWg,2970,compliments
mywz_VROZh9Le1Lw55VsqA,OgYi5x02MBukfxPNFe1ePg,2328,compliments
kNeksUPery5bsSmeeZHC1Q,hWDybu_KvYLSdEFzGrniTw,29964,compliments
kNeksUPery5bsSmeeZHC1Q,6s-g2vFu12OemhiK3FJuOQ,21798,compliments
kNeksUPery5bsSmeeZHC1Q,GHoG4X4FY8D8L563zzPX5w,14255,compliments
kNeksUPery5bsSmeeZHC1Q,OgYi5x02MBukfxPNFe1ePg,8123,compliments
kNeksUPery5bsSmeeZHC1Q,om5ZiponkpRqUNa3pVPiRg,8062,compliments
3OqxA81B45WEvOpZJ0SukA,hWDybu_KvYLSdEFzGrniTw,34479,compliments
3OqxA81B45WEvOpZJ0SukA,6s-g2vFu12OemhiK3FJuOQ,28361,compliments
3OqxA81B45WEvOpZJ0SukA,BmVwbsL8l0imz4slonyMaA,20940,compliments
3OqxA81B45WEvOpZJ0SukA,GHoG4X4FY8D8L563zzPX5w,19675,compliments
3OqxA81B45WEvOpZJ0SukA,OgYi5x02MBukfxPNFe1ePg,17266,compliments
StffAV6vg9hNT_6Hmssv8g,hWDybu_KvYLSdEFzGrniTw,60603,compliments
StffAV6vg9hNT_6Hmssv8g,6s-g2vFu12OemhiK3FJuOQ,43545,compliments
