from,to,weight,type
BTHXLOCKyo1z8ZrWq8-9_g,ET8n-r7glWYqZhuR6GcdNw,832923,compliments
BTHXLOCKyo1z8ZrWq8-9_g,BmVwbsL8l0imz4slonyMaA,505777,compliments
BTHXLOCKyo1z8ZrWq8-9_g,RgDVC3ZUBqpEe6Y1kPhIpw,497692,compliments
BTHXLOCKyo1z8ZrWq8-9_g,-G7Zkl1wIWBBmD0KRy_sCw,477520,compliments
yuh6GcXMMOPe-ZlcRGs6dA,jsp8h4yF3VI7_sk3EyvEIQ,14608,compliments
yuh6GcXMMOPe-ZlcRGs6dA,ET8n-r7glWYqZhuR6GcdNw,7850,compliments
yuh6GcXMMOPe-ZlcRGs6dA,-G7Zkl1wIWBBmD0KRy_sCw,5440,compliments
yuh6GcXMMOPe-ZlcRGs6dA,RgDVC3ZUBqpEe6Y1kPhIpw,5258,compliments
yuh6GcXMMOPe-ZlcRGs6dA,V0c-AS2FFCeSaV-3JfG5vA,4412,compliments
HycJkwRLEgYFZG-hDh_zdA,ET8n-r7glWYqZhuR6GcdNw,143,compliments
HycJkwRLEgYFZG-hDh_zdA,-G7Zkl1wIWBBmD0KRy_sCw,108,compliments
HycJkwRLEgYFZG-hDh_zdA,RgDVC3ZUBqpEe6Y1kPhIpw,102,compliments
HycJkwRLEgYFZG-hDh_zdA,jsp8h4yF3VI7_sk3EyvEIQ,98,compliments
HycJkwRLEgYFZG-hDh_zdA,BmVwbsL8l0imz4slonyMaA,63,compliments
P6vRbbkofZrkEPxVzM4tsw,jsp8h4yF3VI7_sk3EyvEIQ,165702,compliments
P6vRbbkofZrkEPxVzM4tsw,ET8n-r7glWYqZhuR6GcdNw,118877,compliments
P6vRbbkofZrkEPxVzM4tsw,BmVwbsL8l0imz4slonyMaA,83243,compliments
P6vRbbkofZrkEPxVzM4tsw,RgDVC3ZUBqpEe6Y1kPhIpw,62956,compliments
P6vRbbkofZrkEPxVzM4tsw,V0c-AS2FFCeSaV-3JfG5vA,59333,compliments
Q9j0NmhbXOVe79hm-0v4TQ,jsp8h4yF3VI7_sk3EyvEIQ,452077,compliments
Q9j0NmhbXOVe79hm-0v4TQ,ET8n-r7glWYqZhuR6GcdNw,212304,compliments
Q9j0NmhbXOVe79hm-0v4TQ,-G7Zkl1wIWBBmD0KRy_sCw,158797,compliments
Q9j0NmhbXOVe79hm-0v4TQ,RgDVC3ZUBqpEe6Y1kPhIpw,144854,compliments
Q9j0NmhbXOVe79hm-0v4TQ,V0c-AS2FFCeSaV-3JfG5vA,139483,compliments
CFTEYBPCBhv36KjKrNDPqA,ET8n-r7glWYqZhuR6GcdNw,5798,compliments
CFTEYBPCBhv36KjKrNDPqA,jsp8h4yF3VI7_sk3EyvEIQ,5640,compliments
CFTEYBPCBhv36KjKrNDPqA,-G7Zkl1wIWBBmD0KRy_sCw,4673,compliments
CFTEYBPCBhv36KjKrNDPqA,RgDVC3ZUBqpEe6Y1kPhIpw,4160,compliments
CFTEYBPCBhv36KjKrNDPqA,n5NatlzIpc17OOvAFqujHA,3211,compliments
JX1ZhnXkjQDaHlc1HJuUfA,ET8n-r7glWYqZhuR6GcdNw,19498,compliments
JX1ZhnXkjQDaHlc1HJuUfA,jsp8h4yF3VI7_sk3EyvEIQ,18256,compliments
JX1ZhnXkjQDaHlc1HJuUfA,BmVwbsL8l0imz4slonyMaA,12798,compliments
JX1ZhnXkjQDaHlc1HJuUfA,RgDVC3ZUBqpEe6Y1kPhIpw,10216,compliments
JX1ZhnXkjQDaHlc1HJuUfA,V0c-AS2FFCeSaV-3JfG5vA,7936,compliments
gv0coNUFY-fibRwP8IKqPA,jsp8h4yF3VI7_sk3EyvEIQ,406227,compliments
gv0coNUFY-fibRwP8IKqPA,ET8n-r7glWYqZhuR6GcdNw,277801,compliments
gv0coNUFY-fibRwP8IKqPA,BmVwbsL8l0imz4slonyMaA,193083,compliments
gv0coNUFY-fibRwP8IKqPA,-G7Zkl1wIWBBmD0KRy_sCw,158212,compliments
gv0coNUFY-fibRwP8IKqPA,RgDVC3ZUBqpEe6Y1kPhIpw,151471,compliments
ovKD5cs5t_w5AoN_txDbqA,ET8n-r7glWYqZhuR6GcdNw,6561,compliments
ovKD5cs5t_w5AoN_txDbqA,BmVwbsL8l0imz4slonyMaA,5783,compliments
ovKD5cs5t_w5AoN_txDbqA,jsp8h4yF3VI7_sk3EyvEIQ,4288,compliments
ovKD5cs5t_w5AoN_txDbqA,V0c-AS2FFCeSaV-3JfG5vA,2704,compliments
ovKD5cs5t_w5AoN_txDbqA,RgDVC3ZUBqpEe6Y1kPhIpw,2584,compliments
av5_rihz1f5DLEIt5NrtNA,ET8n-r7glWYqZhuR6GcdNw,143,compliments
av5_rihz1f5DLEIt5NrtNA,-G7Zkl1wIWBBmD0KRy_sCw,108,compliments
av5_rihz1f5DLEIt5NrtNA,RgDVC3ZUBqpEe6Y1kPhIpw,102,compliments
av5_rihz1f5DLEIt5NrtNA,jsp8h4yF3VI7_sk3EyvEIQ,98,compliments
av5_rihz1f5DLEIt5NrtNA,BmVwbsL8l0imz4slonyMaA,63,compliments
fnxXONGMKeOF8oMmoCTuWw,jsp8h4yF3VI7_sk3EyvEIQ,2825476,compliments
fnxXONGMKeOF8oMmoCTuWw,ET8n-r7glWYqZhuR6GcdNw,2672129,compliments
fnxXONGMKeOF8oMmoCTuWw,BmVwbsL8l0imz4slonyMaA,2090969,compliments
fnxXONGMKeOF8oMmoCTuWw,V0c-AS2FFCeSaV-3JfG5vA,1278326,compliments
fnxXONGMKeOF8oMmoCTuWw,RgDVC3ZUBqpEe6Y1kPhIpw,1252030,compliments
Zg10ehYc6KzogXGZlHoWHw,jsp8h4yF3VI7_sk3EyvEIQ,38920,compliments
Zg10ehYc6KzogXGZlHoWHw,ET8n-r7glWYqZhuR6GcdNw,26118,compliments
Zg10ehYc6KzogXGZlHoWHw,RgDVC3ZUBqpEe6Y1kPhIpw,16277,compliments
Zg10ehYc6KzogXGZlHoWHw,-G7Zkl1wIWBBmD0KRy_sCw,14881,compliments
Zg10ehYc6KzogXGZlHoWHw,BmVwbsL8l0imz4slonyMaA,14242,compliments
leKL1a80INsI_76k_PtRxw,-G7Zkl1wIWBBmD0KRy_sCw,1217,compliments
leKL1a80INsI_76k_PtRxw,RgDVC3ZUBqpEe6Y1kPhIpw,551,compliments
leKL1a80INsI_76k_PtRxw,ET8n-r7glWYqZhuR6GcdNw,526,compliments
leKL1a80INsI_76k_PtRxw,jsp8h4yF3VI7_sk3EyvEIQ,478,compliments
leKL1a80INsI_76k_PtRxw,BmVwbsL8l0imz4slonyMaA,312,compliments
PfkF7k5bk9ftSXrC8Q7GaQ,ET8n-r7glWYqZhuR6GcdNw,6704,compliments
PfkF7k5bk9ftSXrC8Q7GaQ,BmVwbsL8l0imz4slonyMaA,5846,compliments
PfkF7k5bk9ftSXrC8Q7GaQ,jsp8h4yF3VI7_sk3EyvEIQ,4386,compliments
PfkF7k5bk9ftSXrC8Q7GaQ,V0c-AS2FFCeSaV-3JfG5vA,2731,compliments
PfkF7k5bk9ftSXrC8Q7GaQ,RgDVC3ZUBqpEe6Y1kPhIpw,2686,compliments
X8YWGJT8hxXbvD_cRfPN6Q,ET8n-r7glWYqZhuR6GcdNw,8155,compliments
X8YWGJT8hxXbvD_cRfPN6Q,jsp8h4yF3VI7_sk3EyvEIQ,6708,compliments
X8YWGJT8hxXbvD_cRfPN6Q,BmVwbsL8l0imz4slonyMaA,6091,compliments
X8YWGJT8hxXbvD_cRfPN6Q,RgDVC3ZUBqpEe6Y1kPhIpw,3846,compliments
X8YWGJT8hxXbvD_cRfPN6Q,V0c-AS2FFCeSaV-3JfG5vA,3336,compliments
bx-hEZzg6XCue_UR2G7sLQ,ET8n-r7glWYqZhuR6GcdNw,40655,compliments
bx-hEZzg6XCue_UR2G7sLQ,jsp8h4yF3VI7_sk3EyvEIQ,36048,compliments
bx-hEZzg6XCue_UR2G7sLQ,BmVwbsL8l0imz4slonyMaA,32649,compliments
bx-hEZzg6XCue_UR2G7sLQ,RgDVC3ZUBqpEe6Y1kPhIpw,18178,compliments
bx-hEZzg6XCue_UR2G7sLQ,V0c-AS2FFCeSaV-3JfG5vA,17932,compliments
s8C7D6o_KI199rZYSFWjKw,jsp8h4yF3VI7_sk3EyvEIQ,84216,compliments
s8C7D6o_KI199rZYSFWjKw,ET8n-r7glWYqZhuR6GcdNw,67004,compliments
s8C7D6o_KI199rZYSFWjKw,BmVwbsL8l0imz4slonyMaA,47984,compliments
s8C7D6o_KI199rZYSFWjKw,RgDVC3ZUBqpEe6Y1kPhIpw,34911,compliments
s8C7D6o_KI199rZYSFWjKw,-G7Zkl1wIWBBmD0KRy_sCw,32275,compliments
F8qP91AJu1e8wNwWosPwyg,jsp8h4yF3VI7_sk3EyvEIQ,2420,compliments
F8qP91AJu1e8wNwWosPwyg,ET8n-r7glWYqZhuR6GcdNw,1594,compliments
F8qP91AJu1e8wNwWosPwyg,RgDVC3ZUBqpEe6Y1kPhIpw,1262,compliments
F8qP91AJu1e8wNwWosPwyg,V0c-AS2FFCeSaV-3JfG5vA,632,compliments
F8qP91AJu1e8wNwWosPwyg,-G7Zkl1wIWBBmD0KRy_sCw,599,compliments
PsUgJaz3tw7OidJFkHIbKw,jsp8h4yF3VI7_sk3EyvEIQ,3552,compliments
PsUgJaz3tw7OidJFkHIbKw,ET8n-r7glWYqZhuR6GcdNw,3170,compliments
PsUgJaz3tw7OidJFkHIbKw,RgDVC3ZUBqpEe6Y1kPhIpw,2160,compliments
PsUgJaz3tw7OidJFkHIbKw,n5NatlzIpc17OOvAFqujHA,1517,compliments
PsUgJaz3tw7OidJFkHIbKw,-G7Zkl1wIWBBmD0KRy_sCw,1419,compliments
8mqhU8RgRBzPr9ngL-WvjA,ET8n-r7glWYqZhuR6GcdNw,13122,compliments
8mqhU8RgRBzPr9ngL-WvjA,BmVwbsL8l0imz4slonyMaA,11566,compliments
8mqhU8RgRBzPr9ngL-WvjA,jsp8h4yF3VI7_sk3EyvEIQ,8576,compliments
8mqhU8RgRBzPr9ngL-WvjA,V0c-AS2FFCeSaV-3JfG5vA,5408,compliments
8mqhU8RgRBzPr9ngL-WvjA,RgDVC3ZUBqpEe6Y1kPhIpw,5168,compliments
k81sEXH-Ymx7KlufQ0jOtw,jsp8h4yF3VI7_sk3EyvEIQ,4840,compliments
k81sEXH-Ymx7KlufQ0jOtw,ET8n-r7glWYqZhuR6GcdNw,3188,compliments
k81sEXH-Ymx7KlufQ0jOtw,RgDVC3ZUBqpEe6Y1kPhIpw,2524,compliments
k81sEXH-Ymx7KlufQ0jOtw,V0c-AS2FFCeSaV-3JfG5vA,1264,compliments
k81sEXH-Ymx7KlufQ0jOtw,-G7Zkl1wIWBBmD0KRy_sCw,1198,compliments
_C1tVB-LsHo3L9LrEKheUQ,-G7Zkl1wIWBBmD0KRy_sCw,1217,compliments
_C1tVB-LsHo3L9LrEKheUQ,RgDVC3ZUBqpEe6Y1kPhIpw,551,compliments
_C1tVB-LsHo3L9LrEKheUQ,ET8n-r7glWYqZhuR6GcdNw,526,compliments
_C1tVB-LsHo3L9LrEKheUQ,jsp8h4yF3VI7_sk3EyvEIQ,478,compliments
_C1tVB-LsHo3L9LrEKheUQ,BmVwbsL8l0imz4slonyMaA,312,compliments
RwLCUabG54ttGGzL-t1bZQ,jsp8h4yF3VI7_sk3EyvEIQ,46664,compliments
RwLCUabG54ttGGzL-t1bZQ,ET8n-r7glWYqZhuR6GcdNw,27371,compliments
RwLCUabG54ttGGzL-t1bZQ,-G7Zkl1wIWBBmD0KRy_sCw,19285,compliments
RwLCUabG54ttGGzL-t1bZQ,RgDVC3ZUBqpEe6Y1kPhIpw,18223,compliments
RwLCUabG54ttGGzL-t1bZQ,n5NatlzIpc17OOvAFqujHA,15312,compliments
3TET0BbfTW8e8wgNHQXmMA,jsp8h4yF3VI7_sk3EyvEIQ,17764,compliments
3TET0BbfTW8e8wgNHQXmMA,ET8n-r7glWYqZhuR6GcdNw,12835,compliments
3TET0BbfTW8e8wgNHQXmMA,BmVwbsL8l0imz4slonyMaA,8667,compliments
3TET0BbfTW8e8wgNHQXmMA,RgDVC3ZUBqpEe6Y1kPhIpw,6944,compliments
3TET0BbfTW8e8wgNHQXmMA,V0c-AS2FFCeSaV-3JfG5vA,6867,compliments
I4cfBoRWEhB90HBdjh8z5Q,jsp8h4yF3VI7_sk3EyvEIQ,721460,compliments
I4cfBoRWEhB90HBdjh8z5Q,ET8n-r7glWYqZhuR6GcdNw,445574,compliments
I4cfBoRWEhB90HBdjh8z5Q,BmVwbsL8l0imz4slonyMaA,286577,compliments
I4cfBoRWEhB90HBdjh8z5Q,RgDVC3ZUBqpEe6Y1kPhIpw,258539,compliments
I4cfBoRWEhB90HBdjh8z5Q,-G7Zkl1wIWBBmD0KRy_sCw,257514,compliments
6Q8dQGr_DBKcmQ1aXVWvTQ,jsp8h4yF3VI7_sk3EyvEIQ,96464,compliments
6Q8dQGr_DBKcmQ1aXVWvTQ,ET8n-r7glWYqZhuR6GcdNw,73174,compliments
6Q8dQGr_DBKcmQ1aXVWvTQ,BmVwbsL8l0imz4slonyMaA,44206,compliments
6Q8dQGr_DBKcmQ1aXVWvTQ,RgDVC3ZUBqpEe6Y1kPhIpw,44053,compliments
6Q8dQGr_DBKcmQ1aXVWvTQ,-G7Zkl1wIWBBmD0KRy_sCw,43932,compliments
hvEPZ2OiL6g3mEOuGA3zsg,ET8n-r7glWYqZhuR6GcdNw,1576,compliments
hvEPZ2OiL6g3mEOuGA3zsg,n5NatlzIpc17OOvAFqujHA,1262,compliments
hvEPZ2OiL6g3mEOuGA3zsg,jsp8h4yF3VI7_sk3EyvEIQ,1132,compliments
hvEPZ2OiL6g3mEOuGA3zsg,RgDVC3ZUBqpEe6Y1kPhIpw,898,compliments
hvEPZ2OiL6g3mEOuGA3zsg,BmVwbsL8l0imz4slonyMaA,850,compliments
jzamul6RO5Q2pkq5qSQf6g,jsp8h4yF3VI7_sk3EyvEIQ,27712,compliments
jzamul6RO5Q2pkq5qSQf6g,ET8n-r7glWYqZhuR6GcdNw,27276,compliments
jzamul6RO5Q2pkq5qSQf6g,BmVwbsL8l0imz4slonyMaA,18700,compliments
jzamul6RO5Q2pkq5qSQf6g,RgDVC3ZUBqpEe6Y1kPhIpw,14018,compliments
jzamul6RO5Q2pkq5qSQf6g,n5NatlzIpc17OOvAFqujHA,13778,compliments
RfnTgEh7xSUbwUa8ZWCUJA,jsp8h4yF3VI7_sk3EyvEIQ,77574,compliments
RfnTgEh7xSUbwUa8ZWCUJA,ET8n-r7glWYqZhuR6GcdNw,57809,compliments
RfnTgEh7xSUbwUa8ZWCUJA,BmVwbsL8l0imz4slonyMaA,37761,compliments
RfnTgEh7xSUbwUa8ZWCUJA,RgDVC3ZUBqpEe6Y1kPhIpw,33344,compliments
RfnTgEh7xSUbwUa8ZWCUJA,-G7Zkl1wIWBBmD0KRy_sCw,33221,compliments
HiYqnPFWd6AgKJa9mg6qoA,ET8n-r7glWYqZhuR6GcdNw,9713,compliments
HiYqnPFWd6AgKJa9mg6qoA,BmVwbsL8l0imz4slonyMaA,7483,compliments
HiYqnPFWd6AgKJa9mg6qoA,jsp8h4yF3VI7_sk3EyvEIQ,6552,compliments
HiYqnPFWd6AgKJa9mg6qoA,n5NatlzIpc17OOvAFqujHA,4803,compliments
HiYqnPFWd6AgKJa9mg6qoA,RgDVC3ZUBqpEe6Y1kPhIpw,4380,compliments
DBvPXswUdJOXWYmGIdnPvA,jsp8h4yF3VI7_sk3EyvEIQ,18335,compliments
DBvPXswUdJOXWYmGIdnPvA,ET8n-r7glWYqZhuR6GcdNw,6866,compliments
DBvPXswUdJOXWYmGIdnPvA,-G7Zkl1wIWBBmD0KRy_sCw,6257,compliments
DBvPXswUdJOXWYmGIdnPvA,RgDVC3ZUBqpEe6Y1kPhIpw,4639,compliments
DBvPXswUdJOXWYmGIdnPvA,V0c-AS2FFCeSaV-3JfG5vA,4348,compliments
5f9S9dKw4zVqDoy7yRLO4w,ET8n-r7glWYqZhuR6GcdNw,1576,compliments
5f9S9dKw4zVqDoy7yRLO4w,n5NatlzIpc17OOvAFqujHA,1262,compliments
5f9S9dKw4zVqDoy7yRLO4w,jsp8h4yF3VI7_sk3EyvEIQ,1132,compliments
5f9S9dKw4zVqDoy7yRLO4w,RgDVC3ZUBqpEe6Y1kPhIpw,898,compliments
5f9S9dKw4zVqDoy7yRLO4w,BmVwbsL8l0imz4slonyMaA,850,compliments
WEk-1mWXDQqpEZqs1P3RHA,jsp8h4yF3VI7_sk3EyvEIQ,24887,compliments
WEk-1mWXDQqpEZqs1P3RHA,ET8n-r7glWYqZhuR6GcdNw,16579,compliments
WEk-1mWXDQqpEZqs1P3RHA,BmVwbsL8l0imz4slonyMaA,11121,compliments
WEk-1mWXDQqpEZqs1P3RHA,-G7Zkl1wIWBBmD0KRy_sCw,9375,compliments
WEk-1mWXDQqpEZqs1P3RHA,RgDVC3ZUBqpEe6Y1kPhIpw,9019,compliments
Sru74jmh8G7Ny70RVUnU1Q,jsp8h4yF3VI7_sk3EyvEIQ,241893,compliments
Sru74jmh8G7Ny70RVUnU1Q,ET8n-r7glWYqZhuR6GcdNw,162211,compliments
Sru74jmh8G7Ny70RVUnU1Q,BmVwbsL8l0imz4slonyMaA,118937,compliments
Sru74jmh8G7Ny70RVUnU1Q,-G7Zkl1wIWBBmD0KRy_sCw,88235,compliments
Sru74jmh8G7Ny70RVUnU1Q,RgDVC3ZUBqpEe6Y1kPhIpw,84074,compliments
DK00bPezapwBpdXIljwtxg,ET8n-r7glWYqZhuR6GcdNw,9713,compliments
DK00bPezapwBpdXIljwtxg,BmVwbsL8l0imz4slonyMaA,7483,compliments
DK00bPezapwBpdXIljwtxg,jsp8h4yF3VI7_sk3EyvEIQ,6552,compliments
DK00bPezapwBpdXIljwtxg,n5NatlzIpc17OOvAFqujHA,4803,compliments
DK00bPezapwBpdXIljwtxg,RgDVC3ZUBqpEe6Y1kPhIpw,4380,compliments
0pcoe7P1OblJm4Pt7o6T7g,ET8n-r7glWYqZhuR6GcdNw,95757,compliments
0pcoe7P1OblJm4Pt7o6T7g,jsp8h4yF3VI7_sk3EyvEIQ,93568,compliments
0pcoe7P1OblJm4Pt7o6T7g,BmVwbsL8l0imz4slonyMaA,73731,compliments
0pcoe7P1OblJm4Pt7o6T7g,RgDVC3ZUBqpEe6Y1kPhIpw,44926,compliments
0pcoe7P1OblJm4Pt7o6T7g,V0c-AS2FFCeSaV-3JfG5vA,43746,compliments
FF2IGaAIUaCECCyxDDyj6A,ET8n-r7glWYqZhuR6GcdNw,10765,compliments
FF2IGaAIUaCECCyxDDyj6A,BmVwbsL8l0imz4slonyMaA,8107,compliments
FF2IGaAIUaCECCyxDDyj6A,jsp8h4yF3VI7_sk3EyvEIQ,7508,compliments
FF2IGaAIUaCECCyxDDyj6A,-G7Zkl1wIWBBmD0KRy_sCw,5552,compliments
FF2IGaAIUaCECCyxDDyj6A,RgDVC3ZUBqpEe6Y1kPhIpw,5482,compliments
TxkR7csswHTA-MoXCY-wjQ,jsp8h4yF3VI7_sk3EyvEIQ,12540,compliments
TxkR7csswHTA-MoXCY-wjQ,ET8n-r7glWYqZhuR6GcdNw,4984,compliments
TxkR7csswHTA-MoXCY-wjQ,-G7Zkl1wIWBBmD0KRy_sCw,4016,compliments
TxkR7csswHTA-MoXCY-wjQ,V0c-AS2FFCeSaV-3JfG5vA,3968,compliments
TxkR7csswHTA-MoXCY-wjQ,RgDVC3ZUBqpEe6Y1kPhIpw,3666,compliments
wumfqWGYD8DT9nsou0lG4g,ET8n-r7glWYqZhuR6GcdNw,19875,compliments
wumfqWGYD8DT9nsou0lG4g,jsp8h4yF3VI7_sk3EyvEIQ,17865,compliments
wumfqWGYD8DT9nsou0lG4g,BmVwbsL8l0imz4slonyMaA,15657,compliments
wumfqWGYD8DT9nsou0lG4g,n5NatlzIpc17OOvAFqujHA,9780,compliments
wumfqWGYD8DT9nsou0lG4g,RgDVC3ZUBqpEe6Y1kPhIpw,8937,compliments
aqTpbWwbIoBYFP-FPrYbFg,ET8n-r7glWYqZhuR6GcdNw,2102,compliments
aqTpbWwbIoBYFP-FPrYbFg,-G7Zkl1wIWBBmD0KRy_sCw,2037,compliments
aqTpbWwbIoBYFP-FPrYbFg,jsp8h4yF3VI7_sk3EyvEIQ,1610,compliments
aqTpbWwbIoBYFP-FPrYbFg,n5NatlzIpc17OOvAFqujHA,1478,compliments
aqTpbWwbIoBYFP-FPrYbFg,RgDVC3ZUBqpEe6Y1kPhIpw,1449,compliments
e3w7nYEWShsYUjbJSE577g,ET8n-r7glWYqZhuR6GcdNw,6561,compliments
e3w7nYEWShsYUjbJSE577g,BmVwbsL8l0imz4slonyMaA,5783,compliments
e3w7nYEWShsYUjbJSE577g,jsp8h4yF3VI7_sk3EyvEIQ,4288,compliments
e3w7nYEWShsYUjbJSE577g,V0c-AS2FFCeSaV-3JfG5vA,2704,compliments
e3w7nYEWShsYUjbJSE577g,RgDVC3ZUBqpEe6Y1kPhIpw,2584,compliments
-u1pc6o7QmtdrN5i23CIng,jsp8h4yF3VI7_sk3EyvEIQ,434347,compliments
-u1pc6o7QmtdrN5i23CIng,ET8n-r7glWYqZhuR6GcdNw,298792,compliments
-u1pc6o7QmtdrN5i23CIng,BmVwbsL8l0imz4slonyMaA,211396,compliments
-u1pc6o7QmtdrN5i23CIng,V0c-AS2FFCeSaV-3JfG5vA,162332,compliments
-u1pc6o7QmtdrN5i23CIng,RgDVC3ZUBqpEe6Y1kPhIpw,160094,compliments
cV2aiFMsMcACVGAOUf3uGA,ET8n-r7glWYqZhuR6GcdNw,4746,compliments
cV2aiFMsMcACVGAOUf3uGA,jsp8h4yF3VI7_sk3EyvEIQ,4684,compliments
cV2aiFMsMcACVGAOUf3uGA,RgDVC3ZUBqpEe6Y1kPhIpw,3058,compliments
cV2aiFMsMcACVGAOUf3uGA,n5NatlzIpc17OOvAFqujHA,2779,compliments
cV2aiFMsMcACVGAOUf3uGA,-G7Zkl1wIWBBmD0KRy_sCw,2239,compliments
g-MxJs871TbxlTC28LArYg,ET8n-r7glWYqZhuR6GcdNw,1576,compliments
g-MxJs871TbxlTC28LArYg,n5NatlzIpc17OOvAFqujHA,1262,compliments
g-MxJs871TbxlTC28LArYg,jsp8h4yF3VI7_sk3EyvEIQ,1132,compliments
g-MxJs871TbxlTC28LArYg,RgDVC3ZUBqpEe6Y1kPhIpw,898,compliments
g-MxJs871TbxlTC28LArYg,BmVwbsL8l0imz4slonyMaA,850,compliments
lWKGgTJ0KiI4tJC9njZvSg,ET8n-r7glWYqZhuR6GcdNw,15147,compliments
lWKGgTJ0KiI4tJC9njZvSg,jsp8h4yF3VI7_sk3EyvEIQ,14469,compliments
lWKGgTJ0KiI4tJC9njZvSg,BmVwbsL8l0imz4slonyMaA,13107,compliments
lWKGgTJ0KiI4tJC9njZvSg,RgDVC3ZUBqpEe6Y1kPhIpw,6243,compliments
lWKGgTJ0KiI4tJC9njZvSg,n5NatlzIpc17OOvAFqujHA,5994,compliments
ePxjx8tee06mn5h87X-Sxg,jsp8h4yF3VI7_sk3EyvEIQ,286524,compliments
ePxjx8tee06mn5h87X-Sxg,ET8n-r7glWYqZhuR6GcdNw,200348,compliments
ePxjx8tee06mn5h87X-Sxg,BmVwbsL8l0imz4slonyMaA,135386,compliments
ePxjx8tee06mn5h87X-Sxg,RgDVC3ZUBqpEe6Y1kPhIpw,111023,compliments
ePxjx8tee06mn5h87X-Sxg,V0c-AS2FFCeSaV-3JfG5vA,108430,compliments
7TUCJHMkn-2DZdRyZeJSDg,jsp8h4yF3VI7_sk3EyvEIQ,129955,compliments
7TUCJHMkn-2DZdRyZeJSDg,ET8n-r7glWYqZhuR6GcdNw,73388,compliments
7TUCJHMkn-2DZdRyZeJSDg,V0c-AS2FFCeSaV-3JfG5vA,44672,compliments
7TUCJHMkn-2DZdRyZeJSDg,RgDVC3ZUBqpEe6Y1kPhIpw,44631,compliments
7TUCJHMkn-2DZdRyZeJSDg,-G7Zkl1wIWBBmD0KRy_sCw,44041,compliments
OziNKulDeAOHpHj9G8AQrQ,jsp8h4yF3VI7_sk3EyvEIQ,15896,compliments
OziNKulDeAOHpHj9G8AQrQ,ET8n-r7glWYqZhuR6GcdNw,7868,compliments
OziNKulDeAOHpHj9G8AQrQ,RgDVC3ZUBqpEe6Y1kPhIpw,5622,compliments
OziNKulDeAOHpHj9G8AQrQ,-G7Zkl1wIWBBmD0KRy_sCw,5219,compliments
OziNKulDeAOHpHj9G8AQrQ,V0c-AS2FFCeSaV-3JfG5vA,4795,compliments
ZCJk8uHrpuGSp45exe2L9A,jsp8h4yF3VI7_sk3EyvEIQ,2686,compliments
ZCJk8uHrpuGSp45exe2L9A,ET8n-r7glWYqZhuR6GcdNw,1912,compliments
ZCJk8uHrpuGSp45exe2L9A,RgDVC3ZUBqpEe6Y1kPhIpw,1472,compliments
ZCJk8uHrpuGSp45exe2L9A,-G7Zkl1wIWBBmD0KRy_sCw,756,compliments
ZCJk8uHrpuGSp45exe2L9A,V0c-AS2FFCeSaV-3JfG5vA,704,compliments
EDkSuVLrwifCH3DG1myxXA,ET8n-r7glWYqZhuR6GcdNw,6561,compliments
EDkSuVLrwifCH3DG1myxXA,BmVwbsL8l0imz4slonyMaA,5783,compliments
EDkSuVLrwifCH3DG1myxXA,jsp8h4yF3VI7_sk3EyvEIQ,4288,compliments
EDkSuVLrwifCH3DG1myxXA,V0c-AS2FFCeSaV-3JfG5vA,2704,compliments
EDkSuVLrwifCH3DG1myxXA,RgDVC3ZUBqpEe6Y1kPhIpw,2584,compliments
Z6W2JaZgE9AcldePz6Bi2w,ET8n-r7glWYqZhuR6GcdNw,1576,compliments
Z6W2JaZgE9AcldePz6Bi2w,n5NatlzIpc17OOvAFqujHA,1262,compliments
Z6W2JaZgE9AcldePz6Bi2w,jsp8h4yF3VI7_sk3EyvEIQ,1132,compliments
Z6W2JaZgE9AcldePz6Bi2w,RgDVC3ZUBqpEe6Y1kPhIpw,898,compliments
Z6W2JaZgE9AcldePz6Bi2w,BmVwbsL8l0imz4slonyMaA,850,compliments
JeoKmFZpxp3bOZVXX7ksww,jsp8h4yF3VI7_sk3EyvEIQ,13476,compliments
JeoKmFZpxp3bOZVXX7ksww,ET8n-r7glWYqZhuR6GcdNw,6274,compliments
JeoKmFZpxp3bOZVXX7ksww,-G7Zkl1wIWBBmD0KRy_sCw,4620,compliments
JeoKmFZpxp3bOZVXX7ksww,RgDVC3ZUBqpEe6Y1kPhIpw,4360,compliments
JeoKmFZpxp3bOZVXX7ksww,V0c-AS2FFCeSaV-3JfG5vA,4163,compliments
76PW6djrso_xuIL_2QZpfA,jsp8h4yF3VI7_sk3EyvEIQ,8157,compliments
76PW6djrso_xuIL_2QZpfA,ET8n-r7glWYqZhuR6GcdNw,5177,compliments
76PW6djrso_xuIL_2QZpfA,-G7Zkl1wIWBBmD0KRy_sCw,3989,compliments
76PW6djrso_xuIL_2QZpfA,n5NatlzIpc17OOvAFqujHA,3960,compliments
76PW6djrso_xuIL_2QZpfA,BmVwbsL8l0imz4slonyMaA,3241,compliments
S1LVQshjeelBJ9qUGsslZg,ET8n-r7glWYqZhuR6GcdNw,6561,compliments
S1LVQshjeelBJ9qUGsslZg,BmVwbsL8l0imz4slonyMaA,5783,compliments
S1LVQshjeelBJ9qUGsslZg,jsp8h4yF3VI7_sk3EyvEIQ,4288,compliments
S1LVQshjeelBJ9qUGsslZg,V0c-AS2FFCeSaV-3JfG5vA,2704,compliments
