business_id,name,address,city,state,postal_code,latitude,longitude,stars,review_count,is_open,attributes,categories,hours
Ax97IH5eJZFsBxZC9BgHEQ,D & H Express Moving,,St. Louis,MO,63125,38.5161654,-90.2901815,1.0,14,1,"{'BusinessAcceptsBitcoin': 'True', 'BusinessAcceptsCreditCards': 'True'}","Home Services, Movers, Self Storage, Local Services","{'Monday': '9:0-17:0', 'Tuesday': '9:0-17:0', 'Wednesday': '9:0-17:0', 'Thursday': '9:0-17:0', 'Friday': '9:0-17:0', 'Saturday': '9:0-15:0'}"
e-A5psXYD-Re3s5e_Lcsrg,"The Embassy, The Chesterfield & Waterman-Clara by Village Green",530 Union Blvd,St. Louis,MO,63108,38.6512526,-90.2732094,4.0,5,0,{'BusinessAcceptsCreditCards': 'True'},"Home Services, Apartments, Real Estate","{'Monday': '9:0-18:0', 'Tuesday': '9:0-18:0', 'Wednesday': '9:0-18:0', 'Thursday': '9:0-18:0', 'Friday': '9:0-18:0', 'Saturday': '9:0-17:0', 'Sunday': '12:0-17:0'}"
WV2r5_zdk2iuB11JoU5yFQ,M&P Landscaping,1604 Fairview Ave,St. Louis,MO,63132,38.690073304,-90.388640962,3.0,11,1,,"Snow Removal, Home Services, Landscaping, Local Services","{'Monday': '7:0-17:0', 'Tuesday': '7:0-17:0', 'Wednesday': '7:0-17:0', 'Thursday': '7:0-17:0', 'Friday': '7:0-17:0'}"
DPmmRVpamhfpyV-K3lMwCg,Lauren The Barber,"10401 Olive Blvd, Ste 104",St. Louis,MO,63141,38.674438,-90.409941,5.0,6,1,"{'BusinessAcceptsCreditCards': 'True', 'BikeParking': 'True', 'WheelchairAccessible': 'True', 'WiFi': ""u'free'"", 'ByAppointmentOnly': 'True'}","Barbers, Beauty & Spas, Men's Hair Salons, Hair Salons","{'Monday': '0:0-0:0', 'Tuesday': '9:0-15:30', 'Wednesday': '10:0-17:0', 'Thursday': '10:0-19:0', 'Friday': '10:0-19:0', 'Saturday': '9:0-12:0'}"
sJrYL23DU3KbdQ0TP_1oMA,Mark's Quick Printing,9567 Page Ave,St. Louis,MO,63132,38.6882933,-90.3701508,2.5,9,1,{'BusinessAcceptsCreditCards': 'True'},"Local Services, Advertising, Professional Services, Screen Printing, Printing Services, Fashion, Graphic Design, Signmaking, Shopping","{'Monday': '9:0-17:30', 'Tuesday': '9:0-17:30', 'Wednesday': '9:0-17:30', 'Thursday': '9:0-17:30', 'Friday': '9:0-17:30'}"
mmnneqm5rY6MNwF--uScYw,Steak ’n Shake,4640 Chippewa,St. Louis,MO,63116,38.591055,-90.27158,2.5,46,1,"{'RestaurantsReservations': 'False', 'OutdoorSeating': 'False', 'WiFi': ""u'free'"", 'RestaurantsGoodForGroups': 'True', 'RestaurantsTakeOut': 'True', 'GoodForKids': 'True', 'Alcohol': ""u'none'"", 'BikeParking': 'True', 'Caters': 'False', 'RestaurantsAttire': ""u'casual'"", 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'RestaurantsPriceRange2': '1', 'DriveThru': 'True', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': False, 'brunch': True, 'breakfast': True}"", 'BusinessAcceptsCreditCards': 'True', 'HasTV': 'False', 'RestaurantsDelivery': 'True', 'NoiseLevel': ""u'average'"", 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}""}","American (New), Restaurants, Burgers, Fast Food, Breakfast & Brunch, Diners, American (Traditional)","{'Monday': '10:0-22:0', 'Tuesday': '10:0-22:0', 'Wednesday': '10:0-22:0', 'Thursday': '10:0-22:0', 'Friday': '10:0-22:0', 'Saturday': '10:0-22:0', 'Sunday': '10:0-22:0'}"
fu1nhn2ARcgww-fdjwUvIQ,U.S. Bank Branch,4301 Lindell Blvd,St. Louis,MO,63108,38.6412873,-90.2507463,2.5,6,1,"{'RestaurantsTakeOut': 'False', 'RestaurantsDelivery': 'False', 'HasTV': 'False', 'ByAppointmentOnly': 'False', 'WheelchairAccessible': 'True', 'RestaurantsReservations': 'False', 'HappyHour': 'False', 'OutdoorSeating': 'False', 'DriveThru': 'False', 'WiFi': ""u'no'"", 'DogsAllowed': 'False', 'Caters': 'False', 'BusinessAcceptsCreditCards': 'False', 'Alcohol': ""u'none'"", 'CoatCheck': 'False'}","Banks & Credit Unions, Financial Services, Mortgage Brokers, Financial Advising, Real Estate, Home Services","{'Monday': '0:0-0:0', 'Tuesday': '9:0-17:0', 'Wednesday': '9:0-17:0', 'Thursday': '9:0-17:0', 'Friday': '9:0-17:0', 'Saturday': '9:0-12:0'}"
ZoSDp6Ycoy9H2spud3PYqQ,Turn Restaurant,3224 Locust St,St. Louis,MO,63103,38.6365664785,-90.2264213075,4.5,156,1,"{'DogsAllowed': 'False', 'BikeParking': 'True', 'Alcohol': ""u'full_bar'"", 'OutdoorSeating': 'False', 'HasTV': 'False', 'Caters': 'True', 'WiFi': ""u'no'"", 'BusinessAcceptsCreditCards': 'True', 'RestaurantsPriceRange2': '2', 'RestaurantsGoodForGroups': 'True', 'RestaurantsAttire': ""'casual'"", 'RestaurantsReservations': 'True', 'BusinessAcceptsBitcoin': 'False', 'RestaurantsTakeOut': 'True', 'Corkage': 'True', 'RestaurantsTableService': 'True', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': True, 'upscale': False, 'classy': True, 'casual': True}"", 'RestaurantsDelivery': 'False', 'ByAppointmentOnly': 'False', 'WheelchairAccessible': 'True', 'NoiseLevel': ""u'average'"", 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': True, 'valet': False}"", 'GoodForKids': 'False', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': False, 'brunch': True, 'breakfast': True}"", 'BYOB': 'False'}","Breakfast & Brunch, Salad, Restaurants, Cafes, Sandwiches","{'Monday': '0:0-0:0', 'Wednesday': '9:0-15:0', 'Thursday': '9:0-15:0', 'Friday': '9:0-15:0', 'Saturday': '9:0-15:0', 'Sunday': '9:0-15:0'}"
Cl4CQsRm1hGVz1t1O47IOA,Vargas Tuckpointing,,St. Louis,MO,63116,38.6277503967,-90.1995620728,4.5,9,1,"{'BusinessAcceptsCreditCards': 'False', 'BusinessAcceptsBitcoin': 'False'}","Masonry/Concrete, Waterproofing, Home Services, Contractors","{'Monday': '8:0-17:0', 'Tuesday': '8:0-17:0', 'Wednesday': '8:0-17:0', 'Thursday': '8:0-17:0', 'Friday': '8:0-17:0', 'Saturday': '9:0-16:0'}"
ZIpPvfIGlrxhsAz1ID0tYg,Salt + Smoke BBQ Bourbon Beer,5625 Hampton Ave,St. Louis,MO,63109,38.580042399999996,-90.2939317,4.5,335,1,"{'RestaurantsGoodForGroups': 'True', 'RestaurantsPriceRange2': '2', 'RestaurantsAttire': ""u'casual'"", 'RestaurantsTableService': 'True', 'OutdoorSeating': 'True', 'Alcohol': ""u'full_bar'"", 'GoodForKids': 'True', 'HappyHour': 'True', 'HasTV': 'True', 'WiFi': ""'free'"", 'RestaurantsReservations': 'False', 'GoodForMeal': ""{'dessert': None, 'latenight': None, 'lunch': True, 'dinner': True, 'brunch': None, 'breakfast': None}"", 'BusinessAcceptsCreditCards': 'True', 'RestaurantsTakeOut': 'True', 'BikeParking': 'True', 'Caters': 'True', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': True, 'valet': False}"", 'RestaurantsDelivery': 'True', 'WheelchairAccessible': 'True', 'NoiseLevel': ""u'average'"", 'DogsAllowed': 'False', 'Ambience': ""{'touristy': False, 'hipster': None, 'romantic': False, 'divey': False, 'intimate': True, 'trendy': True, 'upscale': False, 'classy': False, 'casual': True}"", 'BestNights': ""{u'monday': False, u'tuesday': False, u'wednesday': False, u'thursday': False, u'friday': False, u'saturday': False, u'sunday': False}""}","Restaurants, Sandwiches, Beer Bar, Barbeque, Nightlife, Bars","{'Monday': '11:0-21:0', 'Tuesday': '11:0-21:0', 'Wednesday': '11:0-21:0', 'Thursday': '11:0-21:0', 'Friday': '11:0-22:0', 'Saturday': '11:0-22:0', 'Sunday': '11:0-21:0'}"
H4TkBOpuoOzod-wA3EzxgA,Lew Dental Group,"443 N New Ballas Rd, Ste 227",St. Louis,MO,63141,38.6640927,-90.4440656,4.5,9,1,"{'ByAppointmentOnly': 'True', 'AcceptsInsurance': 'True', 'BusinessAcceptsCreditCards': 'True', 'WiFi': ""u'free'""}","Orthodontists, General Dentistry, Cosmetic Dentists, Health & Medical, Periodontists, Dentists","{'Tuesday': '8:0-17:0', 'Wednesday': '8:0-17:0', 'Thursday': '10:0-19:0', 'Friday': '8:0-17:0'}"
P-rEyB0Pdf45rBqQFI-9xw,IHOP,6456 Chippewa St,St. Louis,MO,63109,38.59334,-90.299601,2.5,44,1,"{'GoodForKids': 'True', 'BusinessAcceptsCreditCards': 'True', 'RestaurantsGoodForGroups': 'True', 'BusinessParking': ""{'garage': None, 'street': None, 'validated': None, 'lot': True, 'valet': False}"", 'ByAppointmentOnly': 'False', 'RestaurantsTableService': 'True', 'RestaurantsDelivery': 'True', 'GoodForMeal': ""{'dessert': None, 'latenight': None, 'lunch': None, 'dinner': True, 'brunch': True, 'breakfast': None}"", 'RestaurantsReservations': 'True', 'WiFi': ""u'free'"", 'HasTV': 'True', 'Ambience': ""{'touristy': None, 'hipster': None, 'romantic': None, 'divey': None, 'intimate': None, 'trendy': None, 'upscale': None, 'classy': None, 'casual': True}"", 'RestaurantsTakeOut': 'True', 'NoiseLevel': ""'quiet'"", 'HappyHour': 'False', 'CoatCheck': 'False', 'RestaurantsPriceRange2': '1', 'OutdoorSeating': 'False'}","Restaurants, American (Traditional), Breakfast & Brunch, Burgers","{'Monday': '6:0-16:0', 'Tuesday': '6:0-22:0', 'Wednesday': '6:0-22:0', 'Thursday': '6:0-20:0', 'Friday': '6:0-20:0', 'Saturday': '6:0-0:0', 'Sunday': '6:0-22:0'}"
wfw-d8vGNaX1ai51IvW9cg,Donnal's Hair Design,6318 Clayton Rd,St. Louis,MO,63117,38.6334335,-90.3074387,5.0,8,1,"{'RestaurantsPriceRange2': '4', 'ByAppointmentOnly': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'GoodForKids': 'True', 'BusinessAcceptsCreditCards': 'True', 'BikeParking': 'True'}","Hair Salons, Beauty & Spas","{'Tuesday': '9:0-18:0', 'Wednesday': '9:0-18:0', 'Thursday': '9:0-18:0', 'Friday': '9:0-18:0', 'Saturday': '9:0-18:0'}"
JSVU1Ayc-Vow8Yz_8_O1HQ,Jamba Juice,173 West County Mall Dr,St. Louis,MO,63131,38.599775,-90.447381,3.5,16,1,"{'RestaurantsTakeOut': 'True', 'BusinessAcceptsCreditCards': 'True', 'BikeParking': 'True', 'RestaurantsPriceRange2': '1', 'BusinessParking': ""{'garage': True, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'WiFi': ""'no'"", 'RestaurantsDelivery': 'True'}","Juice Bars & Smoothies, Food","{'Monday': '9:30-21:0', 'Tuesday': '9:30-21:0', 'Wednesday': '9:30-21:0', 'Thursday': '9:30-21:0', 'Friday': '9:30-21:0', 'Saturday': '9:30-21:0', 'Sunday': '10:30-18:0'}"
ZIx2nJpkZCNTmx5_EqdroA,Firehouse Subs,9964-A Kennerly Rd,St. Louis,MO,63128,38.5060852946,-90.3778870404,3.5,22,1,"{'Alcohol': ""u'none'"", 'RestaurantsTakeOut': 'True', 'DriveThru': 'False', 'RestaurantsDelivery': 'True', 'RestaurantsReservations': 'False', 'GoodForKids': 'True', 'BikeParking': 'False', 'RestaurantsGoodForGroups': 'True', 'RestaurantsTableService': 'False', 'HasTV': 'True', 'NoiseLevel': ""u'quiet'"", 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': False}"", 'OutdoorSeating': 'True', 'Caters': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'WiFi': ""'no'"", 'RestaurantsPriceRange2': '1', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}"", 'RestaurantsAttire': ""'casual'"", 'BusinessAcceptsCreditCards': 'True'}","Delis, Sandwiches, Restaurants, Fast Food","{'Monday': '0:0-0:0', 'Tuesday': '10:30-21:0', 'Wednesday': '10:30-21:0', 'Thursday': '10:30-21:0', 'Friday': '10:30-16:0', 'Saturday': '10:30-21:0', 'Sunday': '10:30-21:0'}"
L5rH_ypwqJcBByVacAxB9g,Five Guys,790 N New Ballas Rd,St. Louis,MO,63141,38.670141,-90.442712,3.5,92,1,"{'RestaurantsAttire': ""u'casual'"", 'Alcohol': ""u'none'"", 'GoodForKids': 'True', 'RestaurantsReservations': 'False', 'RestaurantsTakeOut': 'True', 'BusinessAcceptsCreditCards': 'True', 'WiFi': ""u'no'"", 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'Caters': 'False', 'HasTV': 'False', 'RestaurantsPriceRange2': '2', 'DriveThru': 'False', 'Ambience': ""{'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'NoiseLevel': ""'average'"", 'RestaurantsGoodForGroups': 'True', 'OutdoorSeating': 'True', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}"", 'BikeParking': 'True', 'RestaurantsDelivery': 'True'}","Fast Food, Hot Dogs, Burgers, Restaurants, American (New)","{'Monday': '11:0-20:0', 'Tuesday': '11:0-20:0', 'Wednesday': '11:0-20:0', 'Thursday': '11:0-20:0', 'Friday': '11:0-16:0', 'Saturday': '11:0-20:0', 'Sunday': '11:0-20:0'}"
Ew-P8kbXjSv1GQ3rKFe6bw,Homegrown Hair Co.,3148 Morganford Rd,St. Louis,MO,63116,38.6027653,-90.2612157,4.5,11,1,"{'RestaurantsPriceRange2': '2', 'BusinessAcceptsCreditCards': 'True', 'BusinessAcceptsBitcoin': 'False', 'BikeParking': 'True', 'WheelchairAccessible': 'False', 'WiFi': ""u'free'"", 'ByAppointmentOnly': 'False', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'HairSpecializesIn': ""{'straightperms': False, 'coloring': True, 'extensions': True, 'africanamerican': True, 'curly': True, 'kids': False, 'perms': False, 'asian': True}""}","Beauty & Spas, Hair Salons","{'Monday': '0:0-0:0', 'Tuesday': '11:0-21:0', 'Wednesday': '12:0-21:0', 'Thursday': '11:0-21:0', 'Friday': '11:0-19:0', 'Saturday': '10:0-18:0'}"
emkhPSAMgi043ZxioKCqdw,Ashley HomeStore Outlet,9791 Green Park Industrial Dr,St. Louis,MO,63123,38.5244349,-90.3307988,3.5,6,0,"{'BusinessAcceptsBitcoin': 'False', 'DogsAllowed': 'False', 'WheelchairAccessible': 'False', 'BikeParking': 'False', 'BusinessAcceptsCreditCards': 'False', 'BusinessParking': 'None'}","Rugs, Shopping, Furniture Stores, Home Decor, Mattresses, Outlet Stores, Home & Garden","{'Monday': '0:0-0:0', 'Thursday': '9:30-18:0', 'Friday': '9:30-18:0', 'Saturday': '9:30-18:0', 'Sunday': '12:0-17:0'}"
a-MYqHxvpmCz3ZXy2illiA,Starbucks,212 South Grand Blvd,St. Louis,MO,63103,38.632721,-90.233989,3.0,57,1,"{'WiFi': ""u'free'"", 'BikeParking': 'True', 'RestaurantsPriceRange2': '2', 'DogsAllowed': 'True', 'BusinessAcceptsCreditCards': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'OutdoorSeating': 'True', 'RestaurantsTakeOut': 'True', 'Caters': 'True'}","Coffee & Tea, Food","{'Monday': '5:0-21:0', 'Tuesday': '5:0-21:0', 'Wednesday': '5:0-21:0', 'Thursday': '5:0-21:0', 'Friday': '5:0-21:0', 'Saturday': '5:0-21:0', 'Sunday': '5:0-19:0'}"
4YbPPQH8tcQnuQw1U0TeXQ,Lady Jane’s Haircuts For Men,"10742 Sunset Hills Plz, Ste B",St. Louis,MO,63127,38.5542575499,-90.4075362341,3.5,7,1,,"Beauty & Spas, Barbers, Hair Salons, Men's Hair Salons","{'Monday': '0:0-0:0', 'Tuesday': '10:0-20:0', 'Wednesday': '10:0-20:0', 'Thursday': '10:0-20:0', 'Friday': '9:0-20:0', 'Saturday': '9:0-18:0', 'Sunday': '10:0-17:0'}"
KCTG9zBNQBKMtUoEpsO9vA,Siteman Cancer Center,4921 Parkview Pl,St. Louis,MO,63110,38.638449,-90.263188,4.5,13,1,"{'ByAppointmentOnly': 'True', 'AcceptsInsurance': 'True', 'BusinessAcceptsCreditCards': 'True'}","Hospitals, Health & Medical, Medical Centers","{'Monday': '8:0-17:0', 'Tuesday': '8:0-17:0', 'Wednesday': '8:0-17:0', 'Thursday': '8:0-17:0', 'Friday': '8:0-17:0'}"
MdHpWoDncaL0yHQ9Pnilbg,JJ Twig's Pizza & Pub,2964 Dougherty Ferry Rd,St. Louis,MO,63122,38.5681253,-90.4744562,4.0,158,1,"{'RestaurantsAttire': ""'casual'"", 'Alcohol': ""u'full_bar'"", 'HasTV': 'True', 'RestaurantsReservations': 'False', 'RestaurantsDelivery': 'False', 'OutdoorSeating': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'BikeParking': 'True', 'BusinessAcceptsCreditCards': 'True', 'RestaurantsGoodForGroups': 'True', 'RestaurantsTakeOut': 'True', 'NoiseLevel': ""u'average'"", 'RestaurantsPriceRange2': '2', 'WiFi': ""u'free'"", 'GoodForKids': 'True', 'BusinessAcceptsBitcoin': 'False', 'Caters': 'False', 'Ambience': ""{u'divey': False, u'hipster': False, u'casual': True, u'touristy': False, u'trendy': False, u'intimate': None, u'romantic': False, u'classy': False, u'upscale': False}"", 'BestNights': ""{'monday': False, 'tuesday': False, 'friday': True, 'wednesday': False, 'thursday': False, 'sunday': True, 'saturday': True}"", 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}"", 'Music': ""{'dj': False, 'background_music': False, 'no_music': False, 'jukebox': False, 'live': False, 'video': False, 'karaoke': False}""}","Sandwiches, Pizza, Nightlife, Restaurants, Bars, Pubs, Italian","{'Monday': '0:0-0:0', 'Tuesday': '11:0-20:0', 'Wednesday': '11:0-20:0', 'Thursday': '11:0-20:0', 'Friday': '11:0-20:0', 'Saturday': '11:0-21:0', 'Sunday': '11:0-20:0'}"
w-ouN8HXw056vGgQo2HrXw,St Louis Moonshine Grill,5 Maryland Plz,St. Louis,MO,63108,38.644917,-90.261807,3.5,44,0,"{'RestaurantsReservations': 'False', 'GoodForDancing': 'False', 'HappyHour': 'True', 'RestaurantsPriceRange2': '2', 'GoodForKids': 'False', 'RestaurantsGoodForGroups': 'True', 'Alcohol': ""'full_bar'"", 'RestaurantsAttire': ""'casual'"", 'RestaurantsDelivery': 'True', 'HasTV': 'True', 'BikeParking': 'False', 'RestaurantsTableService': 'True', 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'BusinessAcceptsCreditCards': 'True', 'Caters': 'False', 'OutdoorSeating': 'True', 'WheelchairAccessible': 'True', 'RestaurantsTakeOut': 'True', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'CoatCheck': 'False', 'WiFi': ""'no'"", 'DogsAllowed': 'False', 'Smoking': ""u'outdoor'"", 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': True, 'breakfast': True}"", 'NoiseLevel': ""u'average'"", 'BusinessAcceptsBitcoin': 'False', 'Music': ""{'jukebox': True}""}","American (Traditional), Nightlife, Bars, Restaurants, Barbeque","{'Tuesday': '11:0-1:30', 'Wednesday': '11:0-1:30', 'Thursday': '11:0-1:30', 'Friday': '11:0-1:30', 'Saturday': '11:0-1:30', 'Sunday': '11:0-0:0'}"
iWPeLfgWxMQZIZB4ce5VaQ,Dao Tien - Downtown,820 Olive St,St. Louis,MO,63101,38.6285077566,-90.1933119547,4.0,43,1,"{'WiFi': ""u'free'"", 'BusinessAcceptsCreditCards': 'True', 'RestaurantsReservations': 'True', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': False}"", 'OutdoorSeating': 'False', 'HasTV': 'True', 'NoiseLevel': ""u'average'"", 'RestaurantsPriceRange2': '2', 'RestaurantsTakeOut': 'True', 'DogsAllowed': 'False', 'RestaurantsDelivery': 'True', 'BikeParking': 'True', 'GoodForMeal': ""{'dessert': None, 'latenight': None, 'lunch': True, 'dinner': True, 'brunch': None, 'breakfast': None}"", 'HappyHour': 'True', 'Caters': 'True', 'Alcohol': ""u'full_bar'"", 'BYOB': 'True', 'Corkage': 'True', 'BusinessParking': ""{'garage': True, 'street': None, 'validated': None, 'lot': False, 'valet': False}"", 'WheelchairAccessible': 'True', 'RestaurantsTableService': 'True'}","Restaurants, Vietnamese","{'Monday': '0:0-0:0', 'Tuesday': '17:0-21:0', 'Wednesday': '17:0-21:0', 'Thursday': '17:0-21:0', 'Friday': '17:0-21:0'}"
upNv0klOAqoZUMcYGYItVw,Farm Truk,4001 Utah St,St. Louis,MO,63116,38.6267158612,-90.1949817292,4.5,27,1,"{'RestaurantsReservations': 'False', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}"", 'GoodForKids': 'True', 'BusinessAcceptsCreditCards': 'True', 'OutdoorSeating': 'True', 'RestaurantsTakeOut': 'True', 'RestaurantsDelivery': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}""}","Food Trucks, American (New), Food, Restaurants, Burgers",
OtrCuFTtSJ97KKN2XsdpGg,Radius Realty,"904 S 4th St, Ste 201",St. Louis,MO,63102,38.6174881,-90.192364,4.0,22,1,"{'BusinessAcceptsBitcoin': 'False', 'ByAppointmentOnly': 'False', 'BusinessAcceptsCreditCards': 'True'}","Property Management, Real Estate Services, Real Estate, Home Services, Real Estate Agents","{'Monday': '0:0-0:0', 'Tuesday': '9:0-17:0', 'Wednesday': '9:0-13:0', 'Thursday': '9:0-17:0', 'Friday': '9:0-17:0'}"
Aews7EoMh_crFva-uNbVYQ,Biggie's Restaurant,3332 Watson Rd,St. Louis,MO,63139,38.6016779961,-90.2991447063,4.0,127,1,"{'GoodForKids': 'True', 'RestaurantsAttire': ""u'casual'"", 'BikeParking': 'False', 'BusinessAcceptsCreditCards': 'True', 'RestaurantsDelivery': 'False', 'RestaurantsReservations': 'False', 'Alcohol': ""u'full_bar'"", 'HasTV': 'True', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsPriceRange2': '2', 'RestaurantsGoodForGroups': 'True', 'WiFi': ""u'no'"", 'NoiseLevel': ""u'average'"", 'OutdoorSeating': 'True', 'GoodForDancing': 'False', 'Music': ""{'dj': False, 'background_music': False, 'no_music': False, 'jukebox': False, 'live': False, 'video': False, 'karaoke': False}"", 'RestaurantsTakeOut': 'True', 'Caters': 'True', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}"", 'HappyHour': 'True', 'BestNights': ""{'monday': False, 'tuesday': False, 'friday': True, 'wednesday': False, 'thursday': True, 'sunday': False, 'saturday': True}"", 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': None, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': True}""}","Bars, American (Traditional), Dive Bars, Nightlife, Event Planning & Services, Caterers, Restaurants","{'Monday': '0:0-0:0', 'Tuesday': '11:0-0:0', 'Wednesday': '11:0-0:0', 'Thursday': '11:0-0:0', 'Friday': '11:0-1:0', 'Saturday': '11:0-1:0', 'Sunday': '11:0-0:0'}"
9qJOdSmvq7tQJ5cguUb_RQ,Orangetheory Fitness Concord,12434 Tesson Ferry Rd,St. Louis,MO,63128,38.508598,-90.374595,3.5,10,1,"{'GoodForKids': 'False', 'WheelchairAccessible': 'False', 'ByAppointmentOnly': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'BusinessAcceptsCreditCards': 'True', 'BikeParking': 'False'}","Boot Camps, Interval Training Gyms, Trainers, Active Life, Fitness & Instruction, Gyms","{'Monday': '0:0-0:0', 'Tuesday': '5:0-20:30', 'Wednesday': '5:0-20:30', 'Thursday': '5:0-20:30', 'Friday': '5:0-19:15', 'Saturday': '7:0-13:0', 'Sunday': '8:15-13:0'}"
_8bELjUz5tnftBbXAxKyjA,Starbucks,9616 Manchester Rd,St. Louis,MO,63119,38.608365,-90.367276,3.5,34,1,"{'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'RestaurantsPriceRange2': '2', 'WiFi': ""'free'"", 'BusinessAcceptsCreditCards': 'True', 'OutdoorSeating': 'True', 'Caters': 'False', 'RestaurantsTakeOut': 'True', 'BikeParking': 'False'}","Coffee & Tea, Food","{'Monday': '5:30-20:30', 'Tuesday': '5:30-20:30', 'Wednesday': '5:30-20:30', 'Thursday': '5:30-20:30', 'Friday': '5:30-20:30', 'Saturday': '5:30-20:30', 'Sunday': '5:30-20:30'}"
kRln84Zicg4aDrOKfpmWfw,Saint Louis Kitchen,8624 Natural Bridge Rd,St. Louis,MO,63121,38.710939,-90.320254,3.5,10,1,"{'WheelchairAccessible': 'False', 'RestaurantsTableService': 'False', 'Alcohol': ""u'none'"", 'RestaurantsDelivery': 'True', 'RestaurantsTakeOut': 'True', 'BikeParking': 'False', 'DogsAllowed': 'False', 'RestaurantsReservations': 'True', 'Caters': 'True', 'OutdoorSeating': 'False', 'WiFi': ""u'free'"", 'BusinessAcceptsCreditCards': 'True', 'HasTV': 'True', 'BusinessAcceptsBitcoin': 'False', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}""}","Restaurants, Chinese","{'Monday': '10:30-22:0', 'Tuesday': '10:30-22:0', 'Wednesday': '10:30-22:0', 'Thursday': '10:30-22:0', 'Friday': '10:30-22:30', 'Saturday': '10:30-22:30'}"
ZR1IspZHfgd_c4qZLAbj2A,AT&T Store,4133 Elm Park Dr,St. Louis,MO,63128,38.511686,-90.339664,2.0,9,1,"{'BusinessAcceptsCreditCards': 'True', 'RestaurantsPriceRange2': '2', 'RestaurantsDelivery': 'False', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsTakeOut': 'True'}","Local Services, Mobile Phones, Television Service Providers, Internet Service Providers, IT Services & Computer Repair, Professional Services, Electronics, Mobile Phone Accessories, Shopping, Telecommunications, Home Services","{'Monday': '9:0-21:0', 'Tuesday': '9:0-21:0', 'Wednesday': '9:0-21:0', 'Thursday': '9:0-21:0', 'Friday': '9:0-18:0', 'Saturday': '10:0-18:0', 'Sunday': '10:0-19:0'}"
