review_id,user_id,business_id,stars,useful,funny,cool,text,date
CFFzOjd4oOP7Tt-GESWMhg,LRxi-2lQxuFUnUQ_8-YWkQ,-uhn-iY4lJvWqoBXDghjZA,5,0,0,0,Awesome little bake shop run by a sweet couple. Made from scratch in small batches. I'm a big fan of the cannoli - something I am a purist about growing up going to Reading Terminal. I hope they do well in this location - a great main street type of place.,2018-08-02 12:00:54
qmpIhVuULxVxXY-CvzvALw,vQNBChW2naY0oU0ZLFG_0g,-uhn-iY4lJvWqoBXDghjZA,5,1,1,1,"If you are anywhere within the vicinity of this bakery- do yourself a favor and stop by! The perfect treat after a trip to the DMV across the street. HIGHLY RECOMMEND the cinnamon buns with cream cheese icing!! We also tried a glazed sprinkle donut, apple danish, and cranberry orange scone. Best bakery in bucks county!!! They also use loose leaf tea for a smooth blend! Very reasonably priced.",2021-04-01 01:01:08
XDwsgMq9JYbg-9-9rYRzbg,shoFkasib1MtqWdU9MUnvA,-JStjL-8mRZq4ov4uI1FaQ,5,0,0,0,"This was our first visit to Luberto's in Dublin, PA.  The food was delicious and the service above average.  My only regret is that I didn't know it was a BYOB restaurant.",2021-06-01 20:30:44
YOf7cI4Sgg1AV2rbOAzBxw,tUDzKpdRYd3-qmVGIMdyAw,-uhn-iY4lJvWqoBXDghjZA,5,1,1,1,"Finally got to Browns Doughnut & Pastry. We had the cinnamon buns, coconut doughnuts, apple and cheese danish and the butter cake. It is so nice to finally have a good bakery near by! The pastry was amazing. The doughnuts are so good too. I highly recommend this bakery, you will not be disappointed! It is also very charming and the star was very friendly! 
You have a new permanent customer!",2019-01-12 15:31:46
djwN9TnyuB2aGYiNtVHjGg,S6TC3Ue_8HPMrVne_gz7RA,6cSSC7ZzsK7XRCqaL0jaZA,5,1,0,0,Good neighborhood hardware store here. The guys here are friendly and knowledgeable. Have many standard items as well as many you might not have thought of. Not the easiest parking lot to get in and out. Lots of things are changing in Dublin some for the better I suppose. Nice to still have a traditional hardware store right in town. Keep up the good work!,2020-09-17 17:40:36
fEWR2-iuhYYw5kh_Ojx7NQ,ssk8jw1gTdWSN_KqFvO06g,-JStjL-8mRZq4ov4uI1FaQ,4,3,0,2,"Better than your average pizzaria. I attended  a friend's birthday dinner at this establishment on a Friday. The wait was substantial despite our reservation, however it's a good sign when the business is busy. The menu was full of reasonably priced items. I only ordered Italian wedding soup and sautéed  spinach because I was not overly hungry. Both were good, although most other people order various pizza's and looking back I wish I had done the same. Service was nice and the environment was as well. Nobody in our dinner party had any complaints.  I would go back.",2017-03-04 14:18:34
dtvxRKEguP3xl5tYO7EuOw,xgjhHk82pMGIEp4Q9WTHqg,-uhn-iY4lJvWqoBXDghjZA,5,2,1,2,"Happy Holidays to our friends at Brown's Doughnut & Pastry Shop!  

Always such a pleasure to stop by and pick up something special at Browns. Your shop is a welcomed gem in Dublin and we appreciate all that you do for our community! 

Wishing you all a safe, healthy and joyful holiday season and Happy New Year!",2020-12-18 15:06:34
VBD-p8j6kX70BKhEqxV6Zw,JfLR1eEJjLjTKhCFogCFrQ,-JStjL-8mRZq4ov4uI1FaQ,3,4,0,2,"After years of eating at this restaurant - I knew there had to be new owners after ordering take out this week. Chicken Scarpiello is usually amazing, but this time :( sauce is different, no taste & the chicken is not the same, bummer....& no rolls in the bag! I sure will miss their delicious food, their chicken was like no other...plus higher prices :(, poor quality=find a new dining place!
Oh well, we knew it wouldn't last forever, thank you Joe & Palma, enjoy your well deserved retirement, you will be truly missed!",2018-08-10 11:28:11
LPq1NKooeoA2AXoNw2OHwQ,ih6M2bXdfs3n_WugCPXQNQ,-JStjL-8mRZq4ov4uI1FaQ,5,0,0,0,"Best brick oven pizza. Crust was thin and soft very delicious. Fresh ingredients, absolutely delicious. Also restroom and restaurant very clean!! Thanked owner on the way out and seemed like a good guy. Will be back for sure",2019-09-07 22:38:59
xNPcCykOJtY0m-n_qqPcSA,gKZxHiaweWtCLG9kI_ZyDw,-JStjL-8mRZq4ov4uI1FaQ,5,0,0,0,"Driven by many times saying we should try that brick oven pizza. Man, glad we finally did it's amazing. Almost didn't even try the pizza after I saw the specials and rest of the menu. Can't wait to go back!!",2020-11-22 15:49:49
qN7IiiV0U7N15ow3TViwgw,yY_g5goVz6An0xkQljyGYQ,-uhn-iY4lJvWqoBXDghjZA,5,1,1,1,"Let me just say that this great little place is a true gem! I went in on Friday for a last minute party tray for Saturday. The minute I walked in - I was greeted with a smile. They were awesome and accommodating to what I needed.  So right there I'm happy, then my family and friends tasted the tray of beautiful little pastries, donuts etc and all other desserts were abandoned by the group!  They were fighting over the last brownie! We will be coming back! Soon!",2018-10-28 18:03:19
GTQ9k-l9sdUV1WyNErqMTw,Ov2SonOP_EOpkGhhwxVC6w,-uhn-iY4lJvWqoBXDghjZA,5,0,0,0,"I had a cheese danish, perfect with their coffee. It was amazingly fresh and even the edges were super flavorful but not too sweet. I will try another flavor next time. i actually went in for their shortbread cookies, to die for. They have scones which are hard to find fresh and that is what I normally like but haven't tried them yet,next time, and the doughnuts smelled good. Noticed on chalkboard they do breakfast sandwiches! I really like this place the best. Also, Bucks County Seafood is next door and I love them too.",2021-01-05 05:23:57
D6ID2OVYp0qeyl9sPhBgfw,xjbDJgEBqKVtjxlYKotswg,-JStjL-8mRZq4ov4uI1FaQ,2,4,0,0,"New Management - Quality suffers and skimping of product.  I've been getting a pizza almost every Friday night for over 9 years.  The last 4 weeks I've noticed a change in the pizza I usually order.  It's a prosciutto pizza.  The prosciutto is cut much thinner and there is not as much on the pizza.  I decided to change my order that past Friday and ordered the basil pesto pizza.  The  person who answered the phone when I placed my order didn't understand me and didn't know the menu.  She asked me what size, it only comes in one size.  When I picked up my pizza I noticed there was only one other person waiting for pick up.  Usually you can't get in the door at the time of day to pick up a pizza.  I noticed a few things different and asked why things were changing and the waitress told me that they were under new management.  I should have looked at my pizza before I left.  It looked and tasted nothing like the previous basil pesto pizza that I've been getting for years.  I'm done.  My favorite pizza place is no more.",2018-06-17 16:00:02
Xj8pSDa9aGYuO221U4PU7Q,Y4bhpgHknfr5ik3eNNNkyg,6cSSC7ZzsK7XRCqaL0jaZA,5,0,0,1,"Excellent stop for wide variety of items for any do it yourself project! 
Staff is friendly and very knowledgeable! You can go there with an idea for a project and they will help make it a reality. Can tell you what you will need and the basics of how to accomplish a task! Also, they do custom window pane, plexiglas cutting and screen repairs. They are carry a large selection of hard to find items!",2018-11-09 06:04:28
5vgSchSGOQJzWh3q6s5IAQ,tYACqqFeCONY4LhQO5Xonw,-JStjL-8mRZq4ov4uI1FaQ,5,0,0,0,"This has become our go to pizza place. Awesome brick oven pizza, hoagies, and salads. We are always happy with our food and the service is always friendly. We've been getting takeout during the quarantine and Luberto's does a great job of keeping the process clean.",2020-04-02 22:12:33
uz8TpH_8v0DS13HnkGXEUg,OP0N8lptu01G_0ZQvs1NjA,-JStjL-8mRZq4ov4uI1FaQ,4,3,0,0,"Went to Luberto's today for lunch. We were admiring the new decorations, and didn't think much of it until we tasted our bruschetta....and immediately realized it was different. Not much, but different. Then the rolls....a little different. When we got our pasta, we took one taste of the sauce and both of us said ""there must be new owners."" It's good...but not REALLY good like it used to be. We're hoping that once the shock wears off we will like it as much as we used to before the change in owners.",2018-08-26 23:04:16
aXljXkjqrVvVPRCrTo56tQ,_BcWyKQL16ndpBdggh2kNA,-JStjL-8mRZq4ov4uI1FaQ,5,4,0,1,"OMG!!!!  We ate here (again) tonight - party of 7 including my 4 year old daughter.  Reasonable prices and just terrific Italian-American fare.  Everything from my little one's hand tossed mini Margarita pizza to classic Chicken Parm to my MIL's Lobster ravioli (a special) was wonderful.

Friendly service and just GREAT!!

Everyone in Dublin and Doylestown (and all points in between) should know about this fabulous find!",2009-07-12 00:55:15
JvnR4BbXun2y0wf1_ZySuw,gqHP_uYGKRwfO69iDmE1mw,-uhn-iY4lJvWqoBXDghjZA,5,1,0,0,"Came back for some donuts for the nurses taking care of my mom at the hospital, realized they don't have many photos on Yelp yet so here are some photos to tempt you!",2018-07-13 13:16:40
I-5ylpiIRUvSJsDCzLdwKw,bHB-cDviPZcFKb5m9CAyEA,-uhn-iY4lJvWqoBXDghjZA,5,0,0,0,"Reached out to Brown's Doughnuts to make a Groom's cake for an upcoming rehearsal dinner. And they did not disappoint at all! Asked for a beautiful but simple semi-naked cake, and they delivered. It was half chocolate and vanilla with the most luscious smooth icing. 

The cake was beautiful and Kevin was able to add a plaque to the top that we needed. 

They did everything we asked, and it was so delicious and I would highly recommend them for any occasion. Whether it's a cake, donut, sticky bun, or a fresh cuppa coffee, this is the place to go. So happy with our decision. The cake was perfect and we enjoyed working with Kevin and Katy so much. I wish I could give them more stars, they deserve it! 

Thank you for making the ending to our rehearsal dinner a huge sweet success.",2021-11-18 00:29:14
XSj7CHPh9WFeVqRhsgYC3A,010kbkcItTShrI7KTZF6Yw,-uhn-iY4lJvWqoBXDghjZA,4,0,0,0,"I have driven by Brown's for years and finally decided to stop in on a busy Saturday. The cafe is warm and inviting and the staff was friendly and helpful. I ordered a box of assorted pastries, I couldn't just pick one! Overall, the pastries were tasty but overly sweet and dense. The standouts for me was the coffee cake and scones. I would pass on the doughnuts next time.",2022-01-16 20:49:17
G8HxwS8ePwh_2a7aMUjDoQ,xgjhHk82pMGIEp4Q9WTHqg,-JStjL-8mRZq4ov4uI1FaQ,5,1,0,0,"The ""Real Deal""
As a first generation Italian, I can honestly say that the marinara at Luberto's is made the same way I make my own which was my mother's recipe. 

The owners at Luberto's may have changed but the recipes must have remained the same. In fact, I believe the service has improved greatly. The decor could use updating. Then again, we may not recognize the place if anything changed since it's been that way for so long. 

Overall great restaurant and service.",2019-03-15 15:18:30
ntxapuZQbuShENAql8-Qjw,X7zm8FuL1iDfIbfFK9WFBg,-JStjL-8mRZq4ov4uI1FaQ,4,1,0,0,Ive heard a lot of good things about this place and finally decided it was time to try it out for myself. I got the pink vodka with rigatoni and it was really good! The portion size was HUGE which is always a nice surprise. I came with a friend and she got the italian wedding soup as her appetizer and it looked so fresh and homemade. All their sauces are also homemade and it definitely shows. Food was great. Ill be back for sure!,2017-07-08 00:25:22
8Pk79OSIHBYVyIKVlg2eUQ,2ChGUhXGQ5zzqRqvK5mpXw,-uhn-iY4lJvWqoBXDghjZA,5,0,0,0,Love it!  Lavender coffee so good! My grandson was 5 d old and my daughter needed sleep!  Went for a walk!  First outing!,2021-08-09 19:09:02
aEGh_N8glapdd_RVmYg89A,P4iywYHwhZuersWm5moVuw,-JStjL-8mRZq4ov4uI1FaQ,5,1,0,0,"Finally got around to having a nice sit-down meal at Lubertos.  Have had take out and multiple sandwiches, all very good.  So now that we've been freed up from an obligation, we took advantage of it.  Was nothing short of spectacular.  Special that night was spinach ravioli in a cream sauce with shrimp and scallops.  Amazing, amazing, amazing.  And they weren't afraid to actually put a good amount of seafood in the dish.  And your hostess, Louise, will make sure you get good service,  Most highly recommended without reservation.  Bring your own liquid fortification and they'll set you up.  Get your tail over there as quick as you can.",2021-06-27 12:48:08
IqxFNkUESExDxbmhQM-PQg,SpzmU2SnDMzpE7uiNFMWNg,6cSSC7ZzsK7XRCqaL0jaZA,1,0,0,0,"Would have rated this zero stars if possible. Terrible experience. Phone contact was amazing, service bottom of the barrel. This is a local business for me so wanted to support it. Called about having screens repaired & gentleman on the phone was so upbeat and positive. Went in, and person at the counter left my husband and me standing in front of him for several minutes, didn't return our greeting or anything. Wasn't until I said ""let's just go"" that he even looked up. Very surly and short replies, cut me off while I tried to tell him we called and what was needed. Cost & time frame provided over the phone (the counter person refused to comment, just ignored the question repeatedly) was $40 to $50 per screen, and around 3 weeks. Didn't think anyone else had the required hardware so left the screens for repairs. Meanwhile, I called Fischer Ace Hardware in Plumbsteadville, found they had the clips & would do it for $23.00 total and 7 to 10 days. When I called Dublin Hardware to be sure I could pick up the screens, they hung up on me. Upon picking up the screens, found the frames were bent, which isn't how they were left. Dublin Hardware never asked what the problems might be or why I wanted to take the screens back the very next day. Very disappointed!",2021-07-17 17:02:31
1S3TMX6pjt086ylP-dUyvg,aadc5OO0N4bixyXYHygUtg,-uhn-iY4lJvWqoBXDghjZA,5,0,0,0,Best New York cheesecake! Very moist and fresh. We had friends visiting last evening and everyone enjoyed the dessert. We'll definitely be back to try your donuts and pastries.,2021-12-19 18:34:24
VzY_kMOHiNpJBeFCjgB2ug,xgjhHk82pMGIEp4Q9WTHqg,6cSSC7ZzsK7XRCqaL0jaZA,5,2,0,1,"My family and I have lived in Dublin for years; However, I personally, never stopped by the Dublin Hardware Store until just recently and it was a ""shame on me"" moment. 

From the second you walk in the store, you know you're there because you are greeted by an actual person. 

Unlike Lowe's or the Home Depot, Dublin Hardware is a small, locally owned shop, so the people working there know everything about what they sell, which really comes in handy, especially when you're in the middle of a DIY home-improvement project and, well, let's say that it may not be going exactly as you planned and you need professional help. They understand and won't judge you. 

Yep, Dublin Hardware, simply put is great knowledgeable people who give solid advice and sell just what you need at reasonable prices. 

Definitely work stopping by.",2020-12-05 04:44:16
K7u6wwCCwXysRM0RI30Mmg,48dwoANyBIshLohMbCwwvA,-uhn-iY4lJvWqoBXDghjZA,1,2,0,0,"We took a trip to this place filled with excitement for some fresh doughnuts and coffee. The place looks lovely, really pretty shared tables, small cases of delicious looking pastries. 

Sadly we were disappointed. We bought three doughnuts and a coffee cake pastry - all were flavorless and unfinished. And the coffee was weak. 

I have heard that some of the other baked goods are good but for now I don't think we would make the trip.",2019-11-20 18:12:35
rUQgma9y15RHZUv9YG6pEw,P4iywYHwhZuersWm5moVuw,-JStjL-8mRZq4ov4uI1FaQ,5,1,2,0,"I discovered this place by accident.  I called for takeout for a sandwich from Lubertos.  Turns out that instead of calling Lubertos in Pipersville, I actually called Lubertos Brickoven in Dublin.  OK, I'm a dumb ass who's been sniffing too many exhaust pipes.  But eventually I went back into Dublin to pick up the sandwich.  Owner was very sweet, told me to come back for more food.  So we did.  Picked up 3 big entrees, and they were exceptional.  Even the take out salads were generous.  Fresh hot bread came with it, too. I used to live in the Naples area, and got hooked on brick oven pizzas.  The owner told me they have managed to capture the Naples flavor with their pizzas.  I can't wait to go back.  HINT:  If you order a pizza from a wood burning oven, it doesn't do take out well at all.  It has to be eaten hot, or the crust will soak up the gravy as it cools off.   So pick  up a bottle of red wine and head for Lubertos and inhale their pizza.",2021-05-04 06:00:57
w3jONnAilsMcyogeXkerNA,P4iywYHwhZuersWm5moVuw,-JStjL-8mRZq4ov4uI1FaQ,5,0,0,0,"Went again, last night.  The Spaghetti and Clams with white sauce was over-the-top outstanding.  Little junior had the brick oven pizza, which he wouldn't share because it was so good.  Nice casual atmosphere, great service.  Highest recommendation.  Every time has been great.",2021-11-15 17:51:33
YtTfJKP4ZaFJwsxw2SNLyg,BbmvVm0kYqAgZFbRSfm7eA,-JStjL-8mRZq4ov4uI1FaQ,4,0,0,0,Beautiful pizza! Luberto's has some really great options for my fellow tomato haters (but I have heard their tomato sauce is fantastic as well). I got a basil pesto white pizza! Pesto is a fantastic sauce and should be used more often! Service was efficient and very accommodating. One of my favorite local pizza places.,2021-10-12 22:10:44
NhWFL6UVhmjSFzXB8lCbcw,NfblPiiYfhlPT8qVoj93tg,-JStjL-8mRZq4ov4uI1FaQ,5,1,0,0,"Honestly after dining here we have found a place to dine regularly.  The new owners are so kind and hospitable. The service was on point and amazing. The food, especially the pizza, is incredible all around and comes in large servings that make easily two meals. Overall, this definitely a place to check out if you already haven't.",2018-10-13 01:00:30
kr4Rp_E8hIFQd1wKKdXgaQ,-DlfpI14eH0jUwPOQnfmaw,-uhn-iY4lJvWqoBXDghjZA,4,0,0,0,"Brown's Doughnuts & Pastry is a delightful little spot! I came in while my fiancee was getting his hair cut next door. 

What we ordered: Doughnuts and Hot Chocolate

Price: ~$4. (Pro tip: free doughnut if you get your hair cut next door at the barber )

Ambiance: Quaint, clean, cute, and new 

Workers were super friendly! Would recommend!!",2021-12-29 14:57:50
yHnE7wBBgTt1LNg7xnaOFQ,yFS2meTI_5XwEe3W369bQg,-JStjL-8mRZq4ov4uI1FaQ,2,1,0,0,"Massively craving good brick oven pizza tonight. Based on reviews decided to give this place a try. Called in an order for Plain pie for pick up. They said 40 mins. Thought that was insane for a plain pie but whatever. Got there in 24 mins and it was ready. When we got home (5 mins away) and went to dive in, the pie was cold and pieces were floppy and soggy. The sauce was excellent and loved the fresh mozzarella but crust too thin, cold and soggy for our liking. Maybe good for other dishes but won't be our go to place for brick oven pizza.",2021-10-18 01:17:29
slGwgSHnKPu43DVi79y9_g,Ov2SonOP_EOpkGhhwxVC6w,-JStjL-8mRZq4ov4uI1FaQ,4,0,0,0,The eggplant was super salty this time. Too much concentrated sauce hard to scrape off. Maybe just a fluke. Everything else was good.,2021-05-25 03:04:50
g-vKF_UKSXr3tcwKqpcPEQ,jUssnA6Zu-7HZgX2YwdnXQ,-uhn-iY4lJvWqoBXDghjZA,5,0,0,0,"Just the best cinnamon rolls ever!  I wish i could say i've tried more of their selection, but perhaps next time.  
Great service from the staff, clean, well lit.  This place is worth a stop if you haven't been.  Did i mentioned the cinnamon rolls are amazing?",2020-12-22 15:32:26
ccli4Rz03vVdIHvTmbIR0Q,XIcTYpfz5l_uVHFiF4U09w,-JStjL-8mRZq4ov4uI1FaQ,5,0,0,0,"If you are looking for great food at a great price , friendly staff and a warm welcoming restaurant this is the place to come! The menu has a wide variety of items from wood fired pizzas, sandwiches and pasta like mamma used to make. I has the tortellini in the vodka sauce, it was to die for! The portions are huge! My daughter had a pizza that was crispy on the outside without being burnt which is hard to do in a wood fired oven. My son had Chicken parmesan and ate left overs twice, it was so big the pasta came on it's own plate. Everything was fresh and delicious! They have a beautiful desert display but we were all so full we skipped it. Next time I will leave room!",2018-10-27 22:54:00
2tOd71jnv9CdZnjNv2mNkA,P4iywYHwhZuersWm5moVuw,6cSSC7ZzsK7XRCqaL0jaZA,5,1,0,0,"Count me in as a 5-star review, too.  He has everything ( no lumber ), but whatever you need, he's got it.  You won't spend all day in there looking, because the service is personalized.  This is old school hardware store, and very easy to shop in.  Also, he has good national brands at a good price.  Highly recommended.",2020-10-31 08:51:22
pK8LTjOCM-S3-5B9Mrksdw,ZdSNhTXHrkZcVQFVtlWawg,-uhn-iY4lJvWqoBXDghjZA,5,0,0,0,Awesome small town bakery.  Owners are cool and super nice. Made our son a GIANT doughnut as a birthday cake. Love this place.,2018-08-30 01:54:40
LQVav6-HCKbNejTwOw2tQA,Ov2SonOP_EOpkGhhwxVC6w,-JStjL-8mRZq4ov4uI1FaQ,5,0,0,0,I like the eggplant parm appetizer. I get it without the cheese. I can't wait to try other things.,2020-09-07 03:59:59
Fg5VHWqZrqgjICQqfnZvVQ,xgjhHk82pMGIEp4Q9WTHqg,-uhn-iY4lJvWqoBXDghjZA,5,1,1,3,"Simple and Lovely 
If you haven't stopped by Brown's in Dublin, you're missing out on something wonderful!  Owned and managed by the most adorable young couple, this quaint, Americana-style pasty shop is filled daily with mouthwatering handmade treats that is sure to fix your sweet tooth. 

After a last minute mix-up, we called to see if they could accommodate a birthday cake to feed 12 people, they said ""no problem.""  We picked up the cake 45 mins later not realizing they were closing and had taken our order anyway. The cake was freshly made and BEAUTIFULLY decorated! Not to mention, reasonably priced too. 

Oh...and the chocolate covered macaroons are out of this world good!  And gluten-free too ;-)",2019-03-15 15:12:04
_TY69BqzdhtFTf4RDf-umg,z1WRzzTgsH1-qKuUggwX7Q,-JStjL-8mRZq4ov4uI1FaQ,4,1,0,0,"This is the best place around for pizza and pasta. The tomato sauce is made fresh on premises, and it shows in flavor and color.

The chicken parm is a gigantic portion, and reheats well. Expect to get 2-3 meals out of an order, for great value.",2013-08-14 22:18:38
YlJyLtHdr8VjqV62g8w3UA,NkMEXcaG_BgCmPoEi6o-3A,-uhn-iY4lJvWqoBXDghjZA,5,1,1,1,"Yesssss! A new bakery in town. The doughnuts are those scratch-made old-fashioned donuts that are hard to find any more. The jelly donuts have high quality strawberry jelly. All the donuts I saw were yeast donuts. I prefer crispy cake donuts and would love to see them add that. The blueberry muffin could have been baked a bit more. The butter cookies were nice and crispy and so buttery. The cheesecake has a nice graham cracker crust, They also have tables so you can eat there. I'll definitely be back.",2018-05-15 14:38:57
hRUCoSDqr9zEX0rW2IFTtw,Weqah32BMQO0BmexQAfYEQ,-uhn-iY4lJvWqoBXDghjZA,5,0,0,0,"Delicious Fresh cakes and donuts. GREAT Quality.  Friendly service, too.  A short drive North of Doylestown in the village of Dublin.",2019-06-14 20:11:01
VK40kiwSep8s43coeHuulQ,HOTC8eFl1p1eSF5g3t6s_Q,-JStjL-8mRZq4ov4uI1FaQ,4,0,1,0,Moving  to the area and a stopped in to check  out the pizza. We were not disappointed. Pizza was great. Place was clean and very family friendly. Our server was super friendly and helpful. We'll be here often!',2020-02-08 23:17:09
0GrIDMoSaXUqUMOUGLmbNQ,xgjhHk82pMGIEp4Q9WTHqg,-JStjL-8mRZq4ov4uI1FaQ,5,8,3,8,"Luberto's is open for take-out only during these trying times!  AND...I just had THE BEST GLUTEN FREE PIZZA EVER from there!  

Seriously folks, super think cauliflower crust (and I had no idea it was made from a vegetable either) their famous San Marzano tomato sauce and fresh mozzarella & basil baked in a wood-burning brick oven.  Makes me drool just thinking about it!  

My kids ordered chicken fingers and fries (their usual). And they were huge pieces of chicken breasts that could feed a family!  Portion sizes have definitely not changed a bit. 

They still make those famous rolls and if your worried about not having them in the near future, hint-hint, buy them and freeze them because they warm up nicely the next day 

Thank you Luberto's!  Please stay safe & healthy and we look forward to dining in again real soon. 

COVID-19 is bugging all of us, but hey, there's still a way to get a little happiness in life, right?  What's your happiness?  A slice of perfect pizza will do just fine for me. And Luberto's hits the spot!",2020-03-21 02:06:06
2MSKytb2BK9TKQdh010qCQ,xgjhHk82pMGIEp4Q9WTHqg,-uhn-iY4lJvWqoBXDghjZA,5,4,1,3,"The Quarantined cake you made for my son's 18th Birthday was a perfect addition to our tiny family ""masked non-party-party"" during this pandemic. 
THANK YOU for baking the cake and decorating it in such a cool way! 

It was a rainy night and people drove by to wish Happy Birthday.  the cake matched the theme of the non-party...",2020-05-14 13:49:13
CtOSP0ljwuCvFwGe5-_4sQ,Of6tZ1bsx0TqOoMC098W6Q,-JStjL-8mRZq4ov4uI1FaQ,5,0,0,0,I wish I could give this place more than 5 stars! My wife and I absolutely love it here. We have been going for years now. The owners and staff are friendly and always welcoming.  The food here is amazing!! I am originally from North Jersey close to NYC. I have always found it challenging to find good pizza from places outside of that area. This place has the most amazing pizza!! (Even better than some New Jersey pizza shops) Their homemade sauce is OVER THE TOP! Personal favorite is their margarita pizza. The atmosphere is always comfortable and kid friendly as well. Their vodka sauce is amazing and we always end the night with their fantastic homemade tiramisu. I would recommend this restaurant to ANYONE!!! Thank you Lubertos for being a great local family owned restaurant! =),2021-11-05 00:07:23
C1YQq2u_8SLWXMLY1sRzlA,xgjhHk82pMGIEp4Q9WTHqg,-JStjL-8mRZq4ov4uI1FaQ,5,1,0,1,"Still the BEST Italian take-out in the Doylestown area (my personal opinion...and I'm 100% Italian).  

We don't order in very often; However, Luberto's is always a sure bet!  Everything is always cooked to perfection and the rolls are to die-for!  We order them by the dozen and freeze them! 

Louise and staff go out of their way to make everyone feel special. 

And they have a family-style catering menu that will get your family through the holidays in style!",2020-12-12 16:44:44
EnNRnr3Yj4w1mvsm8jsVxg,uhUw_DiP46M0yuuFmtk8Hg,3VKYbajPpszKNFv32ey2dA,5,0,0,0,We have been to this restaurant probably 20+ times now. We actually travel from Quakertown to eat here.  The food and service is always top notch. They pride themselves on quality food and a friendly atmosphere! We will continue to go out of our way to dine here.,2013-01-27 17:19:48
1YNC2iOw5XDBOoxwmz4GZg,34fZ-DDlhmHMvDrYAxq0MQ,3VKYbajPpszKNFv32ey2dA,5,0,0,0,"My family has loved Dam Good Cafe since we moved to Perkasie. I love the new location as it's very easy to get to from our home. We place a ""to go"" order probably at least once a week and the food/service is the best! I come from a long line of Italian restaurant owners so I can be a bit picky when choosing a dine out option. I have not a single negative thing to say about Dam Good Cafe! The owner is extremely pleasant and all of the waitstaff I've met have been very cordial and efficient. The food is fantastic!!! The fish tacos are amazing and the pulled pork sandwich rivals some of the BBQ I've had in my home state of Georgia. It is so nice to have a healthier/higher quality option and the prices are also extremely reasonable. We will continue to eat here and recommend to friends and family!! Thanks!!",2017-03-03 19:09:10
xYB9m4539Zp5za-qbw0A4Q,3uyQwhBZBlnJKkFf1iJdXw,3VKYbajPpszKNFv32ey2dA,4,0,0,0,"Very simple setting.  Nice and clean, easy to find.  Very good breakfast, decent coffee.",2014-11-13 12:48:46
FL7HN2aokL5A4IDK-gS_WQ,9jcbhGaI0qXnueQU7NupWg,3VKYbajPpszKNFv32ey2dA,4,2,0,0,"Clean, friendly and reasonable. Outdoor seating and doggies friendly. My kinda place.",2013-08-04 15:04:37
QAd5lpY_EK8vumC-6OXmcg,SEtnii31DP3RBbxdKmiizQ,3VKYbajPpszKNFv32ey2dA,1,3,1,1,Dam undercooked chicken!  My wife's chicken breast dinner came out pink while my kids chicken fingers came out overcooked and burnt.  Owners did nothing!,2014-11-13 12:09:14
ZS3zlPhg6ZnYJitctSCHIA,-M6VlkXRl-QZVO9LR9VvfA,3VKYbajPpszKNFv32ey2dA,4,0,0,0,Have been here twice for breakfast and had a good experience both times. Food is reasonably priced and portions are generous. If you are in the area I recommend stopping in for a cheesesteak omelette and a coffee. The pancakes are also a winner.,2015-07-05 03:20:22
0LfL7tXAHDNVgp2NNiYuZA,fedBbirJOq1rohUf22343g,3VKYbajPpszKNFv32ey2dA,5,0,0,0,"What an adorable place! Sweet waitress, neat options, very unique omelets!!! Perfect diner for breakfast",2017-08-09 14:04:54
-hbMBN1Jubgng5Pafp25YA,kik6AlFgMEUx4zBXHEYg0g,3VKYbajPpszKNFv32ey2dA,4,0,0,0,"Came here for breakfast with the lady. Eggs and pancakes were very good. Home fries and bacon were ok. Psst haring brothers butcher down the road has awesome bacon...

Service was fine but not attentive. I like a waitress asking me if I need coffee not the other way around.

We would come back again.",2014-09-14 05:47:15
H7yhEM0lkMPNKAYxLjhi1Q,oAufw2uyY-7nuSmEcDqlSQ,3VKYbajPpszKNFv32ey2dA,5,0,0,0,"This is a place we go to frequently.  The food is ALWAYS delicious and fresh.  We were there on Sunday morning for breakfast.  The pancakes are the best I've ever had.  My daughter and I both got them, with her getting the sweet walnut pancakes, and I got the chocolate chip pancakes, sharing them between us.  I honestly don't know which tasted better!  The service is always excellent and it's easy to see that the owners, Staci and Shane, truly take pride in their restaurant and the satisfaction of their customers.  See you soon!",2015-07-06 19:10:39
cXq2AyWC2HyqwxjvV8NDrw,GgYrwLsC_AkR5NE6MbDKBw,3VKYbajPpszKNFv32ey2dA,5,2,0,0,Got the salmon with home made mango salsa and it was delicious. The salmon was cooked perfect and the salsa was definitely made fresh. Also the salad bar has everything you could want in a salad bar and once again everything is fresh and crisp. The menu is sizable and the prices are reasonable. I'll be going back here regularly.,2015-06-21 23:44:37
dPs9ZgQadZu54KL8dyl6_w,GtWcR4S1a-9ULBT2P9XDgw,3VKYbajPpszKNFv32ey2dA,5,1,0,0,"Excellent friendly and quick service. Had breakfast on Sunday and we were in and out I about a half hour. I had the Sticky Bun French toast with pecans and it was delicious. My husband summed it up perfectly when he said ""this tastes like I made it."" Good stuff!",2016-05-22 14:53:14
bP_UPO09aW24kUQaieeJ4A,iDyYnA277ax7C7DoOSxg7g,3VKYbajPpszKNFv32ey2dA,5,1,0,0,As the name says... Damn good. Excellent sandwiches and the service was very good. Will come back when in this area again.,2015-09-12 18:32:18
