business_id,name,address,city,state,postal_code,latitude,longitude,stars,review_count,is_open,attributes,categories,hours
4_II4KQ4EO_2Tcld-_Rxvg,Bovio Rubino Service,101 Summit Ave,Sicklerville,NJ,08081,39.7216612,-75.026223,4.0,30,1,"{'BusinessAcceptsBitcoin': 'False', 'BusinessAcceptsCreditCards': 'True', 'ByAppointmentOnly': 'False'}","Insulation Installation, Heating & Air Conditioning/HVAC, Plumbing, Home Services","{'Monday': '0:0-0:0', 'Tuesday': '0:0-0:0', 'Wednesday': '0:0-0:0', 'Thursday': '0:0-0:0', 'Friday': '0:0-0:0', 'Saturday': '0:0-0:0', 'Sunday': '0:0-0:0'}"
uditup-1TERI2xu76N0V5Q,Target,487 Cross Keys Rd,Sicklerville,NJ,08081,39.7473528,-74.994064,3.5,17,1,"{'RestaurantsPriceRange2': '2', 'BusinessAcceptsCreditCards': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'WiFi': ""u'no'"", 'HappyHour': 'False', 'DogsAllowed': 'False', 'WheelchairAccessible': 'True', 'CoatCheck': 'False', 'BikeParking': 'False', 'OutdoorSeating': 'False', 'RestaurantsTakeOut': 'None', 'Caters': 'False', 'ByAppointmentOnly': 'False', 'HasTV': 'False', 'RestaurantsReservations': 'False', 'RestaurantsDelivery': 'False', 'RestaurantsTableService': 'False'}","Drugstores, Home & Garden, Grocery, Fashion, Food, Electronics, Shopping, Department Stores, Furniture Stores","{'Monday': '0:0-0:0', 'Tuesday': '7:0-23:59', 'Wednesday': '7:0-23:59', 'Thursday': '7:0-23:59', 'Friday': '8:0-21:0', 'Saturday': '7:0-23:59', 'Sunday': '7:0-22:0'}"
s4eTJGMrxmnet8FYTOXOtw,Wawa,511 Cross Keys Rd,Sicklerville,NJ,08081,39.7439033,-74.9961695,3.5,12,1,"{'BikeParking': 'False', 'BusinessAcceptsCreditCards': 'True', 'RestaurantsPriceRange2': '1', 'WiFi': ""u'free'"", 'RestaurantsTakeOut': 'True', 'BusinessParking': ""{'garage': False, 'street': None, 'validated': None, 'lot': True, 'valet': False}"", 'RestaurantsDelivery': 'True'}","Food, Grocery, Convenience Stores, Coffee & Tea, Sandwiches, Restaurants","{'Monday': '0:0-0:0', 'Tuesday': '0:0-0:0', 'Wednesday': '0:0-0:0', 'Thursday': '0:0-0:0', 'Friday': '0:0-0:0', 'Saturday': '0:0-0:0', 'Sunday': '0:0-0:0'}"
LN50h2Aw8P4IpAA2RrPVGA,Burgerzoid,611 Cross Keys Berlin Rd,Sicklerville,NJ,08081,39.7356836,-75.0082933,4.0,7,0,"{'RestaurantsTakeOut': 'None', 'RestaurantsDelivery': 'None'}","Salad, Sandwiches, Restaurants, Burgers","{'Monday': '11:0-19:0', 'Tuesday': '11:0-19:0', 'Wednesday': '11:0-19:0', 'Thursday': '11:0-19:0', 'Friday': '11:0-20:0', 'Saturday': '11:0-20:0'}"
R05WdBQmVF4ZU9ImMV3e4A,Phoenix Wok,685 Cross Keys Rd,Sicklerville,NJ,08081,39.7276965997,-75.0144872897,3.0,32,1,"{'RestaurantsDelivery': 'True', 'RestaurantsReservations': 'False', 'NoiseLevel': ""u'quiet'"", 'GoodForKids': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'BusinessAcceptsCreditCards': 'True', 'BikeParking': 'True', 'RestaurantsGoodForGroups': 'False', 'RestaurantsAttire': ""u'casual'"", 'RestaurantsTakeOut': 'True', 'WiFi': ""'no'"", 'Ambience': ""{'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'Alcohol': ""u'none'"", 'RestaurantsPriceRange2': '1', 'HasTV': 'True', 'OutdoorSeating': 'False'}","Chinese, Restaurants",
8TsnYm3OxI9tVrllhYLwDw,Pizza Hut,4 Olympia Ln,Sicklerville,NJ,08081,39.7244391,-75.0181593,1.5,7,0,"{'RestaurantsReservations': 'False', 'Caters': 'False', 'RestaurantsTakeOut': 'True', 'RestaurantsDelivery': 'True', 'RestaurantsPriceRange2': '1', 'BusinessAcceptsCreditCards': 'True'}","Pizza, Restaurants",
BuFe2guP_N_0g6bBGn5mOg,Friendly's,647 Cross Keys Rd,Sicklerville,NJ,08081,39.7295275,-75.0126023,2.5,25,1,"{'BusinessAcceptsCreditCards': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'GoodForKids': 'True', 'RestaurantsPriceRange2': '1', 'RestaurantsGoodForGroups': 'True', 'RestaurantsAttire': ""u'casual'"", 'RestaurantsTakeOut': 'True', 'Ambience': ""{'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'Alcohol': ""'none'"", 'BikeParking': 'True', 'OutdoorSeating': 'False', 'RestaurantsReservations': 'False', 'RestaurantsDelivery': 'True', 'NoiseLevel': ""u'average'"", 'HasTV': 'True'}","American (Traditional), Ice Cream & Frozen Yogurt, Breakfast & Brunch, Food, Burgers, Restaurants","{'Monday': '7:0-22:0', 'Tuesday': '7:0-22:0', 'Wednesday': '7:0-22:0', 'Thursday': '7:0-22:0', 'Friday': '7:0-0:0', 'Saturday': '7:0-0:0', 'Sunday': '7:0-22:0'}"
eBEyxL2V2vt7Zo9-wKF89A,Walgreens,590 Cross Keys Rd,Sicklerville,NJ,08081,39.736801,-75.002178,2.0,7,1,"{'BusinessAcceptsCreditCards': 'True', 'BikeParking': 'True', 'ByAppointmentOnly': 'False', 'RestaurantsDelivery': 'True', 'RestaurantsPriceRange2': '1', 'RestaurantsTakeOut': 'False', 'DriveThru': 'True'}","Shopping, Convenience Stores, Drugstores, Beauty & Spas, Cosmetics & Beauty Supply, Food","{'Monday': '8:0-22:0', 'Tuesday': '8:0-22:0', 'Wednesday': '8:0-22:0', 'Thursday': '8:0-22:0', 'Friday': '8:0-22:0', 'Saturday': '8:0-22:0', 'Sunday': '8:0-22:0'}"
ajhr9YuUru8PCuYBJQ3G8A,Lakeside Dental,601 Liberty Pl,Sicklerville,NJ,08081,39.7475269,-74.9990956,2.0,6,1,"{'ByAppointmentOnly': 'True', 'BusinessAcceptsCreditCards': 'True'}","Cosmetic Dentists, Dentists, Periodontists, Endodontists, Health & Medical, General Dentistry","{'Monday': '8:0-18:0', 'Tuesday': '8:0-19:30', 'Wednesday': '9:0-19:30', 'Thursday': '9:0-14:0', 'Friday': '8:0-14:0', 'Saturday': '8:0-14:0'}"
E1JSXBCRmzgtoTqaOwn2sw,Wendy's,500 Berlin Cross Keys Road,Sicklerville,NJ,08081,39.744652,-74.99362,1.5,21,1,"{'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}"", 'HasTV': 'True', 'RestaurantsAttire': ""'casual'"", 'RestaurantsTableService': 'False', 'BikeParking': 'False', 'RestaurantsReservations': 'False', 'BusinessAcceptsCreditCards': 'True', 'NoiseLevel': ""'average'"", 'Alcohol': ""'none'"", 'RestaurantsPriceRange2': '1', 'GoodForKids': 'True', 'Caters': 'False', 'RestaurantsTakeOut': 'True', 'RestaurantsDelivery': 'True', 'OutdoorSeating': 'False', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'DriveThru': 'True', 'RestaurantsGoodForGroups': 'True', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': False}""}","Fast Food, Restaurants, Burgers","{'Monday': '10:0-2:0', 'Tuesday': '10:0-2:0', 'Wednesday': '10:0-2:0', 'Thursday': '10:0-2:0', 'Friday': '10:0-2:0', 'Saturday': '10:0-2:0', 'Sunday': '10:0-2:0'}"
Bh810nAfiKkl1uGo7p2p5A,Panda Express,"3421 E Black Horse Pike, Ste 100",Sicklerville,NJ,08081,39.72827,-75.03229,2.5,7,1,"{'RestaurantsTakeOut': 'True', 'RestaurantsDelivery': 'True'}","Restaurants, Chinese, Fast Food","{'Monday': '11:0-21:0', 'Tuesday': '11:0-21:0', 'Wednesday': '11:0-21:0', 'Thursday': '11:0-21:0', 'Friday': '11:0-21:30', 'Saturday': '11:0-21:30', 'Sunday': '11:0-21:0'}"
hhkGPCoe2bChIjr77d9t_w,Marco's Pizza,511 Berlin Cross Keys Rd,Sicklerville,NJ,08081,39.755241,-74.983242,3.0,6,0,"{'RestaurantsTakeOut': 'True', 'RestaurantsPriceRange2': '1', 'RestaurantsDelivery': 'True', 'Alcohol': ""'none'"", 'RestaurantsReservations': 'None', 'BusinessAcceptsCreditCards': 'True', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}"", 'RestaurantsAttire': ""u'casual'"", 'GoodForKids': 'True', 'WiFi': ""u'free'"", 'Caters': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'HasTV': 'True', 'OutdoorSeating': 'False', 'RestaurantsGoodForGroups': 'True', 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': True, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'NoiseLevel': ""u'average'"", 'BikeParking': 'True', 'RestaurantsTableService': 'True'}","Pizza, Restaurants, Italian, Chicken Wings","{'Monday': '11:0-22:0', 'Tuesday': '11:0-22:0', 'Wednesday': '11:0-22:0', 'Thursday': '11:0-22:0', 'Friday': '11:0-23:0', 'Saturday': '11:0-23:0', 'Sunday': '11:0-22:0'}"
y0QsaS-8-2Jm2x1IIAaqhA,Buffalo Bills Barbecue,416 Sicklerville Rd,Sicklerville,NJ,08081,39.7191144,-74.9712434,3.5,46,1,"{'RestaurantsTakeOut': 'True', 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'BikeParking': 'True', 'WiFi': ""'no'"", 'NoiseLevel': ""u'average'"", 'HasTV': 'True', 'RestaurantsPriceRange2': '2', 'RestaurantsAttire': ""u'casual'"", 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'OutdoorSeating': 'False', 'RestaurantsDelivery': 'True', 'RestaurantsReservations': 'False', 'BusinessAcceptsCreditCards': 'True', 'Alcohol': ""u'none'"", 'GoodForKids': 'True', 'RestaurantsGoodForGroups': 'False', 'Caters': 'True'}","Restaurants, Barbeque","{'Monday': '11:0-21:30', 'Tuesday': '11:0-21:30', 'Wednesday': '11:0-21:30', 'Thursday': '11:0-21:30', 'Friday': '11:0-23:0', 'Saturday': '11:0-23:0', 'Sunday': '11:0-21:30'}"
BI8pacRkqfXV4RAbzvSQVQ,ShopRite of Sicklerville,542 Berlin-Cross Keys Rd,Sicklerville,NJ,08081,39.741944,-74.995218,2.0,22,1,"{'BusinessAcceptsCreditCards': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsPriceRange2': '2', 'RestaurantsTakeOut': 'True', 'BikeParking': 'True'}","Grocery, Delis, Bakeries, Restaurants, Food","{'Monday': '7:0-23:0', 'Tuesday': '7:0-23:0', 'Wednesday': '7:0-23:0', 'Thursday': '7:0-23:0', 'Friday': '7:0-23:0', 'Saturday': '7:0-23:0', 'Sunday': '7:0-23:0'}"
SfaJq_ANWqYnAfiZ3aqOKg,Brigalias,396 Williamstown Rd,Sicklerville,NJ,08081,39.7303071,-74.9543042,4.0,40,1,{'BusinessAcceptsCreditCards': 'True'},"Event Planning & Services, Caterers, Venues & Event Spaces","{'Monday': '13:0-19:0', 'Tuesday': '13:0-19:0', 'Thursday': '13:0-19:0', 'Friday': '13:0-19:0', 'Saturday': '11:0-16:0', 'Sunday': '11:0-16:0'}"
oGDLaTRLPLz-R_KyQ3TzPA,Tuscan Pizza,"3101 Rt 42, Ste 9",Sicklerville,NJ,08081,39.7243434,-75.0290651,4.0,26,1,"{'BusinessAcceptsCreditCards': 'True', 'NoiseLevel': ""u'quiet'"", 'Alcohol': ""u'none'"", 'Caters': 'True', 'RestaurantsTakeOut': 'True', 'RestaurantsPriceRange2': '1', 'HasTV': 'True', 'WiFi': ""u'no'"", 'RestaurantsDelivery': 'True', 'RestaurantsGoodForGroups': 'True', 'OutdoorSeating': 'False', 'RestaurantsAttire': ""u'casual'"", 'RestaurantsTableService': 'False', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': True, 'casual': False}"", 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'GoodForKids': 'True', 'RestaurantsReservations': 'False', 'HappyHour': 'False', 'BikeParking': 'False', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}"", 'WheelchairAccessible': 'True', 'DogsAllowed': 'False', 'BusinessAcceptsBitcoin': 'False'}","Food, Restaurants, Pizza, Italian","{'Monday': '11:0-22:0', 'Tuesday': '11:0-19:30', 'Wednesday': '11:0-22:0', 'Thursday': '11:0-22:0', 'Friday': '11:0-23:0', 'Saturday': '11:0-23:0', 'Sunday': '12:0-22:0'}"
8fCFeHZzujXOZPAnGNR9gg,GLS Painters,,Sicklerville,NJ,08081,39.7172152,-75.0100257,3.0,11,1,{'BusinessAcceptsCreditCards': 'True'},"Painters, Home Services","{'Monday': '7:0-19:0', 'Tuesday': '7:0-19:0', 'Wednesday': '7:0-19:0', 'Thursday': '7:0-19:0', 'Friday': '7:0-19:0', 'Saturday': '7:0-19:0', 'Sunday': '7:0-19:0'}"
5GqdQvsbUMkehG-DDMvL2Q,Utopia Spa,609 Cross Keys Rd,Sicklerville,NJ,08081,39.7359449,-75.0063033,1.0,5,1,,"Nail Salons, Beauty & Spas","{'Monday': '9:30-19:30', 'Tuesday': '9:30-19:30', 'Wednesday': '9:30-19:30', 'Thursday': '9:30-19:30', 'Friday': '9:30-19:30', 'Saturday': '9:0-18:0', 'Sunday': '10:0-16:0'}"
j9mqfV2PVa5GdFTK4kPi1g,Gemini Books,2841  Rte 42,Sicklerville,NJ,08081,39.722379,-75.027099,3.0,5,1,"{'RestaurantsPriceRange2': '2', 'BusinessAcceptsCreditCards': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'BikeParking': 'True'}","Shopping, Adult","{'Monday': '9:0-0:0', 'Tuesday': '9:0-0:0', 'Wednesday': '9:0-0:0', 'Thursday': '9:0-0:0', 'Friday': '9:0-2:0', 'Saturday': '9:0-2:0', 'Sunday': '9:0-0:0'}"
Aos2vuUabOiDZz3f6gLlkQ,ProStone Construction,23 Berkshire Rd,Sicklerville,NJ,08081,39.7569246,-75.0169156,5.0,5,1,,"Siding, Home Services, Stucco Services, Roofing",
ehgbrFRHCmHHj9-l71VijA,Bensi,611 Cross Keys Rd,Sicklerville,NJ,08081,39.735532,-75.005706,2.5,15,0,"{'RestaurantsDelivery': 'False', 'RestaurantsReservations': 'False', 'HasTV': 'False', 'Alcohol': ""u'none'"", 'Caters': 'False', 'BusinessAcceptsCreditCards': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'OutdoorSeating': 'True', 'RestaurantsPriceRange2': '2', 'RestaurantsAttire': ""u'casual'"", 'NoiseLevel': ""u'very_loud'"", 'GoodForKids': 'True', 'Ambience': ""{'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'RestaurantsTakeOut': 'True', 'RestaurantsGoodForGroups': 'True'}","Restaurants, Italian",
NOp5Q_8Lp8yqNKtcvxM1nQ,My Favorite Muffin,683 Berlin-Crosskeys Rd.,Sicklerville,NJ,08081,39.727749,-75.0145764,4.5,33,0,"{'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'WiFi': ""u'free'"", 'BikeParking': 'True', 'BusinessAcceptsCreditCards': 'True', 'OutdoorSeating': 'True', 'RestaurantsDelivery': 'False', 'RestaurantsPriceRange2': '1', 'NoiseLevel': ""u'quiet'"", 'RestaurantsTakeOut': 'True', 'Caters': 'True'}","Food, Coffee & Tea, Sandwiches, Bagels, Breakfast & Brunch, Bakeries, Restaurants","{'Monday': '6:0-17:0', 'Tuesday': '6:0-17:0', 'Wednesday': '6:0-17:0', 'Thursday': '6:0-17:0', 'Friday': '6:0-17:0', 'Saturday': '6:0-17:0', 'Sunday': '7:0-16:0'}"
FtFRMb7Wj8ok8VgFvQXASw,Chinese Country Inn Restaurant,"416 Sicklerville Rd, Ste 10",Sicklerville,NJ,08081,39.7191144,-74.9712434,3.0,11,1,"{'BusinessAcceptsCreditCards': 'True', 'RestaurantsDelivery': 'True', 'RestaurantsReservations': 'False', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': False}""}","Chinese, Restaurants",
PmkwSmSXmNZ57jHqKdBBug,ACME Markets,515 Berlin-cross Keys Rd,Sicklerville,NJ,08081,39.7446525775,-74.998028627,3.0,11,1,"{'RestaurantsTakeOut': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'BusinessAcceptsCreditCards': 'True', 'BikeParking': 'True', 'RestaurantsPriceRange2': '2', 'Caters': 'False', 'RestaurantsDelivery': 'True'}","Food, Grocery, Drugstores, Bakeries, Shopping, Fashion, Department Stores","{'Monday': '0:0-0:0', 'Tuesday': '7:0-23:0', 'Wednesday': '7:0-23:0', 'Thursday': '7:0-16:0', 'Friday': '7:0-20:0', 'Saturday': '8:0-20:0', 'Sunday': '7:0-18:0'}"
IB8O7kWdTWwtssAeDBHqqQ,Soul Boat,"542 Cross Keys Rd, Ste 5",Sicklerville,NJ,08081,39.74104,-74.997358,3.5,20,1,"{'RestaurantsAttire': ""'casual'"", 'RestaurantsTakeOut': 'True', 'RestaurantsDelivery': 'True', 'BikeParking': 'True', 'RestaurantsPriceRange2': '1', 'GoodForKids': 'True', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}"", 'BusinessAcceptsCreditCards': 'True', 'RestaurantsReservations': 'False'}","Restaurants, Food, Soul Food","{'Monday': '10:30-22:0', 'Tuesday': '10:30-22:0', 'Wednesday': '10:30-22:0', 'Thursday': '10:30-22:0', 'Friday': '10:30-23:0', 'Saturday': '10:30-23:0', 'Sunday': '12:0-22:0'}"
b7UYQZ5-9-pNG6UgJPiaJA,The Home Depot,2735 Route 42,Sicklerville,NJ,08081,39.7190337,-75.0266036,2.0,24,1,"{'RestaurantsPriceRange2': '2', 'BusinessAcceptsCreditCards': 'True', 'BikeParking': 'False', 'WiFi': ""u'free'"", 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}""}","Nurseries & Gardening, Home & Garden, Hardware Stores, Shopping, Appliances","{'Monday': '0:0-0:0', 'Tuesday': '6:0-22:0', 'Wednesday': '6:0-22:0', 'Thursday': '6:0-18:0', 'Friday': '9:0-20:0', 'Saturday': '6:0-22:0', 'Sunday': '7:0-20:0'}"
2jy1GXVEHFIZZDV9rNBzcQ,PDQ Sicklerville,610 Cross Keys Rd,Sicklerville,NJ,08081,39.7341707255,-75.0059789716,4.0,81,1,"{'RestaurantsTakeOut': 'True', 'RestaurantsGoodForGroups': 'True', 'BusinessAcceptsCreditCards': 'True', 'GoodForKids': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'HasTV': 'True', 'DriveThru': 'True', 'Alcohol': ""'none'"", 'RestaurantsTableService': 'False', 'RestaurantsAttire': ""'casual'"", 'NoiseLevel': ""'average'"", 'OutdoorSeating': 'True', 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'Caters': 'True', 'DogsAllowed': 'False', 'WiFi': ""'no'"", 'BikeParking': 'True', 'RestaurantsPriceRange2': '1', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}"", 'RestaurantsDelivery': 'True', 'RestaurantsReservations': 'False'}","Fast Food, Salad, Restaurants, Chicken Shop, Sandwiches","{'Monday': '0:0-0:0', 'Tuesday': '10:30-21:0', 'Wednesday': '11:0-21:0', 'Thursday': '11:0-21:0', 'Friday': '11:0-21:0', 'Saturday': '11:0-21:0', 'Sunday': '10:30-21:0'}"
iyqvjZVBICNxNM4VZ1SQTQ,AtlantiCare Urgent Care - Sicklerville,627-B Cross Keys Rd,Sicklerville,NJ,08081,39.7350957,-75.0073689,2.5,12,1,{'ByAppointmentOnly': 'False'},"Health & Medical, Urgent Care","{'Monday': '8:30-19:0', 'Tuesday': '8:30-19:0', 'Wednesday': '8:30-19:0', 'Thursday': '8:30-19:0', 'Friday': '8:30-19:0', 'Saturday': '8:30-19:0', 'Sunday': '8:30-19:0'}"
dDaBhROPNDCePBVJr3caaA,PrimoHoagies,581 Berlin Cross Keys Rd,Sicklerville,NJ,08081,39.7372963862,-75.0029872776,3.0,44,1,"{'RestaurantsAttire': ""'casual'"", 'HasTV': 'True', 'RestaurantsDelivery': 'True', 'RestaurantsTableService': 'False', 'BikeParking': 'True', 'RestaurantsReservations': 'True', 'WheelchairAccessible': 'True', 'RestaurantsPriceRange2': '1', 'GoodForKids': 'True', 'RestaurantsTakeOut': 'True', 'WiFi': ""u'free'"", 'Alcohol': ""u'none'"", 'Ambience': ""{'touristy': False, 'hipster': None, 'romantic': False, 'divey': False, 'intimate': None, 'trendy': None, 'upscale': None, 'classy': None, 'casual': True}"", 'BusinessAcceptsCreditCards': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'Caters': 'True', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}"", 'RestaurantsGoodForGroups': 'True', 'OutdoorSeating': 'False'}","Sandwiches, Italian, Restaurants, Delis","{'Monday': '0:0-0:0', 'Tuesday': '10:0-20:0', 'Wednesday': '10:0-21:0', 'Thursday': '10:0-21:0', 'Friday': '10:0-22:0', 'Saturday': '10:0-16:0', 'Sunday': '9:0-19:0'}"
m9mBUQx-z04GLDCZKQFXtw,Erial Garden Chinese Restaurant,2913 New Brooklyn Erial Road,Sicklerville,NJ,08081,39.7742322,-75.0081063,4.0,14,1,"{'NoiseLevel': ""u'quiet'"", 'GoodForKids': 'True', 'HasTV': 'False', 'Ambience': ""{'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'RestaurantsPriceRange2': '2', 'RestaurantsGoodForGroups': 'True', 'OutdoorSeating': 'False', 'RestaurantsTakeOut': 'True', 'BusinessAcceptsCreditCards': 'True', 'Alcohol': ""u'none'"", 'RestaurantsAttire': ""u'casual'"", 'BusinessAcceptsBitcoin': 'False', 'RestaurantsReservations': 'False', 'BikeParking': 'False', 'WiFi': ""u'no'"", 'RestaurantsDelivery': 'True', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': True, 'brunch': False, 'breakfast': False}"", 'BusinessParking': ""{'garage': True, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'DogsAllowed': 'False', 'HappyHour': 'False', 'Caters': 'False', 'WheelchairAccessible': 'True', 'BYOB': 'False', 'RestaurantsTableService': 'False'}","Chinese, Restaurants","{'Monday': '0:0-0:0', 'Tuesday': '11:0-21:0', 'Wednesday': '11:0-21:0', 'Thursday': '11:0-21:0', 'Friday': '11:0-22:0', 'Saturday': '11:0-22:0', 'Sunday': '12:30-21:0'}"
lQZDL1J6xDjL7PG-5CgkGA,Wild Ginger,657 Cross Keys Rd,Sicklerville,NJ,08081,39.729638,-75.013687,3.5,109,1,"{'RestaurantsGoodForGroups': 'True', 'RestaurantsAttire': ""u'casual'"", 'OutdoorSeating': 'False', 'RestaurantsTakeOut': 'True', 'Alcohol': ""u'none'"", 'WiFi': ""'no'"", 'RestaurantsPriceRange2': '2', 'BikeParking': 'False', 'RestaurantsDelivery': 'False', 'GoodForKids': 'True', 'RestaurantsReservations': 'False', 'NoiseLevel': ""u'average'"", 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'Caters': 'False', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}"", 'BusinessAcceptsCreditCards': 'True', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': None, 'trendy': None, 'upscale': False, 'classy': False, 'casual': True}"", 'HasTV': 'True'}","Restaurants, Asian Fusion","{'Monday': '9:0-22:0', 'Tuesday': '11:0-22:0', 'Wednesday': '11:0-22:0', 'Thursday': '11:0-22:0', 'Friday': '11:0-23:0', 'Saturday': '11:0-23:0', 'Sunday': '12:0-22:0'}"
ASli9FU9tdpvUQKgQ5zNIA,Sicklerville Soul,250 Sicklerville Rd,Sicklerville,NJ,08081,39.7135394491,-74.9627082847,3.5,28,0,"{'WiFi': ""'no'"", 'HasTV': 'True', 'RestaurantsTakeOut': 'True', 'OutdoorSeating': 'False', 'ByAppointmentOnly': 'False', 'BusinessAcceptsCreditCards': 'True', 'RestaurantsReservations': 'False', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': False}"", 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}"", 'RestaurantsPriceRange2': '2', 'RestaurantsAttire': ""'casual'"", 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsGoodForGroups': 'True', 'RestaurantsDelivery': 'True', 'GoodForKids': 'True'}","Southern, Restaurants, Soul Food","{'Tuesday': '11:0-21:0', 'Wednesday': '11:0-21:0', 'Thursday': '11:0-21:0', 'Friday': '11:0-22:0', 'Saturday': '11:0-22:0', 'Sunday': '11:0-21:0'}"
p7pf5Kilp_OZTUzdecnWJg,A-Omega Fence Company,2901 Rt 42,Sicklerville,NJ,08081,39.722447,-75.026476,2.5,15,1,{'BusinessAcceptsCreditCards': 'True'},"Fences & Gates, Home Services","{'Monday': '9:0-17:0', 'Tuesday': '9:0-17:0', 'Wednesday': '9:0-17:0', 'Thursday': '9:0-17:0', 'Friday': '9:0-17:0'}"
LN2mqXmRPO7pdGQdf7Wehw,Flash Mobile Detailing,"563 Berlin Cross Keys Rd, Unit A",Sicklerville,NJ,08081,39.7402804273,-75.0001978755,4.5,7,1,"{'BusinessAcceptsCreditCards': 'True', 'BusinessAcceptsBitcoin': 'False', 'WiFi': ""u'free'""}","Auto Detailing, Automotive, Pressure Washers, Car Wash, Home Services","{'Monday': '9:0-17:0', 'Tuesday': '9:0-17:0', 'Wednesday': '9:0-17:0', 'Thursday': '9:0-17:0', 'Friday': '9:0-17:0', 'Saturday': '9:0-14:0'}"
