user_id,business_id,text,date,compliment_count
5f9S9dKw4zVqDoy7yRLO4w,lSxyO-3PoprML8orAAkqTA,"If you want to pay alot money, with poor service then go here.",2012-12-25 04:11:06,0
AYBqH97WuSYcvt2pgfDnbQ,d1fiQmHpDo4JTvw4kU3djw,"Giving No Stars... I have visited this nail salon on Numerous occassions,however the last 2 visits were not great, my pedicure was 20 mins start to finish, there was no exfoliation of the feet the massage was.....ehhh, the chair massage was better, and everytime I go the price is always different for the same service!(they're giving poor service while talking about all the customers in their native tongue,however expect a great service tip)won't be going there again. Contacted State Board",2016-07-12 14:13:57,0
Pzmkm8VO09u28GDGvTX52w,wn1rS1Ga9xZ1BIMffnJW5A,Long Island Iced Tea is a total fraud!! Watered down mix already prepared!!,2017-12-07 03:33:33,0
XEwEdPIjryudxfU098wapg,2jy1GXVEHFIZZDV9rNBzcQ,Try the amazing sauces!!,2018-06-16 14:40:54,0
K1atdJqtMk__T3t_aR1sqg,Ttg0xnJpjDTlVDKC5iBbdA,A pleasant environment and layout...I've always enjoyed coming here.,2017-07-10 15:23:31,0
4StF33ZASP-kBp62BK-KuA,wn1rS1Ga9xZ1BIMffnJW5A,Crusted paper steak... scrumptious,2017-10-21 23:22:04,0
302kcRtUp1vNds8tN3tr6Q,8dUhgFXCW3VS1ID5J1nsVA,Picking up the best hoagies in South Jersey for dinner!! Yum,2010-05-07 21:41:37,0
v8svU5JLgN-Ega0nRbRS1A,bSQz4-tn4ZGqRZoJH3GQ0Q,"Coming to see Jasmine, is always a treat, but today is extra special because my baby girl is growing up and finally becoming a young lady. I couldn't think of trusting anyone else with our nails, for this amazing occasion...",2017-02-25 15:19:37,0
5cBooky8Y5_q5FV2zK-hPg,Ttg0xnJpjDTlVDKC5iBbdA,Love the salmon tacos and pitcher margaritas.,2016-02-26 00:16:14,0
KMwv6qK14VZvC-We6l9LCg,dYL6PceBDXzPxnuOOcdmMg,This place is great! Debbie did my hair for my wedding and I loved it!,2016-04-27 21:05:36,0
eYyaZmz8rakpd7ogI1pCaQ,zrd6bulYNAKhCdSVtJ8aXQ,Awesome,2019-03-09 03:33:51,0
sYZe8JiMi_VwEN32e3NLyw,ocdP7OwgygPKPMSqrC4e5g,Best Chinese in South Jersey! This coming from a New Yorker! =p,2014-08-21 04:32:15,0
MecnoR5_RTgjHcD3Q6Nc6Q,CPsp_Jn-cpYzyb4rBU8aDw,Make sure u ask for dressing with your salads. The wings are. Better than u think.,2014-12-07 22:47:16,0
GcdYgbaF75vj7RO6EZhPOQ,BkI1EVigX4B6c8U4krAgNw,Irish Hooters. Noted.,2015-10-25 23:49:15,0
v3mUztO72FMGgqSnbowtSQ,_eF0R1C8qn4tsqM5h5uyig,The presentation is amazing as well as the service. Oh and the sushi is fresh. Can't beat this place,2016-02-19 19:53:31,0
Jr2LXT34rQlGZAnSIQMnrg,-7AGjO0qnOld_GZK9dNNkQ,Tues nights is wing night and Thurs nights are boneless wing nights. Love it!!,2013-07-17 00:12:16,0
i-v015Oa8uK4JiHe0GC8mQ,H061rGK0tKh5H_T104vz1A,DO NOT order the Bangkok shrimp tacos. Messy and ichy sweet,2015-11-08 17:05:54,0
TVFDMcBNHa-VSn86jGONSw,UBQAksw81m0sMrAd8g-ECg,Food was freshly made and tasted great.,2019-01-12 20:41:51,0
178lUNiULUgxi8fdm1zXmA,BI8pacRkqfXV4RAbzvSQVQ,"Typically cheaper, although not nicer than, Acme across the street",2012-09-30 01:09:13,0
qjgoNe-l1c5B9lWTKoN4Rw,lQZDL1J6xDjL7PG-5CgkGA,"Sushi night ""Mars Roll""",2013-03-30 00:23:07,0
wbkIhf4lXKsh2Xm-u8GM0A,R05WdBQmVF4ZU9ImMV3e4A,Found a hair in my wonton soup. Do I need to say more??!,2013-04-14 04:56:07,0
cGNlFHX1EQtLNRmDtpFw0w,n1HOCV74TBVZdQdOUgp9xA,Avoid Moe's! This place gave me food-poisoning!,2014-03-16 17:32:31,0
Xc5e6crUTe9SLlRcfKdAXA,b7UYQZ5-9-pNG6UgJPiaJA,Rude employees.,2020-09-14 17:05:19,0
fTM1PqXaY422W_xrMEZhAw,hHTo8EhV8nLPLcO4SHmQgQ,"Nice drinks, food was a little greasy, but was ok.",2016-04-03 16:17:59,0
P6vRbbkofZrkEPxVzM4tsw,hHTo8EhV8nLPLcO4SHmQgQ,Great specials at the bar during football!,2015-12-20 20:30:48,0
i-v015Oa8uK4JiHe0GC8mQ,1c1X6tTyStXlVQMFBjQOAg,Try the chicken.,2015-05-21 22:56:28,0
ePxjx8tee06mn5h87X-Sxg,kEsHQJADJRgsPMjio88mYg,No more French onion soup...for now,2015-12-10 23:11:55,0
Nr9qZ2ndPGvO_mhiLAqHGg,zrd6bulYNAKhCdSVtJ8aXQ,So good!,2019-08-30 02:02:35,0
0xEO0EHf9yuNQ0rA59EH1A,pl-giCFrF4Q3EATpznM3Pw,Onion rings are fantastic! Thin & crispy!,2011-03-28 19:19:02,0
ePxjx8tee06mn5h87X-Sxg,g0166v2G6DjO8LS73FVzlw,Definitely come during off peak days/times. When it's really crowded they tend to rush and not do as good of a job.,2015-04-26 19:25:45,0
NyF7XnMtdCzUjxPdf5h9qw,BI8pacRkqfXV4RAbzvSQVQ,Cheaper than the acme across the street consistently.,2013-07-04 23:48:58,0
pYgPZLIrI9EjCCwSoh9RtA,FHwIc6ckq2ySPW2WTFgdQA,Pretty good,2013-08-01 23:25:30,0
Br_Smhj4sBAwXDm5G-a8tg,BI8pacRkqfXV4RAbzvSQVQ,It's ok today,2012-02-29 16:41:36,0
i-v015Oa8uK4JiHe0GC8mQ,i39XLqAolwphb5zkZVId_A,Try the gelati with root beer water ice and vanilla soft serve.,2015-05-03 21:38:58,0
ie3HZwb8z-2_89OBSNPelA,Bw2X8gqOouIIznH2x_bLeQ,The best place in our area!,2010-09-15 22:10:47,0
0xEO0EHf9yuNQ0rA59EH1A,uditup-1TERI2xu76N0V5Q,Get $.05 off your purchase for each reusable bag you use!,2010-09-11 23:06:43,0
dhLizr4a2oydrv15y56r0A,d1fiQmHpDo4JTvw4kU3djw,Cash Only! For those who swear by the plastic!!!,2013-08-15 22:28:57,0
zUk_Ww2q1At1QSyRbUjIGQ,j6ZbvZ61szApc-EXvKgumA,"Local Flavor & 
Entertainment Book deals!",2019-06-05 00:11:28,0
-7fV-5KlUUMatLOiIOBT-g,TOVprh8VkxDRMwU-MlRgJg,French Seeded is outstanding.  Popular hoagie shops use this bread.,2010-06-20 20:53:47,0
5cBooky8Y5_q5FV2zK-hPg,Ttg0xnJpjDTlVDKC5iBbdA,My favorite place in the world... Never had bad service here everyone else is crazy,2015-12-01 21:51:28,0
WEQM1KEpLlW8yHvPOa83iA,_eF0R1C8qn4tsqM5h5uyig,Get the Volcano Roll. So delicious!!,2015-07-02 06:01:03,0
i-v015Oa8uK4JiHe0GC8mQ,Qu9PwQibeQKS5U1dN3wvHA,Fresh fruit smoothies and cold wraps,2016-09-10 18:33:33,0
dhLizr4a2oydrv15y56r0A,BuFe2guP_N_0g6bBGn5mOg,"Ya'll, they no longer have chocolate chip pancakes.",2018-01-27 03:35:20,0
-kAQ-PSKx3i0st2B4aPpTg,0p7kYtoqwJScvJjMjXYr7w,Order salted mozzarella at least a day in advance for a far better taste.,2018-12-04 10:16:53,0
OXSLk0osQJUz4-wAz9VFyw,g3XizWCZY2FO4g-C5EWdyA,The grandmas pizza and garlic knots are delicious!,2013-11-19 09:04:59,0
ePxjx8tee06mn5h87X-Sxg,H061rGK0tKh5H_T104vz1A,Kids eat free Wednesdays 5-9pm!,2016-12-07 23:18:27,0
ePxjx8tee06mn5h87X-Sxg,pnnlTkevHDNbZk2BmkblYQ,Love their Greek salad! I always get the half order and its HUGE!,2015-02-08 02:20:27,0
ONjpvBTt3Lok55TCEYERPw,rnioJAG4aQp2TJHUxLy7CQ,Fast and friendly service,2018-02-19 23:54:32,0
M_VKtROkjKfhuh--615g8Q,zrd6bulYNAKhCdSVtJ8aXQ,"Fallon was an excellent waitress, kept checking on us but nonintrusive.  Food was delicious, done as ordered.  Hot and juicy.  Going during the week is great because we were seated right away and it wasn't crowded.",2013-07-09 00:42:50,0
90LRTAl9knIOAN_HwHqcBQ,zrd6bulYNAKhCdSVtJ8aXQ,Call ahead seating. Good for early bird dinners. (I hate that phrase!),2013-09-04 03:05:09,0
ePxjx8tee06mn5h87X-Sxg,AZC9pFglWZ_F80YgymlxZQ,Don't forget to bring cash - that's the only type of payment they'll accept for tips!,2015-05-10 00:47:46,0
90LRTAl9knIOAN_HwHqcBQ,zrd6bulYNAKhCdSVtJ8aXQ,"Discount for local heroes ... Teachers, police, etc",2013-10-01 00:37:37,0
4StF33ZASP-kBp62BK-KuA,lQZDL1J6xDjL7PG-5CgkGA,Eagle Maki. .delicious...,2016-04-23 00:44:35,0
H5jrZG93UtODscs1_Wc2ZQ,IB8O7kWdTWwtssAeDBHqqQ,Really good food,2019-06-24 23:15:11,0
LAwE-z6LRwUNg7-pR6DeDQ,FAaYejigvHIyVoX2HHCq9g,I only have one word to describe this place = sucks,2015-03-14 03:45:12,0
ie3HZwb8z-2_89OBSNPelA,wn1rS1Ga9xZ1BIMffnJW5A,There's a wait so we r doing carside togo 2-$20 alante's treat.,2010-09-11 22:29:23,0
ePxjx8tee06mn5h87X-Sxg,kEsHQJADJRgsPMjio88mYg,French onion soup is back!  Only now I'm addicted to the tomato soup lol,2016-06-03 00:14:43,0
ie3HZwb8z-2_89OBSNPelA,1c1X6tTyStXlVQMFBjQOAg,They have the happiest employees!,2010-07-23 14:44:17,0
kcFUN5CzSEsIPA1cLk1Kbg,lQZDL1J6xDjL7PG-5CgkGA,Customer service is horrible!,2014-06-21 00:45:56,0
7WNfrHiBjhdgBp_CyCPXGw,R05WdBQmVF4ZU9ImMV3e4A,You must try the roast pork with broccoli,2013-01-30 22:53:11,0
EgF167uf_PNYJ7Hxa6e5Gg,BkI1EVigX4B6c8U4krAgNw,"Great food, bartenders were awesome, and nice variety of beers...definitely a must",2016-05-13 00:02:36,0
M_VKtROkjKfhuh--615g8Q,wn1rS1Ga9xZ1BIMffnJW5A,"Friendly staff, good food and sports on tv.",2013-07-22 01:16:01,0
i-v015Oa8uK4JiHe0GC8mQ,kEsHQJADJRgsPMjio88mYg,Try the cherry danish!,2015-04-26 14:15:47,0
4StF33ZASP-kBp62BK-KuA,lQZDL1J6xDjL7PG-5CgkGA,Fish Man Maki,2016-05-15 20:15:59,0
nPYTEB1aABKNzRpjrMMhsw,i39XLqAolwphb5zkZVId_A,This place is ok,2016-07-26 17:36:53,0
1Uc6NwkainkN_UQCfxsl-w,-7AGjO0qnOld_GZK9dNNkQ,pretty crowded for a Sunday!,2012-04-01 23:20:08,0
4StF33ZASP-kBp62BK-KuA,lQZDL1J6xDjL7PG-5CgkGA,"Our favorite  2 rolls are so delucious.. this Sushi master is the best.""Jack""...it's his name. Spring Garden roll amazing.",2015-09-14 23:03:02,0
YC6Dju4He3_4fKet4nOKbw,1xa6BsH1LT0AZ7ozLmiQAg,mani/pedi special is only 25$ and it's awesome. hard to beat.,2012-05-26 00:29:36,0
ePxjx8tee06mn5h87X-Sxg,ecpBCBmInVvACywYRWxfZA,Closed on Wednesdays!,2016-08-10 15:11:13,0
av5_rihz1f5DLEIt5NrtNA,2nnVlm-_T4wk1qOpycifPA,"Great food 
My kids love the calamari 
Best place for pizza",2013-02-12 03:41:47,0
ePxjx8tee06mn5h87X-Sxg,FccglnZhRNkD1S-U7A8XRA,"Excellent service and care! I always go over all the services that will be done during each visit over the phone when I make my appt, including the prices.  This way you won't be surprised at the time of your visit.",2015-04-09 15:24:05,0
i-v015Oa8uK4JiHe0GC8mQ,g3XizWCZY2FO4g-C5EWdyA,The food is great! Try the funnel cake fries and grandma's Sicilian pizza!,2014-12-26 17:34:54,0
i-v015Oa8uK4JiHe0GC8mQ,Ttg0xnJpjDTlVDKC5iBbdA,The reserves are great and worth the extra dollar. Try anything Ethiopia.,2015-04-17 22:43:30,0
vPzGyn_5VAoxzKlIHGGldg,-7AGjO0qnOld_GZK9dNNkQ,Service is better now. Mango habenero is the best flavor if you like a little kick. Great place to watch the game,2012-03-06 14:53:05,0
4StF33ZASP-kBp62BK-KuA,lQZDL1J6xDjL7PG-5CgkGA,We love coming here...best Sushi on earthcheese cake incredible too...,2015-12-20 03:04:47,0
NPu55U1BIqTOocG0L05rHg,g3XizWCZY2FO4g-C5EWdyA,The white pizza is very good!,2014-05-24 21:49:28,0
byiQoMnnMkohZTdPty2jDw,_eF0R1C8qn4tsqM5h5uyig,"Best miso soup I've had! Also, try the green tea tempura ice cream :)",2015-08-05 16:12:17,0
g0_x4kVvJAYuk96oCcbOmw,wuoYvojFNWuRrUO2UyM47Q,Advertises the gobbler but has no stuffing. Or turkey. Go Wawa! Thanks for telling me after I paid!,2012-09-21 11:38:02,0
4I07-IWEqgtKyClkuDEJsQ,IAjKQ5xmNZiK2k9l5cjKyA,I really liked the chicken Italian sandwich. One of the best around!,2015-07-12 18:15:30,0
A-JY2Aqmg3utmwtyAAhFpA,kEsHQJADJRgsPMjio88mYg,Always happy with my food whenever I come here. Service at the front is always good!,2018-02-22 23:57:46,0
ajkauOr4wdfUEUUCAOKKMQ,W4EklwiIeQNH6QhkcGllQQ,The food is decent. I don't like the environment inside of the restaurant.,2017-07-23 04:17:42,0
i-v015Oa8uK4JiHe0GC8mQ,chuO2Jj_3joGqxGLWh8pGg,"Order online for special discounts. I was able to pick it up in the store. All of my order was in a cart. I was in and out like crash, boom, bang.",2016-04-08 22:06:55,0
j_orXueAYJBft-VUNbs1IA,BkI1EVigX4B6c8U4krAgNw,most beautiful waitresses around!!!,2016-07-12 00:39:56,0
et134opthbP9j6qk_6sp-g,H061rGK0tKh5H_T104vz1A,Visit the hot sauce wall!,2017-10-27 20:04:42,0
BtdqTErMCjvrQxKmBlJ7Uw,yR1QRMQ6jnDdvFfu6v_Rig,Lots of old collectibles (including one booth with a ton of video games for all older systems) and also some newer/handmade/upcycled items. Definitely worth a walkthrough if you're a collector of something or in the mood to browse.,2015-12-22 20:58:10,0
LpWm-2cXzzW5xWuMOZ8RIw,NbajxjmlNjYfUNr1osXpYw,Have always been excellent. Great pizza.,2016-04-12 03:08:06,0
7WNfrHiBjhdgBp_CyCPXGw,zrd6bulYNAKhCdSVtJ8aXQ,Steaks from the display are the best.,2013-04-20 12:59:29,0
Pzmkm8VO09u28GDGvTX52w,ASli9FU9tdpvUQKgQ5zNIA,Excellent!!!!,2021-01-24 19:08:43,0
5uWz5_PITe7Kjfeoo5z77A,rnioJAG4aQp2TJHUxLy7CQ,There are no bathrooms here but there is a super wawa next door so make sure you use the bathroom before getting here.,2017-12-14 00:29:34,0
BcEHbJuzgKTuqxMQY4AuIA,-7AGjO0qnOld_GZK9dNNkQ,They fry everything in lard.,2015-12-28 18:36:12,1
0lk6Qr6_L0aQuQXeJWtXoQ,JJdE903Q0UhJyDcsyv62Ng,Cajun fries.,2011-09-03 17:25:31,0
OLGQ7alK4VKl3YdQk6UF5g,Ttg0xnJpjDTlVDKC5iBbdA,The entrance to the drive thru is a little tricky to find. Poor signage took me on a little trip behind the entire shopping center before I found the entrance.,2015-12-27 13:52:55,0
btp6swRoSVQKrZbTeLJ16Q,lQZDL1J6xDjL7PG-5CgkGA,"Been going here for 5 years, and I have had wonderful service every single time.",2014-08-28 22:23:31,0
Ny8VQEuYr-zOPs996yuByw,-7AGjO0qnOld_GZK9dNNkQ,"Smells like Bengay in here and no, you don't get use to it",2015-06-06 19:19:45,0
NEnjlrr2ozU4FMmXup88wA,oGDLaTRLPLz-R_KyQ3TzPA,"This pizza is hands-down the best pizza, in the area. Even as far as Philly.",2017-01-22 23:20:26,0
57SQLiv8zBgpSFuQkOMGDw,1c1X6tTyStXlVQMFBjQOAg,"Pretty good service, and this is my favorite fast-food place around Sicklerville.",2010-02-19 03:11:16,0
f3AZHdFgVpB5oglDz4kvyQ,1c1X6tTyStXlVQMFBjQOAg,Free cookie for the kids!,2012-05-11 00:12:54,0
DsSTEHDUdXQsk7tknLtQSw,UBQAksw81m0sMrAd8g-ECg,Was turned away at 8pm on a Friday saying they were closed when their website says their open until 10pm. Thai it is!,2019-06-29 00:07:17,0
i-v015Oa8uK4JiHe0GC8mQ,zrd6bulYNAKhCdSVtJ8aXQ,Tuesday night is kids night. $1.99 meal!,2015-04-15 22:45:01,0
MRa2O7cX1507JEOkijR8Ig,IAjKQ5xmNZiK2k9l5cjKyA,Check your bag before you go.   $5 for cheese fries and no cheese when I got to work.  Bummer,2014-07-16 18:25:20,0
f3AZHdFgVpB5oglDz4kvyQ,1c1X6tTyStXlVQMFBjQOAg,Love it!  Free shake on Mondays with spicy chicken sandwich.,2010-07-02 01:08:12,0
178lUNiULUgxi8fdm1zXmA,QW4nFk2xVlAKgCSH7Y4iow,U can order online and pick up or have it delivered nearby with a $15 minimum,2012-01-06 01:31:13,0
CLeneDMfHDSCBvYMmtxvYA,LN50h2Aw8P4IpAA2RrPVGA,Disappointed not like the first time really liked it . this time not so good,2021-05-30 19:05:08,0
e3w7nYEWShsYUjbJSE577g,0pL-eq0ufX5jMDgVAvoHHw,Not crazy about paying $4 for a kids apple juice....but the hibachi filet was great!,2014-04-22 01:15:53,0
Vja38teF32OT1nF_dJOemg,Ttg0xnJpjDTlVDKC5iBbdA,They have a Clover. Recommended.,2013-08-08 13:03:00,0
rF5SFVvxHhs2EVQx-sGSQw,k_1DC-bbY4lF2-3k2I4WMQ,Fantastic food and service.  Very friendly and very clean.,2019-05-24 00:18:04,0
lRRuTimITgwzoXLIM3g9qw,ihROGqR4sFN4N6Dqq6E9XA,Of course this place is out of business.... Why else would I pull into a restaurant with a sign on the store front and in front of the shopping center...,2014-04-29 16:51:42,1
vPzGyn_5VAoxzKlIHGGldg,j6ZbvZ61szApc-EXvKgumA,Nice outdoor deck.. Definitely visit once it starts to get nice outside,2012-03-06 14:54:26,0
CTf-fQSWnVLi8BYtakjuEA,j9mqfV2PVa5GdFTK4kPi1g,Dvds..buy 4 get 4 free,2012-11-14 04:29:29,0
pYgPZLIrI9EjCCwSoh9RtA,FHwIc6ckq2ySPW2WTFgdQA,Headed in,2013-08-01 23:03:17,0
P6vRbbkofZrkEPxVzM4tsw,hHTo8EhV8nLPLcO4SHmQgQ,Bar is self seating,2016-09-10 19:49:19,0
hiIbTTTFZicxxGRYfJVTfw,-7AGjO0qnOld_GZK9dNNkQ,Fried Pickles!!!,2013-07-25 19:00:09,0
4StF33ZASP-kBp62BK-KuA,lQZDL1J6xDjL7PG-5CgkGA,Eco Maki  superb,2016-04-03 21:40:19,0
tYe3wHZB77lCG4ThTJ3gRQ,H061rGK0tKh5H_T104vz1A,Omg the tortillas are awesome!!!,2014-11-23 18:36:19,0
RVMkw6UuQCDJIbMRatR0lg,o-MrwWyVwnbBbPKHhTGbrw,They get the job done.,2021-06-20 02:02:35,0
NFeNXGbZWRCe6qMEppNdRw,FHwIc6ckq2ySPW2WTFgdQA,No fresh fruit,2019-01-02 18:48:18,0
4I07-IWEqgtKyClkuDEJsQ,nyBwpaP_eXPvxj_BcL7rog,Great service and cute birthday idea! Would recommend fir milestones.,2018-08-28 20:02:03,0
3lki-XYznSxGMYjlxzz-ZA,zrd6bulYNAKhCdSVtJ8aXQ,"Had a great dinner, great service.",2015-09-12 00:37:54,0
oI5THR0ujhmfg5WxNElMvQ,W4EklwiIeQNH6QhkcGllQQ,Good food. Quick service. Fair prices.  Much cleaner than Moe's.,2015-01-25 12:51:55,0
jW0dMh7RsBeP7Cvnvfe6NA,-7AGjO0qnOld_GZK9dNNkQ,"Thai chili wings, FTW",2012-07-23 23:21:29,0
maCZG_79zqW1I25LUca07A,zrd6bulYNAKhCdSVtJ8aXQ,Chili is delicious!,2011-10-21 21:30:08,0
NRn5ddCUt1QgnPnRnTgK2Q,lQZDL1J6xDjL7PG-5CgkGA,Great value at lunch.  Excellent food and multiple choices as to food type,2015-06-17 17:25:19,0
WbFpzhY_u4ijn7AMN0smug,wn1rS1Ga9xZ1BIMffnJW5A,This AB's has THE WORST customer service especially in Carside ToGo. THE WORST,2018-04-03 19:28:05,0
WbFpzhY_u4ijn7AMN0smug,wn1rS1Ga9xZ1BIMffnJW5A,Skip this Resteraunt. They don't care at this place.,2017-12-25 18:17:44,0
jKJWFtaAemD2l-il5SERLQ,FqHuK8GngSTqD-64mIdBrw,shabba! lord have mercy! love this place!,2015-05-25 03:51:23,0
MZd_vXUOl54gGb3URDqlDg,IAjKQ5xmNZiK2k9l5cjKyA,Salt & Vinegar fries!!!!,2014-03-17 01:41:36,0
rCkGeRShJsnJf2x6ZQ9j_g,zrd6bulYNAKhCdSVtJ8aXQ,Love this place,2016-08-05 03:57:42,0
edUKEltIBL1S9kGRO-vtfw,0pL-eq0ufX5jMDgVAvoHHw,The Camden Roll is to dieeee for!,2013-06-15 14:19:47,0
edUKEltIBL1S9kGRO-vtfw,8dUhgFXCW3VS1ID5J1nsVA,Primo's has the best hoagies in South Jersey. Costumer Service is superb.,2014-03-15 14:36:10,0
QyXb-MgchLrKr8DCXSWgkg,uditup-1TERI2xu76N0V5Q,"Yay Starbucks inside, limited hours though (not the same as Target)",2013-06-27 00:22:50,0
a77aY68MrgYSpbRjz3ffkQ,ehgbrFRHCmHHj9-l71VijA,Kids eat free Sunday's  wendsday family nights,2011-04-23 13:06:23,0
WbFpzhY_u4ijn7AMN0smug,m9mBUQx-z04GLDCZKQFXtw,Very nice staff & the food is good.,2017-03-30 23:00:43,0
MZd_vXUOl54gGb3URDqlDg,kEsHQJADJRgsPMjio88mYg,Dish rag smell when you walk in--GROSS,2016-11-28 19:05:10,0
fB7varMyUGhkcTDABHBiwA,AasKQGcM5ufqpGAsJQT5kg,Picking up a six for the hotel,2012-04-14 17:41:19,0
gwI1bOuqb-rJAJX8pU_0fA,FHwIc6ckq2ySPW2WTFgdQA,Get the $5 flat rate kids cup!,2014-08-03 23:19:09,0
GCzviAIXrn-Od4bU84hU8A,zrd6bulYNAKhCdSVtJ8aXQ,Not pleased at all.,2015-11-23 20:59:12,0
5lTbzB1J1njAsyzdIWd_Bw,2nnVlm-_T4wk1qOpycifPA,Awesome escrole soup!!,2014-03-02 01:47:25,0
YPwmAhAC-DKQgWx5px2h2w,g3XizWCZY2FO4g-C5EWdyA,"Love their chicken and penne salad, and Grandma pizza. Great pizza and they deliver.",2016-05-09 16:31:14,0
fB7varMyUGhkcTDABHBiwA,IAjKQ5xmNZiK2k9l5cjKyA,Whiz wit and some salt and vinegar fries really good. Four outta five.,2012-04-14 17:47:31,0
UUFz47RLcE8PS4u58KAnHw,FccglnZhRNkD1S-U7A8XRA,They hold an annual pet blessing. So nice.,2017-10-14 11:02:34,0
s9Xr0JjzlfZrz3OlZ2FP-g,JJdE903Q0UhJyDcsyv62Ng,Great food. But a little pricey.,2016-01-25 19:53:52,0
GCzviAIXrn-Od4bU84hU8A,FtFRMb7Wj8ok8VgFvQXASw,Good food. Quick delivery,2016-04-04 22:08:37,0
edUKEltIBL1S9kGRO-vtfw,1c1X6tTyStXlVQMFBjQOAg,The people here are extremely nice. If you are ever in a bad mood I suggest coming here! You will walk out the door happier!,2013-06-15 13:22:19,0
sun3PKpyPqFa5lkJ4Rg0KQ,lQZDL1J6xDjL7PG-5CgkGA,Service is great - food good,2018-04-02 23:52:30,0
NRn5ddCUt1QgnPnRnTgK2Q,zrd6bulYNAKhCdSVtJ8aXQ,Great food.  Crowed on peak times.  Good take out too.,2015-06-17 17:24:18,0
GCzviAIXrn-Od4bU84hU8A,zrd6bulYNAKhCdSVtJ8aXQ,Eh,2015-07-16 19:23:29,0
NRn5ddCUt1QgnPnRnTgK2Q,i39XLqAolwphb5zkZVId_A,"Excellent ice cream. Sometimes a wait fir drive in service, but not too bad",2015-10-24 21:28:27,0
7fSGBDquEyw9oEJgUmejzg,oGDLaTRLPLz-R_KyQ3TzPA,The pizza and wings are the best!!!!!!!!!!,2015-11-05 23:04:18,0
r3ov7FgibBx41_W74I1KiA,-7AGjO0qnOld_GZK9dNNkQ,45 Mins to Wrestlemania!!! Already on a 20 minute wait!!,2012-04-01 22:18:18,0
9nv71f4hhW3SIL8zg1PxAA,hHTo8EhV8nLPLcO4SHmQgQ,Wonderful food & service!,2016-03-19 02:07:46,0
Y6Y77MtWRIp2EqU75T1tHA,lQZDL1J6xDjL7PG-5CgkGA,"Came here, it's now and urgent care facility :(",2011-11-26 00:25:43,0
edUKEltIBL1S9kGRO-vtfw,y0QsaS-8-2Jm2x1IIAaqhA,The BEST Wings in South Jersey Hands Down!!!,2013-09-29 13:26:55,0
6W4QBQm3Tf2QHSXRBK9t7A,pnnlTkevHDNbZk2BmkblYQ,Very bright and clean inside (open kitchen). Good cheese steaks and pizza.,2014-06-08 01:40:05,0
oXlta_aAiFaMuqtVEis0qA,rnioJAG4aQp2TJHUxLy7CQ,Great place! Really friendly and fast service!,2017-10-20 19:16:17,0
7IdohB0wY9hLYJkIlpd1Dw,rnioJAG4aQp2TJHUxLy7CQ,This place is Awesome! Food and Service is  very Great!This is my Favorite place when it comes to Thai food in my area...,2019-02-25 02:17:55,0
lKcwYsaSUS4dYWCBYcuGRg,-O_IkEBfG-63san1Pwg2Tg,Delicious!! Good food and the staff is the friendliest I have ever seen!,2020-09-19 16:56:36,0
5lTbzB1J1njAsyzdIWd_Bw,0pL-eq0ufX5jMDgVAvoHHw,Skip it and go to s&p down the street! Mediocre sushi and rolls -- terrible service forgot to bring us food and then charged us for it!,2013-07-27 11:54:23,0
SS5MsheTDa6Ktmu_hIdN6w,jjV1uTFSXQqym4VgyXtXEw,I love Cindy she can create whatever I bring her. Crystal s,2017-08-20 16:07:39,0
MZd_vXUOl54gGb3URDqlDg,1c1X6tTyStXlVQMFBjQOAg,Friendly service. Love the spicy chicken sandwich & waffle fries!,2014-03-05 22:55:21,0
LMiLObFtS_bMXZFafCgfqw,jK0jDNkgDzkLNusv_a_-mw,Ordered a thin crust pizza and the pie was spot on!  Perfect pizza.,2015-08-08 01:00:40,0
iOG7FfGgtbtcHDX5ZzSP7w,IB8O7kWdTWwtssAeDBHqqQ,Always pleased today the mac n cheese wasn't as tasty however always pleased,2020-01-04 00:32:18,0
f1Mk3ZALeHfs3YnM9ikVsQ,rnioJAG4aQp2TJHUxLy7CQ,The seafood pad thai is my favorite!!!,2019-03-07 02:05:43,0
wxvdC2EQJYV2xwgK-P_COw,j6ZbvZ61szApc-EXvKgumA,Good happy hour prices and selection. Monday-Friday 4-7,2012-08-13 22:52:41,0
Z0RPYbylbgRCscZRMMJ3Wg,ASli9FU9tdpvUQKgQ5zNIA,I was on a business trip and ate here only. Crab Mac salad was awesome.,2019-04-17 23:12:22,0
DHDEyUp4cNfATzE17h7MeQ,2jy1GXVEHFIZZDV9rNBzcQ,Nice chicken sandwich fries were great too,2021-08-15 05:39:42,0
ODIcOWZ0ek2yOvTYMpJGWw,hHTo8EhV8nLPLcO4SHmQgQ,Both authentic. American mix with Mexican. Very good!,2015-07-19 21:53:45,0
LnIvVJD7nLZkuF3RVrdcEA,CPsp_Jn-cpYzyb4rBU8aDw,Great family run deli- love the new expanded ready to eat meals and buffet!,2016-12-11 16:57:16,0
f1Mk3ZALeHfs3YnM9ikVsQ,ASli9FU9tdpvUQKgQ5zNIA,"The cakes here are soooo delicious!! Call before you go because they always sell out quickly!! (Especially, the lemon  flavor!! )",2018-08-22 00:51:31,0
HkVTrkEuJh92y-uj60uglg,fAkntGtV-19q3yRh1XiVDw,Definitely recommended!!!,2021-03-26 22:27:18,0
