review_id,user_id,business_id,stars,useful,funny,cool,text,date
o6tCAjCLxlAPNyMThkzJfQ,dl_dyU2Vzoj-swCL_fl13g,hHTo8EhV8nLPLcO4SHmQgQ,1,0,0,0,Sat at the bar the service was bad I ordered chicken tacos the chicken was dry and over cooked. And when I asked for the check the waitress didn't even realize I only ate one taco so I laid my bill and left. I will not be going back to this place again.,2019-02-02 23:28:01
p8IDXHNoh9QBZO2SIXBfEw,F6ZQTTKmjaqmtFXp7GXcOw,hHTo8EhV8nLPLcO4SHmQgQ,3,0,0,0,I tried to order a takeout but their phone wasn't working.....Very odd for a business to not have a functioning phone line,2019-02-20 00:53:15
tgvoy9m57g1KqimuoB9dyw,zvYSqlpOr2Nhi6ct_91vYw,NbajxjmlNjYfUNr1osXpYw,5,0,0,0,Never disappointed! Food is always delicious and wait staff is superb. Restaurant is clean.,2020-02-23 14:57:08
jnLbJLPIYLhqxW4Y3eui0w,FRxV_T3daXkzsNia6ZZF8g,hHTo8EhV8nLPLcO4SHmQgQ,5,0,0,0,"What a fantastic happy hour! I went to Plaza Azteca for a ""girls happy hour"" and couldn't of been happier. We enjoyed appetizers and drink specials. I love their live guacamole that is made right in front of you. I'm looking forward to my next visit.",2018-03-10 20:51:05
HKxw1lOH-b2SriwqXZQUpw,qVKPkdfajXuKqaukv_g1dg,W4EklwiIeQNH6QhkcGllQQ,2,0,0,0,"They're open for walk-in ordering, and boy are the employees annoyed.  

This place screwed up enough orders mid-COVID to warrant driving an extra 15 minutes to Deptford.  At the time, you literally had to rip open the sealed bags to make sure you got everything you ordered...even though there's a list attached to the bag detailing everything.  They did it enough to make one suspect it was a running joke; people constantly coming up while you waited for your order, complaining something was missing or wrong.  Everybody makes mistakes but, jeez.

Now that they're *almost* back to normal serving, they have to resume the old ""we don't have that today"" gag.  This location is always out of something, this time it was fajita veggies.  Just out of onions and peppers today, sorry pal.  If they're not ""out of something"" they're running low on it, so you get bean paste scrapings or solidified rice from the bottom of the bin.

Drive an extra 10-15 minutes to another Chipotle if you're in the mood.  This one isn't run too well.",2021-02-13 23:55:41
QF-H4IxKhwJMoQai2ieddg,kB0xKGrP0-S4ENXhy9HG9Q,i39XLqAolwphb5zkZVId_A,1,0,0,0,"I just left with my family. Pulling into the parking lot I smelled garbage. I didn't think anything of it, I figured it was the landscaping. I walked up to the building and the smell got worse. Then I figured it was the trash cans on the side of the building. It wasn't until I got to the window did I realize it was the INSIDE of the building!!!! It was SO dirty inside! I was GAGGING! The floors, the candy topping containers, the ice cream machines, EVERYTHING was FILTHY. I do not understand how they get ANY business. It smelled like mildew stuck to the bottom of a garbage truck.",2019-06-09 02:47:49
9-sI2Zc_dQKb6YEv9P1h4Q,ncM3LZWeq6dvQhEjKW-iJw,nVRPnQOHahdw3N5PFwoYwA,1,2,0,0,Not a fan of the food preparers tending to the register handling money and NOT even attempting to wash their hands before handling food....eweh!  Watched it all with my own eyes. Villa Deli with the ride for us now on.,2020-01-09 21:50:31
Ktkyo89Pjvet-eiAh6n8Aw,rrtaNwaQ-FVpgyagU6dKcg,hHTo8EhV8nLPLcO4SHmQgQ,5,0,0,0,The food came out fast. The guacamole was made in front of our table. Great experience. Guacamole is delicious. Music is relaxing. A wonderful place to eat.,2021-03-06 16:54:22
KhVJa2dUh1SxaPNLmdkKZw,4XomkggVsUHcB4uMVCrj7g,hHTo8EhV8nLPLcO4SHmQgQ,3,1,0,0,"Good food, HORRIBLE SERVICE. Me and a friend met here for dinner and it was nice out so we decided to eat outside. After being brought our drinks and food, we did not see our waitress for another 45 minutes. My friend actually had to get out of her seat and go inside to go get our waitress, who wasn't busy at all by the way. So after she came out and we requested the check, we sat and waited another 20 minutes to actually receive it. My friend once again had to get up and go get somebody just for us to get the check. I come here a lot and this was by far the worst experience so just be weary that the servers are hit or miss. Good food though.",2019-09-03 22:59:36
uEjB4kLG5dCZtr_uyLkCkg,rrtaNwaQ-FVpgyagU6dKcg,y2DM2FCChCCoCNF5hxUk5A,5,0,0,0,"The food is delicious and tasty. My shredded chicken tostados was spicy. I enjoyed my meal. The roasted chicken and rice was already prepare in the food display case. The atmosphere was great, Latin music playing, place was clean, and there is a store attached to the restaurant. You pay for your meal in the store. I will be returning to this restaurant.",2020-12-14 12:48:44
ukCRJuWoOm54FaAi2Oej1g,jGVCPufzRPjhoVAk2ZONwQ,hHTo8EhV8nLPLcO4SHmQgQ,4,0,0,0,"In love this place I get the chips and salsa and cheese because how could I not? The seafood enchiladas are AHMAZING and most of the staff is really nice. I've only had one bad encounter with someone there who claimed my online order wasn't there when in fact it was in the kitchen. She was mildly rude but not rude enough not for me to eat there just for me to ask not to be helped by her! 

Enjoy!",2020-12-11 17:39:47
sid9y2CljRSOJtWREwR4mw,o2CzlUJZn1mdlbWZRNK89w,hHTo8EhV8nLPLcO4SHmQgQ,5,1,0,0,"This spot has become one of my favorite Mexican places to eat at in South Jersey. I love the food here is the portion size is amazing and they even let me bring a puppy with me to sit outside and we were social distanced away from others near the patio area. The service here is awesome the prices aren't bad at all and the environment is good for a date night as well.

My first time here I got a burrito Mexican that was steak and it was amazing I didn't think they could be top so I came back again and got the same burrito but with chicken this time and surprisingly it was even better. I'm looking to watch my figure but I will be back here again very soon, LOL.",2020-09-27 22:57:51
J4IwAhM3gEHcv44HSj_wWw,efCiX7xkCMPWpIlbUlnBRw,hHTo8EhV8nLPLcO4SHmQgQ,4,0,0,0,The food at this location is good Tex Mex.  The taquitos are awesome!  The guacamole made at the tableside is good but not awesome.  I would recommend this location!,2020-02-02 03:38:29
H-ssVJEf8o3Sgx9li4h7pw,ztj0Iln1_ahMyDu9WXQNeA,W4EklwiIeQNH6QhkcGllQQ,2,0,0,0,"Had to order from the automated call option.  Wasn't a big fan.  Too time consuming.  Got to the restaurant and waited for my time slot to pick up.  There were many people waiting for pick up since there is no other option but online or automated calling.  They were running 15 minutes behind.  The staff was moving as quickly as possible and 3 were crammed into a small 4 foot section ladling all the food into take out containers.  This area was a mess with a garbage can over flowing onto the floor and food being mixed between their respective containers.  The work surface wasn't wide enough for them to work and the prep containers were crowding each other.  Food was adhering to the bottoms and paper take out bags were spilling over from a top shelf onto the prep area.  Food was stuck to the staffs aprons and on the floor.  My salsa was tasteless and the chips were cold.  They used to have them warm.  I blame the manager (if there even was one) because these kids were working really hard to get the food out.  However, Someone should have been doing clean up.  Also not all were wearing masks.  My quesadilla was fair.  The chicken was shredded, dry & over cooked.  The tacos were a tad better.  I realize it was dinner time but don't I understand why the staff wasn't given the normal work surface.  They could have just blocked it off to the public so these hardworking kids could better execute their duties.  This is a Management Faux Pas.",2021-04-09 00:09:11
c0w80FwD7mwUZWdbTd5vUw,qBwT0nkioG-fbKkddzT0TA,W4EklwiIeQNH6QhkcGllQQ,1,0,0,0,"I ordered inside and the cashier was very rude but the other employees were extremely nice but the cashier had told me they were not excepting gift cards but when I called I was told they were expecting gift cards. This is also not my first bad experience here as well, I have been here before and the cashier is always rude.",2020-08-24 23:45:09
jPETO4ndMRWzqA4Zq4uIbQ,hOKHkUkXyAM8nb-HosAeSg,nVRPnQOHahdw3N5PFwoYwA,4,3,0,0,"Hoagies are amazing- they are so BIG and everything is so fresh. great menu, I have ordered a bunch of things from here and it's always been yummy. i recommend their turkey and provolone.",2011-04-07 17:29:00
sixPI-QhcJEnI145ITcbpg,be7x0aVSGE899NP52nqRxg,R05WdBQmVF4ZU9ImMV3e4A,5,0,0,0,Really delicious food from an authentic Chinese chef ordered last week and was really impressed by the quality,2021-07-21 11:15:37
V9Q_2xCqOw2kmCp6D_osbA,8YKG39XF1bmGeS8iIC28Pw,nVRPnQOHahdw3N5PFwoYwA,5,0,1,0,Very reasonable prices great sandwiches! Clean establishment quality work. Jimmy's one of the nicest guys you will ever meet.,2020-06-23 12:16:42
WNNY_uoI3HNDFI0FgZGI1A,ocHbMBxB4P_vUoqx5ooUIw,hHTo8EhV8nLPLcO4SHmQgQ,5,0,0,0,Love this place!!!   Chicken soup is magnificent.  GREAT margaritas.  Great everything,2021-03-07 22:13:48
h3E02KB_d2xTn5-JEEuoBA,XqbxftANPq79P7qzYc66BQ,i39XLqAolwphb5zkZVId_A,5,0,0,0,"Friendly service and good ice cream. We will be back!
Kiddie size is pretty good for grown ups too.",2013-11-11 22:27:35
aVzohvKxRsSrTtjJjS2ggw,6r2xALvbXcjfGESZWGq4OA,LN50h2Aw8P4IpAA2RrPVGA,2,0,0,0,I do not like to post poor reviews but the burger place does not deserve a good one.  I was overcharged and was told it was my fault and not given my money back.  The burgers were dry and tasteless the fries were OK.  The soda was self serve which with the pandemic was not something I like to use since there were teens there playing around with the machine and it was not cleaned off the entire time I was there.   One employee had their mask below their nose.  Sorry but I will not be returning.,2020-09-15 20:04:34
2rifIrz4H1Pg81hqYpeYiA,dpAeWAfWr2b3_Omj1iTbUQ,mRZ1GjT7ecYWBIegYG1S5g,5,1,0,1,"Our experience went extremely smooth.  We worked with Tyler and he answered all our questions, transferred cars in for us, and we test drove over 7 cars.  He was highly professional and the whole process was wonderful and much better than a car dealer. Of course, do your own homework on the car you want to purchase. We would do it again in a heartbeat",2019-06-06 13:31:01
fIehriJcj58kiRMs1Jdf0g,1BwHEOxvSyyE5CFElBEUFQ,hHTo8EhV8nLPLcO4SHmQgQ,5,0,0,0,The foods alway great and the best item on the menu is the fresh made guacamole it just can't be beat!! The grilled shrimp taco and the enchiladas are amazing too!,2020-06-14 20:47:23
j_pmc85PphrC4orWcScQ5g,Tc78ZxOorJu82gQGPj1lgQ,W4EklwiIeQNH6QhkcGllQQ,3,0,0,0,"First time trying this Chipotle since we recently moved here. The timeframe to pick up the order was perfect being that we are going through this Coronavirus protocol. They called us to let us know that my tacos won't have barbacoa because they were out I guess. Not a big deal. Got chicken. But when I got home I realized that they gave me soft tacos instead of hard (which I hate) and they gave me white rice instead of brown. The flavor was great, but when I unwrapped my order, I literally couldn't tell where one taco ended and the next started. I ate half of my order with a fork.",2020-03-18 22:34:28
Co8Z4tL_66jU6poUaQ5IHQ,BPctreQAlxlXTCNdRfdG-w,hHTo8EhV8nLPLcO4SHmQgQ,4,1,0,0,"I was really craving Don Pablos (sadly closed forever) but found this place as an alternative nearby Deptford. I was able to order pretty much exactly what I would have at DP- a fountain raspberry iced tea (which for some reason pairs delectably well with a chain Mexican meal for me), queso dip, and chicken fajitas for two. The chips were warm and crispy and the complementary salsa was fresh and chunky. Though I didn't indulge, table side guac was certainly a huge hit and wildly popular throughout the crowded restaurant. 

The fajitas for two portion was HUGE... a heaping steaming pile of well seasoned chicken, onions, and peppers served with freshly grated cheese, rice, refried beans, sour cream, pico, and flour tortillas. The leftovers alone could feed two people for days. 

Of course the meal wasn't the same without the full DP dip sampler and a side of cheesy cornmeal, but I would definitely come back here to satisfy my craving as it came pretty darn close!",2020-01-15 05:10:45
LE8nP9yWqhNJb4hOI_zSXQ,wPCxbJcTf26Vha5SQI4-IA,hHTo8EhV8nLPLcO4SHmQgQ,5,0,0,0,"This place is absolutely amazing.  We stopped in while shopping, not knowing much about it beyond the reviews here.  The service was incredible, everyone was friendly and paid great attention to their customers.  Our server Jackie, was not only outstanding as hey server, but made the best Mojito's my wife has ever had.  The menu is extremely expensive, so there are many options but our food was outstanding.  I highly recommend you try this place, and it definitely deserves five stars from top to bottom.  Authentic and delicious!",2020-12-12 23:21:56
Fof9LmRzLZZim1ijICqjVQ,RfILazdFKrVLORCHLRtzuw,hHTo8EhV8nLPLcO4SHmQgQ,5,0,0,0,"Soooo I haven't yelped in a while, but this place MADE me come out of retirement. What a fantastic place. Great atmosphere and it seems a bunch of my friends have all been there and have had similar experiences to mine. Started off with the gauc that was off the app menu; it had goat cheese, pine apple, and peppers in it I think and it was easily far and away the best guacamole I've ever had! That alone had me loving this place. Wife had shrimp tacos - looked good, but I had too much of my own meal to handle it. I had the Burrito Mex. comes with rice and refried beans with cheese in it. Don't usually care to comment on what it comes with, but the refried beans must have had crack in it cause they were fantastic and noteworthy. The burrito though was insane and the size of 3 burritos! I joked about only having room for 1/4 of it... I may have eaten 1/3 and I'm not exaggerating. Delicious and seriously ginormous. Will come back again and i have no idea how I won't get the burrito, but I did see the nachos at someone's table on my way out...and It looked good",2017-02-18 02:08:07
F5DWLmrGBSDAZ9Wgl-3nYA,Uk63-XLrXB25_zRCp48yyg,4_II4KQ4EO_2Tcld-_Rxvg,1,2,2,0,This place is a RIP-OFF! I had a problem with my AC unit and called them because they were listed as being local to my area (5 miles) and I like supporting local businesses. But when the tech arrived  the first question he asked was how did I hear about them and I told him the company came up as local business. He then told me that there was no local office and they were actually 40 miles away! At any rate he told me that I needed a fan motor and gave me an estimate of $640 and I agreed. He switched the motors and then told me that I needed a computer board. He said that would be another $600 and they would give me a call to arrange it. In the meantime he hotwired my new motor. Well the next day they sent an email quoting the price but before I could even respond the new motor burned out! I called them to ask for someone to come out ant they said that they wouldn't come out until I authorized the payment for the computer board to be installed. I explained to her that the motor was burning and I had to shut off my system and she said yes that could happen. So I asked her why would they do that if they knew the motor would go out and she said so I could have air. I would never have authorized that knowing that the motor could go out in a day! Such HORRIBLE customer service!,2019-09-16 21:11:25
0F3OmnF3oLoRDr_W4iA1rg,42voh3i4IrQeqe9pd_Ajiw,NbajxjmlNjYfUNr1osXpYw,5,0,0,0,Great spot! Food and drinks are made well and don't break the bank. All the employees made dining a pleasure. Thanks for the great service!,2021-02-14 16:43:39
vWzyPL4T9nVjGGOWd8YUgA,qXJWj-VFnfLsjVDQWKXQzg,4_II4KQ4EO_2Tcld-_Rxvg,1,0,0,0,"If I could give zero stars.........So, our furnace is 20 years old and our air conditioner is 10, and as an engineer I thought both of these devices are at the end of their useful life.  My neighbor had bought their beach home from one of the partners and assured me I needed a quote for the system replacement.  The company sent out a sales associate named Frank.  Frank was very personable, but was very interested in selling me what he wanted to sell (high efficiency, expensive equipment), and not very interested in solving my problem.  I waited for the second contractor to bid who happened to be the Trane distributor, and he brought to my attention that the building code required 48"" clearance for the high efficiency units and that he would stay away from them.  I contacted ""Frank"", who responded ""If Trane can't install it, we can't either."".  I was impressed.  The third contractor came out and said that the actual code required 12"" clearance.  I responded to Frank again, who then responded.  Yes, that contractor is right.  I can install the high efficiency unit.  I got another proposal from Frank which was higher than the Trane unit which I didn't expect.  As luck would have it, our A/C failed, so I had to make a decision.  Trane was my first choice, Frank who sells Carrier was my second, and Rheem was third.  My wife and I applied for SJ Gas financing and was approved.  When I contacted ""Frank"", he then told me the loan was not correct, blah blah blah.  At this point, I was done with Bovio Rubino, and executed the contractor with the Rheem distributor.  In summary, Frank did not care about construction codes or did not know--so that is always a good indicator of the quality of work you would expect.  The financing issue--well, I just told Frank to get a job at Comcast.  He would probably be a manager there.  I would never get a quote from Bovio for anything.  It was probably the worst experience of my life from a contractor.",2021-08-10 19:04:50
YXiZdqa2Nj_jarMrMHAG7g,8OM1YvJTwOowdLRYtM3S_Q,hHTo8EhV8nLPLcO4SHmQgQ,1,0,0,0,I was in there last night! The service sucks. Michael C spoke too low you couldn't even hear him,2019-02-17 18:59:14
20ME-lImL8fMDwxp0HHmVg,1XpKQtDugX2UFMP31OrI1A,hHTo8EhV8nLPLcO4SHmQgQ,5,0,0,0,It is always good no matter the decor. It doesn't have to be elegant to have some of the better Mexican food in town. You go to Mexican restaurant for Mexican food-not hamburgers!,2020-05-10 18:40:59
WWtrWweH86PiSGALqNTxzg,zUk_Ww2q1At1QSyRbUjIGQ,s4eTJGMrxmnet8FYTOXOtw,4,6,2,5,"Nice juicy super Wawa. 

I need to curb myself from their frozen hot chocolate because the summer is closing in on us now :) 

The usual culprits and much needed gas!",2021-05-04 00:14:35
9BHrCnBKV8yKycgUdSG7ZQ,_NwOO8tEbT6VU78LhHj6Zw,Hk2J1m1eRh7iQRnN4BhAPw,5,0,0,0,"My family & I order from here ALOT because their food is so yummy!! The staff is kind, courteous and thorough. Delivery seems to be the thing now  a days, so I'd like to add that our delivery has been on point every time. So if you are looking for great food & smoothies that are healthy for ya here's your spot.",2020-07-09 18:35:53
2eMeUvqnfvjV7eTMnQodtQ,qZfscklNnFo1MwnILo6m3w,2NLe7mbq_MpW4jXpV4VRYQ,1,6,2,1,They don't deserve any stars! They tried to charge me $642 for a $27 part! Caught me in a bind during a heatwave last summer and tried to hit me over the head with a ridiculous price for repair. $642 plus $120 for service call. Stopped them during installation cause the price seemed high . Paid them $120 for service call. Friend of a friend came the next day and charged me $27 for the part and $75 for labor. DO NOT  CALL EUGENE ADAMS EVER! They tried to rip me off!,2016-10-25 00:44:36
wqJr8yL0JB9C8dSPqytpfA,3wwckRka1Rwd19BMlB7vRg,i39XLqAolwphb5zkZVId_A,5,0,0,0,"Best homemade ice cream in the area no question! Open year round, with a drive thru which is amazing! If you love ice cream / frozen yogurt / etc and you're on cross keys road you would be doing a disservice to yourself if you didn't swing by!",2021-02-04 23:33:46
wuUZxWxMXvkNvcmnubY6Xg,GGwhWpCIjGmcfCny4RjFFA,hHTo8EhV8nLPLcO4SHmQgQ,2,0,0,0,"Plaza Azteca has been a ""go to"" for me in the past; however, my last two visits were subpar. I can forgive there is less meat and pineapple in the pollo loco and that they bulked it up with less expensive vegetables and hope that it's temporary as they're recovering from COVID, but the overabundance of salt and that the food just isn't cooked as well as in the past is something that needs to be worked on. Service was as good as ever, but I won't be back for awhile.",2021-07-12 05:42:33
NnzkLiaxG07PdJ3P9ClIJg,t5J9Y_aV57TfMS91Zb479Q,2NLe7mbq_MpW4jXpV4VRYQ,5,3,0,0,My a/c decided to break down today and I called up Eugene Adams. The secretary on the phone was very informative and helpful and got a tech out to me in a reasonable amount of time for a Saturday. Bill was my tech and he was very professional and got my a/c up and running in no time! He gave me options for repair or replacement and didn't just force the replacement. When my husband and I decide to replace we will definitely call Eugene Adams!,2017-08-06 03:32:24
lBjyXknmhaP1qwPHTcyvbg,K54E773AvstHz2EBRKRDDA,Hk2J1m1eRh7iQRnN4BhAPw,2,0,0,0,"Just moved to the area and figured I'd give them a try. The smoothies are good however, the staff... is another story. The man and the cashier with the glasses were so professional and friendly. Wish they had name tags so I can tell you exactly which one but she was miserable and seemed like she hated her job. Given we all have bad days but no one else wants to be treated poorly. She called my name for my order and threw my order there with other orders. Being my first time I didn't know what to do so I asked and she caught an attitude and rolled her eyes.",2020-02-22 18:15:24
uh9gOd3arusO5AS15KGgFQ,dOaj3erTI6z3F5zTQozFgg,W4EklwiIeQNH6QhkcGllQQ,1,0,0,0,"The website said it opened at 10:45 and they didn't actually open the doors u til 11am. Leaving customers outside in the rain that started At 10:55am. Make sure your hours are accurate or you follow them. There were three people in addition to myself waiting outside. People were sweeping inside and were aware of the customers waiting outside. Yes it is Labor Day, but there was no notice of opening later today. 
When they finally opened the guacamole was already brown!!!!!",2019-09-02 14:58:00
MjwalMEKW7sUepusdpQD3w,hlfq84LrCALma-yHxt0mBA,hHTo8EhV8nLPLcO4SHmQgQ,3,1,0,0,"For me this is the typical run of the mill American-mexican style joint. Mexican leaning in name more so than food authenticity. 

You receive free chips and salsa while waiting. We ordered chicken enchiladas w. burrito with rice, fish tacos w. side of rice/beans and a grande vegetarian burrito. The portions were on point in comparison to some similar styles joints. However, the food was not worthy of writing our amigos from south of fraudulent borders about. Good thing for Yelp eh...

The best part of this outing for us was the complimentary tortilla chips and salsa. That sounds super cheap skate . But the salsa was fresh tasting and flavored nearly to perfection. I would go back just to eat that all day long. I don't think I'll be choosing to go back anytime soon.

Always see for yourself because foodie is in the eye of the beholder!!! Don't steal my lines...",2020-01-28 22:11:06
0f_lfDHFpNeAAWdQliOHpA,IIma5lM-mKezJXe4evqs4g,mRZ1GjT7ecYWBIegYG1S5g,2,2,0,0,Buying the car was smoove and easy but make sure you take advantage of the 7 day return policy because after you drive off the salesman won't answer there phone or even give a call back. I was rushed threw the process so I really didn't get to see the back of the car until it was to late and my brakes was not inspected because they say they do a full check on all there cars but if they do then my brakes wouldn't sound the way they do in 2 days ..I try to reach out to my salesman and no response I will definitely not take my car there for service but there cars are cheap and they have good deals so I guess that's why the cars are so cheap,2019-06-01 19:08:33
Nidh7Gnk-vuuKkiSutc2Qw,Q9j0NmhbXOVe79hm-0v4TQ,hHTo8EhV8nLPLcO4SHmQgQ,1,2,3,0,"Will not return. Having multiple food allergies, I often cringe at the thought of dining out with friends and family. This place was chosen for dinner by family that we rarely see. Service was slow, but I chocked that up to it being Friday night. I asked the waitress if the chips were cooked in a dedicated fryer and she had to check (they were not, so I chose not to eat them). I ordered a frozen margarita. It was good, but so sweet that I couldn't finish it. My husband ordered guacamole for the table. A guacamole cart came over and when I asked the woman if she was wearing latex gloves (which I have an anaphylactic allergic reaction to), she didn't speak English and called someone else over. He said that they were not latex and when he showed me the box, it was clearly labeled ""latex gloves."" The rest of the table ate the guacamole, but I opted not to put myself at risk. This then made me worry about whether my dinner was handled with latex--which I'm guessing it was. 

Everyone was happy with their orders when they finally arrived. I ordered a chicken dish with mushrooms and onions and a side of rice. After eating about half of my dinner, I started to feel bloated and feverish. I drank down my water and quickly excused myself to the restroom. I then vomited. I will not dine at an establishment that cannot knowingly answer questions about ingredients in their dishes or how the food is handled (latex, potential cross contamination with other allergens, etc.). I cannot recommend this restaurant--definitely not safe for persons with food allergies.",2016-10-15 17:48:25
RwUrEblqDDyXP1OFBwsI3g,rBeUnKHhf-0uGjlApijg6w,4_II4KQ4EO_2Tcld-_Rxvg,2,2,0,0,"Thought they were too expensive. ""Flat rate pricing"" I was told (after the job). I thought it would be an hourly rate, plus parts.  Worked out to be over $300/hour labor rate. I think flat rate pricing, rather than hourly, is a poor business practice.",2019-08-22 21:18:35
SC7W1N5ULfEvjlXe2G6TCw,K-U6EkmbaPo5HMOEd1-RGA,hHTo8EhV8nLPLcO4SHmQgQ,5,0,0,0,Some of the best Mexican food I've gotten!,2018-03-31 03:23:11
ETGpLc_KWN5ZCbceNO8Unw,6Q8dQGr_DBKcmQ1aXVWvTQ,W4EklwiIeQNH6QhkcGllQQ,2,2,1,0,Kids run this place. Waited for someone to make eye contact and even then we weren't acknowledged. I got a kids meal. My son got a burrito and it was $17. That is insane. We could have gotten 50 tacos at Taco Bell for that price and they aren't much better.. I'll just make tacos next time.,2015-06-05 00:56:42
3-DAwocyStyFnu-q8ElyCw,-MmjKUPHrxUbAsSH4sXESg,4_II4KQ4EO_2Tcld-_Rxvg,5,0,0,1,They installed my Ductless split a.c. in 2 days. Quick turn around. Very professional. John provided an excellent design that Pat and the installation crew modified when my quirky old house threw them a curve ball. Great job!!!,2019-07-29 17:39:55
rVa1nFs3mqKG6M1bttEjBg,X-yVr0OzwnMOkFD0xoFFww,hHTo8EhV8nLPLcO4SHmQgQ,5,0,0,0,I don't think I've eaten one bad thing from here. The takeout is always really quick and the food is hot by the time I get home. The burritos are so good and always massive so I can almost always eat it a second time. Also always comes with a huge bag of chips and salsa. If haven't tried this place yet what are you doing?,2020-11-21 21:56:47
dXPoWbemqh4BcD7MD9heig,-nHwoXO27fuLfxAfSqAggw,mRZ1GjT7ecYWBIegYG1S5g,1,8,0,0,Don't ever buy their warranty. It's a fucken rip off.  They'll tell you it will cover majority of everything. But once something happens to your car. It's not covered by their warranty.,2018-04-11 02:20:22
CwzdCJ5ikM-SmdY-TWNawg,-bTabnaAkOjuZjJkLCBDqQ,4_II4KQ4EO_2Tcld-_Rxvg,5,0,0,0,"I have not had to use them yet but can comment on my encounters on a future purchase. Sales rep  came out and explained everything. When I had questions, follow up questions, he promptly  answered them and explained everything in detail and no high pressure sales tactics, just provided the information on terns I could understand. They carry only high-quality items and I would feel very comfortable using this company when I do have to get my furnace and air-conditioning replaced which will be soon( been putting off as long as I can):). My encounter with Bovio  has been very professional,  prompt response and detailed understandable answers to questions.",2020-02-10 22:09:03
Q-CBF8J0pZQ8TLGqPTpVng,jJHNkKmcxSQiHKanHx0UwA,hHTo8EhV8nLPLcO4SHmQgQ,5,0,0,0,Excellent service and the food came quick.  I would recommend for anyone looking to get great food and very affordable.,2021-07-31 14:34:12
GcQGv36RJE3lVk4CnRnt2g,xVEE8MuqfitRG_KDXkMAJg,hHTo8EhV8nLPLcO4SHmQgQ,3,0,0,0,"My family and I have eaten at Plaza Azteca's in other states and have been at this location before. As for our visit last evening, for it being an immediate seating, the service seemed a little awkward and lacked a welcoming feel. Our waitress was a nice young lady, however, she didn't understand completely what my wife was trying to ask her when it came to the menu and what came with what. As for substitution items, I can't be very picky since most latin american dishes consist of rice, beans, and some type of meat, so for that I will let it slide. Otherwise, our food wasn't half bad. A little greasier than I'd prefer. I would recommend, but not if you're on a diet that is carb restrictive. The three stars is based on the service and price.",2018-04-13 00:04:00
qD9StOgkHdIlrcyvttRHZg,_SBuufcU3TQPkwxhBg52rw,4_II4KQ4EO_2Tcld-_Rxvg,5,0,0,0,I woke up this morning and my house was cold so I checked the heater and it was not the temperature that was set on the thermostat so I found out that the heater was not working and I called Bovio and they are open 24 hours a day and the called with in an hour of me calling the man told me that he would be here between 12 & 2 he got here at 1:30 and went right to work he found out what was wrong explained it to me so I would know exactly what was wrong he fixed the problem. He was nice and very helpful I give them a five stars for promptness and his knowledge of the problem and the price wasn't that bad either. I would recommend them to anyone.,2020-02-15 19:43:27
J1pVJ3Q_-TmeEfkEWmS5ig,8N-bsBRJXQTzffazYTmeHw,Hk2J1m1eRh7iQRnN4BhAPw,5,0,0,0,"I love their smoothies, I always order their food and try different smoothies and I definitely have to say it's worth buying smoothies from there or a quick snack.",2021-06-15 17:02:18
RDi9KSZ0mGdW8VPGTgu7og,LJ7_2tA1lL85vUQEVU5cPA,hHTo8EhV8nLPLcO4SHmQgQ,4,0,0,0,Chips and liquid sunshine! A great start to another terrific meal The fish tacos were delish as always. A steak dish was cooked as requested so tender and juicy. Tacos al Pastor are another favorite.,2021-11-26 12:07:18
Mx-PpBL7P2laB1WXuRwRIQ,EH7vwaI9U38LVTanqsGJBg,W4EklwiIeQNH6QhkcGllQQ,1,0,0,0,Arrived with my family to order food but immediately left after observing how filthy the dining area was. Probably not returning because of this. Apparently nobody is concerned from ownership down to management. All I can say is disgusting!,2021-11-28 00:24:43
1ryZ0jeuQLhlHtLHebRaxg,VTQieSNIlcUWDMWLPqFs0Q,hHTo8EhV8nLPLcO4SHmQgQ,2,1,0,0,"First time trying Plaza Azteca and probably the last. My husband and I came for lunch and being new to the area, this place sounded good. I ordered the chicken fajita burrito and my chicken was SO DRY I had to eat it with my beans. My burrito also ONLY had onions and no bell peppers. That's not how you make fajitas. The rice and beans were decent. Their salsa is Sub par at best. It tasted like watery tomato paste with cilantro and onions mixed in. My husband got a chicken dish that was also very dry. We were highly disappointed. The waitress was nice and attentive but that's really the only positive about our experience. I wouldn't recommend this place at all. This place is far from ""authentic"" Mexican food. Don't waste your money.",2021-09-16 16:50:18
