user_id,business_id,text,date,compliment_count
CIyIy2b_F6-2k7qNFcFV6w,Qcf4ihbB6V0FykFxppv_8w,Make sure you get a fair understanding of the paperwork for memebership.,2016-06-08 01:00:09,0
trf3Qcz8qvCDKXiTgjUcEg,UugJ2WQFoV-rNFqZ4QyrHg,Outta milk.,2012-08-13 13:08:26,0
lMY8NBPyzlPbbu-KBYfD9A,mX_te6nClY4vk631rYaAiA,No pistols please,2016-09-02 23:22:21,0
jdgsMVbxCC4oJ6S_av63Mw,oiD4N-h7GotnsiXEa4Er5g,Excellent mega veggie and thai dye pizza!,2016-09-19 02:06:57,0
PtjALklVvaFWQVbN7sRotw,EmN6j5PKKUL7DkXnM267aQ,"Something is off!  No booths available at 7:20 on a Wednesday?!?  They all had yet to be cleared.  Must have been a great dinner hour rush! What ? It's like a parallel universe.

Usually service is quick and the host(ess) not a 3itch.  It took eight minutes to figure who the server would be.  This is usually a great place for a quick meal when onThe way to or from somewhere else.  Hmmm?!",2014-11-20 01:34:29,0
8NdYhenwbK7XzipzBvmNVw,oiD4N-h7GotnsiXEa4Er5g,"People just need to understand that the restaurant just opened!  They are learning.  Some employees have experience while others do not.  They ARE doing their best.  The hosts/greeters at the door are doing what they are TOLD to do.  Please just breathe, grab a drink, grab a seat and help everyone have a better experience.  Peace!",2016-08-01 03:13:28,0
qOAYy-WGn54j7LyiqKU-OQ,aM3gFY8Eq2KJuvNBlGPJEA,Just looking.,2012-07-29 03:00:49,0
H8evlZitNdbCar4jqG_lZw,6huJ1Tk-QiLO6FVI-5cX4A,Food and Wine!,2012-01-29 17:31:28,0
VIAvLhSMiwCZ1bHpPUWi5w,uBfQrP5U7XSxQX5XzM0oSw,I think it's a great place to dine! Food is really good.,2016-08-18 22:02:58,0
PtjALklVvaFWQVbN7sRotw,3XXt0s_SDC9SyFTiIPNSgA,"Don't Come in with a headache; it's the second loudest restaurant in Clayton! OMG probably not good with a new acquaintance, unless you really don't care what they are saying.  Food is consistent.",2014-12-31 17:36:02,1
V2zP4qBUKkr2Mi73J3Ty5A,AtQLrRpQan7UtJcIAo9hsA,Twice in two days... someone lock me up!,2014-01-19 19:29:14,0
194MmDTNAdVzxOUJoKna5g,Qcf4ihbB6V0FykFxppv_8w,"Belt testing, Rory and Jacob!",2013-04-06 19:56:13,0
u1cvQWB0lB4YsIbtSlUR7g,a-MYqHxvpmCz3ZXy2illiA,Love the drive thru!!,2015-03-13 14:32:47,0
h7GyjIGfBSlOTJI04hyzBw,dy5RAIb1Bf3RbytKRV0gWA,Qing It!,2010-10-28 23:37:49,0
NY7hq6Uc-ouz4XLzHhD1TQ,dG1pPWaVoIHWMIChKjfolg,Best gourmet donut shop! Coffee could be better,2017-11-26 02:11:50,0
bYENop4BuQepBjM1-BI3fA,HKS-63JzfR0DMNVLBuokYw,Once you've had Carne Asada Fries you'll never go back to nachos.,2013-03-20 16:31:30,1
wBSy_Va5DYYuzCzBtYOPgg,fC03dk7N8XV-RzGh0UJgmA,"Oh my goodness best ice cream in St Louis!

Unique flavors and good prices!",2017-05-20 13:49:24,0
UlWDGR0QrBbdFsVY6ugocw,6huJ1Tk-QiLO6FVI-5cX4A,Matthews-Dickey Sheer Elegance,2011-12-10 13:10:29,0
mR6zlGK5I-MZeyD1y_KHjA,CqHqTCCNDioX_1cHgIs81Q,"Hate this store but it's the only one around that does bus passes since our area thinks they r too good,",2012-02-25 22:22:42,0
trf3Qcz8qvCDKXiTgjUcEg,oAsQSIYjp56Z6woPunfLxw,They've got the Chiquita bananas that Dierberg's don't (Dole; bleh).,2010-03-19 18:01:20,0
Vr0ldVElhqAmLVsH_Q0xjQ,DgLwvHu6wNt2SrFvE5xxHQ,Not the best Chinese I've ever had. Dishes tend to be Americanized.,2017-08-20 15:11:38,0
wM7G2F5HKi62yvO-HM51zQ,XvjJflV_0I1CS0_dckuV-A,Best wine list in town! :-),2016-02-12 04:23:20,0
HQG3no8C5U31z-k1MaYCqQ,lOVHIBqgi4knjSx4tuCgjQ,Chop chae for a rainy day...,2011-09-14 17:11:48,0
rTKK_-3W3gIQEohj0QSFWA,NJaR_2hke7NNAC6l1Ohr8g,"Love the arts, tip a musician!",2016-03-05 02:07:42,0
IcowqfUjDSmdwtT0vp4pRg,2PeuTPjcC5jEyrMt9o-w7w,Cannoli prices went up...,2016-11-21 19:21:08,0
kx1AyDQfkPHSkPstBQlDzg,56M2bwaaSzcmzr2dyEfYQw,First time here. Beef and philly sandwich to die for!,2011-10-29 17:25:33,0
kxONbQfAjbODEiAK1XSe8w,JKnKGY2U5med1efsERZQ5g,They have a chocolate fountain!,2012-02-01 17:41:16,0
jvXhFs9QeS77b7X3ow5pVQ,FmeoZuSHiV0eFrd5mF9DcQ,Replace the crew and replace with faster and competent worker.  I will never return here to eat.,2017-08-28 01:56:57,0
iPkdNziqnhNukjnmsrSzmg,cLbZHyATvoITG_cjDo89fg,Great patio!,2017-05-30 12:39:28,0
194MmDTNAdVzxOUJoKna5g,hXENwSCtd8pdBrnN8XkXyA,"Free lessons for kids, open mic in the bar, quartet in the gall.",2013-08-16 14:05:48,0
8GXobdQUeAaz8IRLPtrICA,oGJunV5WrapRnay_5Klf5Q,Do not pass go... Go to Lice Busters. They are lifesavers. Go for your piece of mind.,2015-01-17 20:35:07,0
6lq2eopOkyYHFZ7WQuuZkg,-q4YqKsWJY6NtkQdnNeL1Q,Got to try the honey on your biscuit!  You can buy some for home too.,2013-12-27 19:59:08,0
7NUDGW8Jps_TQq0_89KP3A,aM3gFY8Eq2KJuvNBlGPJEA,Better than Fresh Thyme Farmers Market! No comparison!!,2015-10-18 01:35:25,0
b-v0kiRnyLeQ05qTBcGQIQ,fimN43BUUakBXeRUQqkYvA,"Way too crowded, there's little room to move let alone sit down.",2013-03-11 05:31:06,0
BL0eN6Z8dUS3OGPuMCOENw,eORwNQsgjeJGrUPnQFJ9xA,Excellente fabuloso!,2013-08-30 18:01:15,0
d9uL54c-p26hA9AXpi5ZzQ,wPYJMwLW6lb_ehC8tj50Vg,Just made an appointment for,2012-08-27 14:16:30,0
k2_Sz_oZVI9k42kssgXTZw,_vRvoyDL4Q5gN7vkSZNNIQ,Dental exam!,2012-02-13 16:37:58,0
-Lpme8lSnX8jrUy4i7Ja7g,vQrXwWBs6Yrv46YFMIZRmQ,11/1/15 yelp suggests it's closed but it's not. still hate this schnucks. but sometimes convenience trumps all.,2015-11-01 22:24:24,0
FNy9giAPTGxCPQOY1AFudA,-frwWjdS1_pr8vJpQO76Eg,Let Marissa fix you a drink.,2016-03-26 19:20:38,0
CL-XWwnzLCgzQCV1aWlo_w,R_u4QTal0d5f-FHr7BUXcw,Pleasant surprise. Great for all occasion. Potato casserole was amazeing. Great smoked flavor,2013-10-21 17:34:44,0
trf3Qcz8qvCDKXiTgjUcEg,5vqhAPukLZdPSc6YFrAWWw,Ravioli.,2012-09-26 21:18:56,0
wPv1fF2k9tnNmEC0wg4rng,svjY1yrQwzPht7iwXaTFTg,"Always 5 star! Never had a bad meal , sooo delish!!
Nuff said",2016-09-03 23:12:43,0
kfiBpwAZFxAo_RcrBmQjbA,_NYc2bEyvzleMwhhNRr61Q,Mmm homemade cream soda,2011-03-06 17:44:59,0
C-6TTsHxxslgdm5YMEFhDA,QgVbV1dZG1baYy5WA7-AXQ,Get a room with an ending number of 12 or 15 for an arch view.,2010-07-22 10:57:22,0
mKBl4fAqTfNts7B78aOPVg,Vm72SQb1ceIPtimnaQYpdA,Grand Opening!,2017-09-02 02:15:42,0
IJv9o6m42PIre3DlnG5-6A,fC03dk7N8XV-RzGh0UJgmA,Try the tasting plate! You get 5 scoops of ice cream to really get the chance to experience a variety of flavors!,2016-08-12 01:41:19,0
Vtw5YPOv5oOo2Q0DIw-szw,Dr2doMUrV87DKwvDAdCL1w,Get the big chicken sandwich. It's cheap and delicious.,2013-10-22 17:46:28,0
4CsiJygg0JKL7cjr_eODVg,n6c9PiJIpe1Vjuv3o-JRxw,Come here to walk around and have fun for a few,2014-06-02 04:30:21,0
g0ML1VMEftkgrtwNUd3TlQ,8geDZYI0LGUh5M4zrxawrQ,"Older hotel- rooms are nice, king standard is spacious & very comfy. Hotel is empty though. Strange feeling like the only people here.",2011-01-09 06:52:58,0
lMY8NBPyzlPbbu-KBYfD9A,NJaR_2hke7NNAC6l1Ohr8g,Live music (at your table),2016-02-17 03:05:55,0
on7SZ1bo46GKbaVqLIAWhQ,n6c9PiJIpe1Vjuv3o-JRxw,Awesome rooms and service! They gave us a bday card and drink coupons for a friends 21st. Don't mind if I do!!,2010-10-09 02:33:02,0
BnBQ0UU9uSiI_0cbCZ4lsw,oVr68YLI0PMSkEc_SHMkFA,Cobb salad. Outstanding.,2012-02-23 19:12:26,0
cogPv5baWhsR-_Dcw3-Taw,_NYc2bEyvzleMwhhNRr61Q,Brunch time!,2012-04-21 16:10:05,0
_aB_Cb5Ti1k_8Nk6BKXNqg,bqR_3sT_rNp0hZglPtX6rw,Fish tacos and street style corn! Love this place!,2014-10-21 22:03:12,0
lMY8NBPyzlPbbu-KBYfD9A,O6M_pALqB_nf2OrKSpuqzQ,Pricey but large enough portions to share most menu items,2011-06-24 21:50:14,0
3quuRtJyanDrDiq4Iy_vGA,fC03dk7N8XV-RzGh0UJgmA,Yes please and thank you. I need to come back here!!,2016-06-16 01:00:58,0
DVZ-8h44AvIurlbw4qp2tQ,JKnKGY2U5med1efsERZQ5g,Come early or later. Great people watching too,2012-08-05 15:15:31,0
Z-ee4V5_ZFsI2ltccSpqyw,HKS-63JzfR0DMNVLBuokYw,August taco of the month -- Vietnamese pork -- is AMAZING.,2015-08-20 19:50:40,0
Bipattq569NrJuEBahKewg,zM73Lntxy3Qgpm_jWmmTzw,Espresso cupcake mmmmmm,2013-05-16 12:31:27,0
trf3Qcz8qvCDKXiTgjUcEg,Mwo6_kET9zmL4WItyeMj9w,Post ride nutrition.,2012-03-26 05:14:48,0
kDeyHdQGVGdqYM11Q6lMTA,_NYc2bEyvzleMwhhNRr61Q,"They'll swap out whatever you want. I love the Avocado Ham panini, subbing bacon for ham and fresh mozz instead of pepper jack cheese.",2011-04-26 19:40:15,0
8kqVJlimuYWNKCMP4r3w_Q,MuKoTR56s6elHEI2wUkgJA,Better fried chicken than fatty ribs,2017-11-24 19:25:14,0
heTqqLpW0Bq1RXddbnOUJA,Ocxeap3UMNx1bbH_URlhdg,First trip..omg!!,2013-09-28 20:00:07,0
0FbzfqwckG05QPX0KFjfXA,R_u4QTal0d5f-FHr7BUXcw,"Love their ribs, spicy bbq sauce, and potato casserole.",2018-03-20 17:02:20,0
CkmDVX10k-ZqhJt50uzLSg,GjhS_T3-eX9SHXeXC-aYtg,Nice staff.  Free test ride.  I fell and broke a part on a new bike and they replaced for free while I waited.,2010-09-08 18:02:30,0
PtjALklVvaFWQVbN7sRotw,EmN6j5PKKUL7DkXnM267aQ,"When in doubt, order the chicken noodle soup, or the Mac and cheese!",2015-09-23 00:47:14,0
c6eOjVd8ODoUG9dGqcP8-w,WYY48I1MVYSmVdd_ZQ1EOQ,"Skee ball, local craft beer, N64. What's not to love. Also they have a coat rack",2017-01-20 06:22:22,0
mKBl4fAqTfNts7B78aOPVg,uRbpWGias7qjP1fBOtcvAA,Inside Eatry food court w/ 2 other restaurant next to 6th sreet,2018-04-04 19:16:39,0
jFSrZYDK85AM4Yhrbg99kg,qKFMLPEwwWs8JrxxJkAruw,nice music venue,2017-02-13 00:16:40,0
W81s2EdHHq4_CYDJNqhgRg,3XXt0s_SDC9SyFTiIPNSgA,"Even if you don't eat bacon, just get it because it makes your table look good (and it tastes amazing).",2014-07-19 16:26:53,0
zxTq4YAtengwwN-Qxurr8g,6Gx45ltNNZvjzVBO6ZgVOg,Don't go if you're in a hurry but definitely get an app if you do!,2018-03-25 01:20:09,0
WZ4vEAuJdBgHrnIZlBQLig,gKBqK-FFq7EGOUscBqb1iA,Hair of the dog.,2011-10-16 19:09:21,0
PtjALklVvaFWQVbN7sRotw,R1lq1J42UkLz4sEOOG6CVw,Much improved.  All good!,2014-10-29 23:29:04,0
trf3Qcz8qvCDKXiTgjUcEg,8W03O-MpzfkYRgxuagrcPA,"If getting multiple sandwiches, be prepared to ask for a bag. They rarely supply one.",2013-07-12 18:01:19,0
X1nvKXUJ5Lp3W9Oe-_JrMQ,QDIayj7bwqoH-rrBfbBZBA,A good way to wake up after getting off a sleepy flight!,2013-06-23 14:08:20,0
J8KZfrUoYhErzj_6fD-SLA,7sV9quynaXTvDW85Bixhaw,The owners and their friend both contacted me in an attempt to change/bully me because of my review and re-create a new reality.,2018-04-12 17:20:16,0
-GaUyrkUxNiOhWNDGagjAg,3VYxaeo6BJNHbVIIfmWN_w,Don't believe them when they say they're fully booked for the evening - walk in and they'll likely find you a table :),2017-05-05 02:07:51,0
g5nxHzLPysvROLR4HJAx0w,SFN5g5eexukcaZkzoiYQYg,"Love love love this place.  Friendly, accommodating service. Food is delicious",2017-04-28 17:17:39,0
trf3Qcz8qvCDKXiTgjUcEg,rty18guNrbmYCc3yI2MpyQ,Bananas.,2012-08-31 16:44:16,0
vcYH9sntd_pBzl---hfvAQ,Z9w4TYuAgv_sze1NOZ4uIA,Great Italian food in a simple setting.,2012-08-06 16:12:01,0
I-wq3PJNBlaZ8tpi0SdS8A,Z9w4TYuAgv_sze1NOZ4uIA,Located at the corner of Manchester and Berry Rd. Yelp's mapping function doesn't quite get you here.,2015-08-16 00:16:17,0
ovEFJ6ruET1YalhCs6ei-g,wz_7_3PsEUpApmZVdAhtYA,Do not go there.,2014-04-19 18:37:34,0
in672plSIGcbOj2q5moYwg,n6c9PiJIpe1Vjuv3o-JRxw,Sixpence None The Richer!,2012-03-31 23:35:47,0
mKBl4fAqTfNts7B78aOPVg,WYY48I1MVYSmVdd_ZQ1EOQ,"Old Skool arcade, creative fun dive bar & pizza",2016-07-14 05:38:07,0
h7GyjIGfBSlOTJI04hyzBw,dy5RAIb1Bf3RbytKRV0gWA,Qing it after cleaning the house. Why not.,2010-10-31 00:31:23,0
6nRRjS8c9IhTAaImF14lFQ,vQrXwWBs6Yrv46YFMIZRmQ,"Sara is sweet, so is Melissa!",2016-05-25 09:39:32,0
CIyIy2b_F6-2k7qNFcFV6w,hyq0W0_Sc5PNyXBdxVki5g,100% clean.,2017-01-26 14:47:28,0
rTKK_-3W3gIQEohj0QSFWA,dp5RC0AORCvpYTQ5PNyUtQ,"Free WiFi - SSID: HondaFrontenacGuest
Just be sure to use the password ""HondaGuest""",2016-03-28 12:31:07,0
lMY8NBPyzlPbbu-KBYfD9A,mX_te6nClY4vk631rYaAiA,Got Specials?,2016-09-02 23:20:56,0
aJe-1-EPBTw4gxfwkRAidQ,gKBqK-FFq7EGOUscBqb1iA,Gorgeous patio. Spring has sprung,2010-03-17 00:13:37,0
-Lpme8lSnX8jrUy4i7Ja7g,mmnneqm5rY6MNwF--uScYw,"for fast food, this drive-thru is hella slow",2016-03-14 20:57:07,0
8fxxJPPVP0pkD_E_9dKuHw,HKS-63JzfR0DMNVLBuokYw,Park behind Fitz's for easy parking,2017-04-25 03:35:48,0
-lNvOey9hT33iWa1OcPBpA,PXmjnpt34IsHQQiC5diLTQ,Charges for wifi major points knock,2011-06-19 05:20:44,0
-6-wZrgbre_dJj3wO3qtfQ,F6rHQmm_Zbpg_y6GSHJgfw,And... back to a normal routine. :),2012-10-02 17:11:01,0
Mc4C7fVY0sEcD-U5eOA2Og,FKvkG0Taz8GoGE6gFB061g,Get here for lunch! So good and right on the money!,2017-12-19 19:18:56,0
in672plSIGcbOj2q5moYwg,n96Fa5XhJJDiaIeNPU78uQ,Had no idea there's a huge back seating area. Don't I feel observant.,2011-11-01 20:19:09,0
iPkdNziqnhNukjnmsrSzmg,7ZQYMFjKj7AK1vzCi0BNyg,"Brunch rocks!  Yelp, update the hours!!  I sent in a change request   Last year!!",2013-06-02 15:46:27,1
5l3vzl3snZzbM3w9hWKRDA,F6rHQmm_Zbpg_y6GSHJgfw,"Always prompt, friendly service! :)",2018-03-30 21:47:46,0
-oSDjFsKvWHV5ju9XIzzAg,O1qaxqOGOmGThf2Mn_CjgA,My wives favorite,2011-05-27 23:46:32,0
iCaN6GlQfuLgRIOvAJLbVQ,nmLXq1k-Z_9HG2Fsgz9euw,Moosetracks yum,2010-07-24 01:42:05,0
I-wq3PJNBlaZ8tpi0SdS8A,6EKawoqscJ0IYNjtfpd0_w,"They serve Olympia gyros...that, in my book, is ""the good stuff!""",2017-07-18 18:13:01,0
zDUHJqMoMxHN8SWhDvU1_A,QgVbV1dZG1baYy5WA7-AXQ,There is no heat in this place.  Lows tonight are in the 40s!!!!,2016-10-21 23:51:56,0
wM7G2F5HKi62yvO-HM51zQ,aM3gFY8Eq2KJuvNBlGPJEA,"This is a custom taco I made on the salad bar with fish & two kinds of chicken + a little cilantro lime rice, beans, & salsa on top :)",2013-11-30 05:07:15,0
SyFTMX4TdF9iRShHFFiZ-A,56M2bwaaSzcmzr2dyEfYQw,Introducing Erin and Eric to Adriana's.,2012-10-08 18:49:40,0
-6-wZrgbre_dJj3wO3qtfQ,F6rHQmm_Zbpg_y6GSHJgfw,About that time. Chopped Chicken Cobb with Avocado time. Obsessed.,2012-08-09 17:24:42,0
B-rfGiMom2tUxME525anBQ,RaoPpLQjYoO6yjN9L1CQpw,Fun day drinking spot for craft beer lovers!,2018-04-29 20:29:38,0
YX32uIyzBZYSIKXQFkD2vQ,SXpqt6frxtAy07C7EFb8bg,The stuffed animals are adorable,2014-09-24 00:33:26,0
PtjALklVvaFWQVbN7sRotw,3XXt0s_SDC9SyFTiIPNSgA,Blackboard Specials that change every few months.  Remember your favorites!,2014-07-27 15:43:13,0
WVCgjoYPl7jPhXjPcSR02Q,zXXp5Vg1qg8ZzNjTLDQxHg,Faster service,2012-11-05 00:38:16,0
u1cvQWB0lB4YsIbtSlUR7g,9Dwi-riBU-1zT46vSFMy7A,Amazing!!! Go now!!! Had the crime fresh and trout pizza and amazing dough!!! Yum!!!,2017-03-04 03:51:49,0
OGDbYGyboe1lgtgzYb_Rxg,bqR_3sT_rNp0hZglPtX6rw,The portobello taco with an extra pinch of salt is very very very good.    Soooo good.,2014-10-01 01:14:39,0
LK5O-lkUKwTKCBote4I1yQ,y68ddl23zvgIY2aWvCNjaw,Dinner in the hood.,2010-05-16 00:59:26,0
oM5DFBoQIWlbvLkRcr_h4w,7IIFsanBK2z1BoYb-531Ow,Great service,2010-11-06 18:48:46,0
OB4rD6iuGJjSLsTUGuCgSw,oiD4N-h7GotnsiXEa4Er5g,As always great pizza a little busy but that to be expected,2016-07-29 02:04:16,0
koeQS5hn2YNped1Jry_5ug,5UyyV-cdNsXWz1V-xyIW6w,Utilize the free valet parking!,2016-12-03 03:24:25,0
jswWHPctnZGH3qqvN4mzoQ,-bGw8ARHQucKWEHEkxpGFw,Read the paper menu- so many yummy choices- the menu boards are hard to read!,2014-04-26 18:18:45,0
c-qz9I2uiFJls9N7om4lBg,cEgsHkAnpYQbA60pIIZYKQ,Ordered nachos. Came out with no cheese. I won't be back.,2017-04-30 00:51:48,0
X1nvKXUJ5Lp3W9Oe-_JrMQ,oHWg8fQBLm9SqRcBMTMfkg,"Better quality than Subway, and there's always a good deal of the day.",2016-11-20 01:25:20,0
LBV8oWri3DhnlzY7fFqUFA,Ddu6G10ZA6OdkU6z3Hz-2w,"If you have Facebook mobile, make sure to check-in and receive buy one, get one free admission.",2011-07-19 18:31:46,0
JRsGihBLWYVeeWRLP3in9A,f5VqTIMC-9Iw747SwhS0rg,Normal IKEA. Love as usual!,2017-01-10 02:32:43,0
iPkdNziqnhNukjnmsrSzmg,7ZQYMFjKj7AK1vzCi0BNyg,Brunch,2013-03-10 15:20:57,0
NY7hq6Uc-ouz4XLzHhD1TQ,NJaR_2hke7NNAC6l1Ohr8g,Very Kid Friendly!,2015-06-24 23:53:18,0
mtUQalUGehNv0HDFAFiR5A,6FvC6w810uf6O7Ocd6Wpog,Great place for a hearty breakfast! Very accommodating for dietary restrictions too!,2017-09-02 03:39:50,0
siVtjO8xrSxbrK-zqXCGew,-frwWjdS1_pr8vJpQO76Eg,Kudos to the bar manager for the all local draft list!  See Esther at the bar for great service!,2016-05-02 22:33:06,0
Y_e5-OIt1X-OkRNJdTAJhA,fKvPZFJtkPGsWmJR4XSGzg,Used my rewards card and got a free scone. I love the asiago bagels! Got a bakers dozen for $6.99 today. I love a good deal.,2013-09-18 01:56:22,0
o0o982U53lhwbVDuPPlBiA,s821cscYTuZUUPzQ8_vANg,Never get a perm here!!!,2016-06-11 18:54:06,0
iPkdNziqnhNukjnmsrSzmg,kFSwmSUiHO4FEl33FdA_XA,Tomato mozzarella panini to go,2013-07-13 15:28:56,0
vvqIuPGOmVMdEkqKbMI32A,SFN5g5eexukcaZkzoiYQYg,Great food! Found a new special place to eat.,2017-10-05 22:18:49,0
dTCEopG6rrF9n3kieG_L2A,2PeuTPjcC5jEyrMt9o-w7w,New seasonal cannolis! Maple walnut and pumpkin!,2013-11-19 22:18:31,0
dsfzwL0JmBjCSduMwBqMtQ,vzEby_Rq57QUi3pr9v4Yjg,The half sandwich and a soup is a great deal. Broccoli cheddar is the best,2012-02-13 20:20:42,0
bYENop4BuQepBjM1-BI3fA,2PeuTPjcC5jEyrMt9o-w7w,Use your Yelp check in and save.,2014-01-20 01:39:58,1
wM7G2F5HKi62yvO-HM51zQ,XvjJflV_0I1CS0_dckuV-A,Awesome dinner! Thanks to Ian for hooking us up with the free bottle of Veuve Clicquot and offering to arrange that *other* thing. Next time bro! Definitely.. ;) FYI we also ordered 4 desserts and the best was the Key Lime Baked Alaska! I love Key Lime stuff! :),2014-06-10 05:15:01,0
pTQ6oBvmNi819FBLCkkq2w,w-ouN8HXw056vGgQo2HrXw,Go for happy hour,2015-05-30 21:45:36,0
7EW4MDbFBheg4Z63eX_ERg,O8xd0PQZfwHIIZhNRmZ_5A,Tuesdays they have a great bagel deal. That's your best day of the week for bulk bagels.,2015-02-08 20:07:19,0
gPoX9iQ08QJq5l1LWs0iwQ,Z9w4TYuAgv_sze1NOZ4uIA,From: Arancini to Tutto Mare  to fabulous boiled Ravioli with their delicious homemade sauces you just cannot go wrong. Its always bustling but never a long wait for your food. And there is no tip jar at the counter for simply doing their job!! This is one of a kind original St Louis restaurant at the corner of Manchester and Berry Roads.,2013-04-05 00:35:04,0
OYybKmmoXfh0c6TolEUL-w,n96Fa5XhJJDiaIeNPU78uQ,Mmm Sunday morning bagels!,2011-06-05 15:09:02,0
lMY8NBPyzlPbbu-KBYfD9A,5UyyV-cdNsXWz1V-xyIW6w,1 mimosa included w/Sunday Brunch,2016-03-07 02:11:44,0
o6gsnCaqlax9YWZV0WW6lg,f5VqTIMC-9Iw747SwhS0rg,"Just went on an IKEA haul all the way to Merriam, KS. Can't wait for the opening of the St. Louis location!",2015-07-30 16:33:42,0
4CsiJygg0JKL7cjr_eODVg,U2mZ8H02unqzBglw_L05IQ,Great service to date. Lets see if i get the car today,2015-12-14 17:04:55,0
-y4O_E79Z6QwEI1p4OU_0w,oVr68YLI0PMSkEc_SHMkFA,Property appears very old but well kept,2013-06-01 15:07:22,0
R43vtQ150xrgGfKiNnZ0SQ,NJaR_2hke7NNAC6l1Ohr8g,"They have horchata! They have horchata! I love horchata, so I definitely got excited.",2016-08-21 02:08:01,0
R3FVB-PRGegjEKel8rCAuw,6huJ1Tk-QiLO6FVI-5cX4A,My home for a week.  :),2012-07-26 04:10:00,0
UlWDGR0QrBbdFsVY6ugocw,EmN6j5PKKUL7DkXnM267aQ,Watching the Cards put the beatdown on the only baseball team that actually makes me nauseous.,2011-07-30 00:49:53,0
Gi72xV7J3lpqDSBlQMQQYw,RBOBKjAio5Ed822gj1ijkA,Gòoooooòooooooooooiiiiiioooood,2017-12-01 18:29:52,0
t9rCx0ni7oabGhx2Bw-kZw,nZZc4_SPb3UxD2AtDEtugg,Polite staff.,2013-09-15 20:11:48,0
Qjd7aIiKqnd68IfaR2EPoA,iA0csH3u6Ug1x1Pt0-El-A,Baseball and food.,2014-07-10 23:01:12,0
V2zP4qBUKkr2Mi73J3Ty5A,rQGqV0vSF_vhXA1LINBdBQ,Every Friday is the Crab Leg Buffet!  The Prime Rib Buffet is on Tuesday and  Thursday!,2012-06-01 01:42:39,0
iPkdNziqnhNukjnmsrSzmg,6EKawoqscJ0IYNjtfpd0_w,"Ask for the ""specials menu""",2017-04-30 14:01:50,0
PmM2nAfxeK3WS2LXFSRjPw,aM3gFY8Eq2KJuvNBlGPJEA,"Came in for kombucha, left with chia seed, coconut yogurt, and lunch for my bf doing the yard work!",2012-03-24 17:57:59,0
rTKK_-3W3gIQEohj0QSFWA,n6c9PiJIpe1Vjuv3o-JRxw,"Do not bother reporting complaints to the local management, contact Tropicana Entertainment Corporate Office @ 702-589-3900 or investorrelations@tropicanaent.com",2015-06-29 16:37:34,0
8HXpvdxGR_yBQuA_T23Cxw,Q1jnPDnpmUc6U6U_-wbgAw,Had to leave...the 2 girls working don't know what's going on!  Almost late for work..,2013-05-20 22:52:26,1
I0Zj2g718xaDclUAqrt3og,zwcWzqineLPY4qDhCJ2Jtw,Wings wings baby!,2017-02-03 18:10:43,0
lNnKksqZalIusReejmY3JA,JgTSG4rIDf20Kgp6U_asng,Best pizza in Saint Louis,2017-04-03 06:00:29,0
RpWbi7cMz-TGsLomX0vBNw,WPL_dsH4h6qy4wG9KjCbKw,*****,2013-07-08 21:34:25,0
rpUOaLv_7QkDeFQSZMZhOg,wz_7_3PsEUpApmZVdAhtYA,I will not be back! Food was fine. But the service was horrid! Out of sheer laziness & disinterest our very easy order was messed up twice and they have the nerve to add 15% automatic gratuity. Not cool!,2017-02-21 23:02:23,0
epIwh0ls_Z977-5JQ3zAbg,Mwo6_kET9zmL4WItyeMj9w,I love my Steak n Shake!!,2017-06-03 15:33:44,0
dAcezGVO7AaQyqRKuI-c-A,-q4YqKsWJY6NtkQdnNeL1Q,Check their website to get hours. They have different service hours on different days.,2017-07-16 00:45:07,0
T5VC9R9QSgpKVdZfUP5yEQ,0CeDwvLyRVgr-fq-DHk1sQ,Mmm,2013-03-02 18:49:21,0
o_OY4oUEaj4MsjBVdPmKBQ,1wC41D8PLqOldFPUVAZ3tA,"Great food but 
Fat late night eating",2017-02-25 08:00:45,0
Su_ehtSp3eqikHm1dE-hzQ,qKFMLPEwwWs8JrxxJkAruw,Great venue! Great sound.,2017-05-09 18:11:08,0
83aWd9O8xb_a14BLXh-D8g,pzKjhaXh3vvZK_LTD5ubxQ,"The ribs are incredibly spicy, watch out! Pork and brisket were on point though. So were the fries, mac, and poutine.",2017-07-29 19:19:08,0
zo1-wWWQLQxFR-Y79aVAHw,AtQLrRpQan7UtJcIAo9hsA,Always try the limited edition!,2012-04-30 17:30:18,0
7EW4MDbFBheg4Z63eX_ERg,kJiVGHWyW9lrIJmbdEJXFg,Drive thru guy is not friendly and give me trouble about getting a sticker for my frequent iced coffee card.,2015-07-17 19:29:28,0
tipQmXdg181T4NvxrXPjFg,kJiVGHWyW9lrIJmbdEJXFg,The Starbucks App has this location marked permanently closed...it is open and quite busy,2014-10-07 18:14:51,0
nxXSZ52CmRC1ybTFXV_LdQ,-frwWjdS1_pr8vJpQO76Eg,Very clean and comfortable.  Great service.,2017-11-25 03:02:03,0
bGREVtD0aDERKe5k4d5Zkg,3M2zIKwVz2J63SlNiirgVA,"A quick stop for a test run on salsa, guac and margarita.  Sansa meh..guac fresh, chunky and good, margarita sweet and from a mix...",2012-12-31 01:55:55,0
ooLcX8Ey8fMTB81tTpYpVA,O6M_pALqB_nf2OrKSpuqzQ,Crepes and homemade marshmallow hot cocoa creatively served! 5 minutes from our house !,2013-12-01 17:14:59,0
