user_id,business_id,text,date,compliment_count
_O_bvXST4SLVxEX2pY039g,mlT53d4uAbe2_W4eDP1TYg,Better option in delco,2016-01-31 15:07:14,0
s65UR2CqpOAsv5AbqyQMvA,oH7kVPQy98Dvh1dNVvkwpw,Good place for a cheap buffet.,2018-10-11 19:28:57,0
bxKtZwV1Xr6JUksBASxiRQ,eCs_kHmwPDzxrZL9Sm1aTg,"This place has a good selection, and the staff is courteous and helpful, and willing to spend time with you. 
ON THE DOWNSIDE, some of the employees are a bit lazy and really just want you to leave.
THE REAL DOWNER IS THE PRICE! WAY TOO EXPENSIVE! You can get way better prices elsewhere.",2017-05-02 20:50:17,0
v9q1bUd-i8YF8G01bjiglg,0GYqOZwfs9eZGLdb5HCFLQ,"Not bad at all, like it a lot. Good drinks, food pretty good, all in all very good.",2018-05-05 02:42:13,0
dqucQwA-CHWhUczwqIxKKg,o_LkXmOjkCsBs5QX8hlylw,11am or earlier beware: ELDERLY MALL WALKERS. They tend to walk too close to cars when exiting the mall for their cars. Many times ive looked before backing out only to find one has walked in back of my car oblivious to my backup lights.,2014-02-11 15:33:45,0
fCvMnJU1Z-XhAjKg99wK3Q,hLPDsDKYGxza6Z6SCYVUrw,Now open.,2020-10-23 23:48:42,0
k_muz40jJaiY1PVga6NDXA,r3WqxVABtyKMaU6zaIp21A,Al Fresco seating is open and it's a wonderful day to enjoy lunch outside.,2012-05-17 17:22:01,0
KYSt9UkLA6dwOwzpWjYT8A,fOfP8ILlwlhLknPS59K04A,What a great breakfast spot! Always a good meal and experienced friendly staff!,2014-10-03 12:34:03,0
QTD7dvm0Zwq_jM9kHhmaoQ,ySM0hCKc-cEtQcxxKwJyQw,Good scratch deli. I like the chicken salad. Nice people who work hard.,2016-01-09 14:01:21,0
xAWmRgn72zqpH9B79Tb5tw,JRnBeNG6jgGr-YGAulSL4g,Battleship w/ son. Graphics are hype...,2012-05-29 01:08:37,0
NIvJg811OO-ovOOg_2udAw,jCX82r0PG1v0EWMdC55ASA,Very skillful techs here !,2017-05-26 21:05:59,0
k_muz40jJaiY1PVga6NDXA,RPgxx0yCxGXvWx8KKpc1DQ,At least they're good for recycling.,2012-02-08 17:57:32,0
EJbvvP-1Tx3Ie2WEN0R2bg,s_YgiccCrstqTcJfOGom8w,Go to Lansdowne for gelato. Just skip this abysmal place.,2019-06-25 16:23:45,0
r6QVSC5W6X1zZUtSuTYjZw,3-t_uaPKVQQmOUAIu7C-PA,"GREAT Place for Gluten Free Food, All items with a red dot on the price sticker are guaranteed GF. They have the biggest selection I've found yet, an with the stickers there's no guessing involved !! A bit pricey, but most GF food is these days...deff a must check out if your in the Delco area !!!",2014-07-30 02:52:36,0
2cIlse4JbQjVB7qJowyguA,fuXrwJhfEsvMlrBGbigLJA,Sit at counter for quick breakfast service,2015-02-09 06:20:09,0
0MfVgrO8v7ILDG5zeDSDOg,I01T3bIv2B7FWfkzgcVpPQ,"Love
Live
La Fitness",2016-03-10 10:31:14,0
CADhesj7J_-U9PKVpPGq4g,iWpS5QvlOqAthz-XIp09jA,BBQ craving!!,2012-01-28 23:58:53,0
6IiLCHKqksbmjzHHqe0HZA,_UkuPzo66XqIN2hvYLlqEQ,Tomato bisque soup was yummy!!,2014-01-15 01:55:52,0
fBEj_gbF3XX5_pSq71HLhQ,WcECW4QT3QYU1unlUJ_V2g,Sorry but they have a very discourteous manager. You're better off going to another AT&T store.,2014-05-07 14:03:19,0
t0t4XNPtitNdgJv9UbfJgQ,GjS6aw_A5-E1xQd5Ko7Z2A,Don't go through lorries line! Personality of a rock!,2013-01-29 21:45:38,0
94D9sUd6i9ut2P8972pnWQ,JRnBeNG6jgGr-YGAulSL4g,Paranormal Activity!!,2010-10-31 17:20:15,0
kOKa5Hi1nPKsEqU8NZLG-A,E8y44bY1Lg5PoV6GUhnt9g,LOVE IT,2013-05-18 01:01:54,0
dqucQwA-CHWhUczwqIxKKg,uNTT5JHQsL781H_v4A4LoA,Someone in line was whining they don't give coupons anymore. Dry cleaning is 60% less here. Stop whining!,2016-03-19 18:10:12,0
RCXX__k3R2Zf1kzmTpopWA,hm7YQpJlaeMKh2QGtWVhtg,"They sometimes play absolutely awful Chinese music- be warned!

Then came some rap... the staff is clearly jamming to their own particular tastes - no thought of the customer.",2017-04-23 16:42:59,0
fCvMnJU1Z-XhAjKg99wK3Q,z629liAiGofiHqCaD5lI5g,Same owners as the Wynnewood location.,2020-08-17 16:07:37,0
aqaSkh-Yesrsivf6a4931Q,_UkuPzo66XqIN2hvYLlqEQ,"avoid.... overpriced..... mcdonald's generic tasting, small servings",2017-09-21 18:06:33,0
34tm75q9oKOQLwL8jpxd5Q,07aiOK7W40KIAgEYeHES_Q,Don't waste your time or money here. Both my wife and I got sick.,2014-03-22 02:37:18,0
qexgfkeIVmkRrtHcvrnIlQ,iRu_gQgT9DLBVkELbJmYMw,Awesome burgers in classic newspaper designs,2016-01-04 14:17:03,0
dqucQwA-CHWhUczwqIxKKg,hb5O0uze3JrU5FKp1CYLlw,"Pharmacy employees are kind, caring and helpful. Especially Joe.",2019-03-20 17:43:41,0
E_9Mix_1Z2njw4ct7VRCGw,_UkuPzo66XqIN2hvYLlqEQ,"Pistachios, if you do not like them; check to see if they are included in the ingredients for Cannoli. They often are but ask, DON'T find out the hard way! Portions are smaller, too",2012-09-22 09:11:38,0
fCvMnJU1Z-XhAjKg99wK3Q,bWY6XMq_qHiUmIIWBm3IpQ,Now open.,2021-03-16 17:40:46,0
URPUZR0LWdIW7c9uMmJJEw,tPnNwBCc3-aJZBYssn_c7w,They have a policy where you have to go to therapy in addition to a medication check which is wasted time and money and stress on scheduling if you're a student or a full time employee,2019-01-23 15:17:40,0
UHy6hvtvpYHxIYv02PE3bA,vFpbUcVAXxrSz5mFIzKbyw,Don't bother,2013-03-22 01:16:59,0
IZNibxwM204TkDxlDAUiYQ,Zft41ckwpC3796GyeYnMEA,Now called Sweet Taco and they sell donuts which are good and just the right size,2014-08-03 19:16:02,0
TDeMStfIAQJxHILuNUqtyg,AR40OdJOSE0owSiUCAbyUQ,"If you do the body creame float, it is best to not shower after and let the creame soak in",2016-03-20 20:07:08,0
G7k-olyu7OqVb8-mzxs1Vg,hm7YQpJlaeMKh2QGtWVhtg,"So far everything we've tried has been good, especially the desserts.",2014-01-27 00:41:50,0
tl3H1J21Hf3_ekcpPl9kyw,hm7YQpJlaeMKh2QGtWVhtg,No lunch menu.,2014-02-12 17:51:36,0
Mnzhuy77Ecme4N9fClYf3g,A266LsdSzSGbbBTwcxKWjw,Having cold stone birthday ice cream!!!,2014-12-24 15:09:37,0
khgj-bllN4wbgykJ3MSL-w,509BOWQvw_cwRLJnSNTlmQ,This is the place you don't want to be a regular,2013-08-31 11:24:16,0
UHy6hvtvpYHxIYv02PE3bA,vFpbUcVAXxrSz5mFIzKbyw,"If no one is at a table, and there is clearly no wait, let patrons who are paying for beer at the bar sit down.",2013-03-22 01:19:54,0
E_9Mix_1Z2njw4ct7VRCGw,nVI9wI9ujmrutJRMgHKSIg,"When hitting Martindale's for our health food fix we come here to 'undo' what we have done, oh well......",2016-06-01 10:24:12,0
mvEqVzjEpxLL1bpNtjjyCA,V7TaLZ5EB94hqRIZ1_xjGQ,Love this place. They do everything right!!,2018-08-02 23:20:12,0
R95jUAYcnhesh9L5kCSeSA,5tq8E5TtZi1eq3EbP42aWw,The parking lot is super small,2014-11-12 12:26:52,0
TPbdbLO6s_P8nDb5VebUpA,uLyy8QfMraMbN4s0hYi55w,"On Sunday's they don't take appointments, they take walk-ins only. (Just called them to confirm.)",2017-01-08 18:06:26,0
kOKa5Hi1nPKsEqU8NZLG-A,hm7YQpJlaeMKh2QGtWVhtg,"Only been here 10 minutes, but if the food is as good as the service is....I'm thrilled!",2013-11-29 22:14:13,0
E_9Mix_1Z2njw4ct7VRCGw,Se-QuOMmXb4okLR6a-4UOg,"My Wife had to have all her cut off, buzz cut way, it was done with consideration and care for my Wife, a review will express that moment
in our lives better. A Review and a Valentine to my Wife, too.",2014-09-12 01:56:50,0
jLs0ENrQWCDSzgAM5OoVbQ,r3WqxVABtyKMaU6zaIp21A,"This place is cool and swanky if you are in your late teens to early 20's.  if you are a bit older than 25, this is a fashionable yet average Asian fusion chain.",2013-07-18 20:47:08,0
PYJ1wdfaPMOc1Iot_aC3iQ,M2o8h0H8hkaNwf1F68qVWA,"Just got some new equipment when I was their.  Your average fast food, napkins in to go bags would be nice.",2013-04-17 11:44:15,0
Oi1qbcz2m2SnwUeztGYcnQ,ui4DfohP2wEh-BJbr_2D-w,"Fabulous breakfast sandwiches on soft, fresh Amoroso""s rolls and of course made to order!",2015-04-04 14:24:17,0
ppsm8EDKjA1fp1yTCP3RrQ,vFpbUcVAXxrSz5mFIzKbyw,"Thursday, gave a try to the lobster tail, clam, shrimp, and mussels bake. While it may not have been the absolute best seafood possible, it was good enough, and better than what they're putting out across the street for sure.",2013-03-03 06:24:37,0
Oi1qbcz2m2SnwUeztGYcnQ,mlT53d4uAbe2_W4eDP1TYg,Owned by the EDGEWOOD folks; just go!,2015-10-15 21:39:16,0
OxPwTirxr6jsthULWBAuZg,QWia-PVZBnIyIXFYtt0Orw,During certain times of year they have unlimited pasta which is a good deal if you are a pasta lover.,2017-11-12 23:36:30,0
fCvMnJU1Z-XhAjKg99wK3Q,m4Vxvy566FTJ-2GlTn3Obg,Now open.,2019-11-23 20:27:49,0
E_9Mix_1Z2njw4ct7VRCGw,fOfP8ILlwlhLknPS59K04A,"What did they do with the Comfort of Eating here? It's set up is more McDonalds, now, Get your great food, pay your money and get out! No complaints about food, upscale Diner, nothing more, no less.",2012-05-26 19:59:48,0
KYSt9UkLA6dwOwzpWjYT8A,Twy-1_FM5ROYMi_frf-ecQ,Pizza shops sometimes waver with quality but this place is very consistent. Definitely make the effort to ensure good food.,2014-07-29 13:49:02,0
Y1dYFoFc6jLbK5VmjfZ-aQ,Rt4xYQBWC8i2xqLp9dP7XQ,greasy unflavorful cheesesteak! drive to philly!,2012-04-16 23:41:10,0
faaAQJ7P6jLRrseyyTLjGA,jcnKA1gG7Tek_UT2zWBI6w,Went there a lot since we moved here. Great food. Coke drinks instead of Pepsi.,2015-04-20 19:44:46,0
SslMrUIfJwM8vPza5s0E4g,dyAA_yoUtq7A2C1v_cyA9g,Best dang Lamb I've had this side of NYC !!,2020-06-27 03:15:13,0
R95jUAYcnhesh9L5kCSeSA,QhYkr3FO7fz65ULwDPCeEA,Shrimp lejon. Order it. Just order it.,2014-12-06 00:24:18,0
xiIQMBed_6AmaIdmIAFwRw,FX9CL_-hBxRDq6c4uiLCrQ,Not a restaurant even though its listed under restaurants.,2012-05-28 15:51:43,0
ygKysfCUY57GzBfHlnkBlQ,i8-a2AE0kdjC6X2ZGl6p2g,Best Cajun chicken salad in town.,2013-08-15 01:57:11,0
dqucQwA-CHWhUczwqIxKKg,eLrLn5vr05GEOhJgREUpmw,$1 swipe fee if you don't spend $10,2016-11-23 23:07:31,1
Dh3L56eEGqDxQOKz67T0_Q,lnKBJ4rBrDAi9iJ-TWjgKg,Crab ravioli was delicious. Delivery person was very polite and speedy.,2018-02-22 22:12:47,0
EXJj7S_nsfqgraUUaYM3BQ,vFpbUcVAXxrSz5mFIzKbyw,Always good. Come....,2013-03-31 02:59:30,0
AvGJVv7Z3a0q1MJT1Ykd0w,Q9sFXUwe6HIlciXXzBUz-A,They now have tony lukes.,2010-12-08 18:09:32,0
flRJ56CSuNzrq4UikIPeUw,95XHgaPRGCEF68WHBPZUdg,Best turkey hoagie around,2014-06-01 20:07:10,0
cS6w05o4ZE13E5T7X0AvBg,0GYqOZwfs9eZGLdb5HCFLQ,The bread is really good.  Flatbreads were also good.,2013-05-13 23:25:54,0
Oi1qbcz2m2SnwUeztGYcnQ,8tuk3TRsohAorMbINatO8Q,What can I say; when the lovely wife shops here I'm a happy man!,2013-04-20 00:27:03,1
6FM8TcNNmGVlXfql6nlIqw,tCPurWJrcFO8PKnbMOQXkw,Great service,2020-08-22 15:41:35,0
Ch759-9JBBu-UafQ2-abYQ,XMLgDwtZ7DLowxAE4P-pVA,Only use the OPI gel.. The rest cracks quickly.,2016-07-24 02:08:38,0
imFZ0cnRv3RyGYMhsjeGJQ,lCBNG5NW_W138NpHM8Mv-w,Fast mexican,2013-01-26 23:16:20,0
IQ0vOJ5XRguiN30O4HGHKA,sYG__XBwh_gqify_5kDNAw,"If you want someone who truly cares for you pets and is punctual, call Delco Pet Care. They are the best!",2013-11-23 13:51:30,0
UuYUTY3XT_WT-JW10r1yQw,hm7YQpJlaeMKh2QGtWVhtg,Try the shrimp salad! It's fantastic!,2014-01-12 17:46:22,0
BB0rPiN761dfQB5Y3w8CFg,5Xo3oIX4IQ6elHzQy1lEDw,stopped in for coffee.  their coffee is excellent.  bagels & doughnuts are fresh sat am.  I usually stop here to pick up either bagels for the kids or doughnuts for meetings im going to (i dont actually eat bread anymore the gluten thing).  they have ice cream for smaller kids and iced coffees in summer.  this is not the dunkin donuts in swattie but the one in     olde sproul village on baltimore pike.  its convenient to stop in here while shopping.,2016-02-13 14:43:34,0
O9Y60seMU9OmkBsnNMbrAw,nVI9wI9ujmrutJRMgHKSIg,Good food workers are very nice! Will be back soon for some chips and dip,2016-10-05 12:14:23,0
nxNO7_6U2Nu90v0IdnEhIg,8tuk3TRsohAorMbINatO8Q,Semi-annual sale starts 6/24/21,2021-06-01 19:19:40,0
ej1pXNKS2Va3tC6ii8Iscg,oH7kVPQy98Dvh1dNVvkwpw,Fun place for Birthday we always come here for that.,2014-03-10 21:05:08,0
ppsm8EDKjA1fp1yTCP3RrQ,fiEOkqKETWUyQ6OkeM_F_g,They are now closed until September for renovations. They will reopen then as Brookside Bagels under new ownership with a new layout.,2016-07-25 12:32:14,0
p2xaZBRP6TyXspyu1Rnczg,d7deQyYhH_RRc45AQImMXw,Love it here. Kim and her staff are awesome.,2015-10-28 21:02:46,0
khgj-bllN4wbgykJ3MSL-w,3sMGEl72eiDbble1RO34ng,"Christmas is about to hit, boxes of goodies stacked in the corner",2018-11-01 15:47:49,0
2cIlse4JbQjVB7qJowyguA,vFpbUcVAXxrSz5mFIzKbyw,"If the place is busy, sit in bar area until your number pops on the wall. Wait can be 20-45 min on busy nights or if there is a big game.",2015-02-09 06:55:33,0
jk5dcB_MfWglVdc4ILfWkA,hm7YQpJlaeMKh2QGtWVhtg,Ask and you shall receive...they are adding a tofu bahn mi and a vegetarian spring roll to the menu!!,2013-11-22 17:30:33,1
UuYUTY3XT_WT-JW10r1yQw,hm7YQpJlaeMKh2QGtWVhtg,Try the shrimp salad. It's awesome.,2013-11-24 21:31:17,0
EPOtN6yyLHyL6w1eXXTxew,WM3q-7scdPUei6fu4SJFYw,Gravy fries!,2012-02-13 23:40:26,0
ycfhfYFZ8LMEtjkgR5WNlQ,4L-EFUYsGqhYTaFsTDjJXg,Place is awesome,2013-05-12 19:21:11,0
RycuS3TlPJKYCN6jaqgc7w,TFqxC06GfbmEV5ZU6NmPIg,It's a BYOB...so bring some drinks!,2014-05-12 03:41:20,0
dqucQwA-CHWhUczwqIxKKg,ui4DfohP2wEh-BJbr_2D-w,Cash only.,2018-09-30 14:53:14,0
UiVsnA4UvaViWskXkSVTPg,95XHgaPRGCEF68WHBPZUdg,Awesome!,2013-10-23 18:36:32,0
OmRvLet_znpAu000ipvn6w,vFpbUcVAXxrSz5mFIzKbyw,Make sure you try the wings here!!!!,2016-04-10 03:39:18,0
PYJ1wdfaPMOc1Iot_aC3iQ,QkbwP6HDadr0lt0zZe74FQ,If you can't drop your car off they offer free pick up service all the way to Jupiter.,2013-03-05 11:33:25,0
k_muz40jJaiY1PVga6NDXA,BDEN7SeDItRaqqgJTJTFNQ,Awesome detailing service.,2013-04-04 17:35:16,0
6pbNMgTnSYrtPHDN07IXwA,u6kAbuwy5tpnN_28z93cfg,Since this is a small business make sure you call ahead in the summer to make sure they are open,2017-08-07 15:21:31,0
tl3H1J21Hf3_ekcpPl9kyw,wpgJ4h0Nw6e8UX45clbjTQ,Seems like an old folks home lol,2013-06-11 17:19:21,0
CMDWnI46Lmv6i01-TW09tA,V7TaLZ5EB94hqRIZ1_xjGQ,Yum freaking yum. Never had a bad roll,2020-02-04 23:22:00,0
jGLIj4NoI-wE-esm3KjTPQ,hm7YQpJlaeMKh2QGtWVhtg,"This place is so good. Wow! Finally some bomb bun xeo! We got the pho tai, bun xeo, broken rice, summer rolls, avocado shake, coconut water, and rainbow ice. Everything thing we got was so delish!!! Oh pho street we will be back!!

Did I mention the rainbow ice?!!! It is to die for!!!!",2013-11-30 19:30:14,0
zVw-VwVxuUNkEAAHhMZTaA,9datL-qMsIdhMHb3apzqeA,Takeout tasted just as bomb as order in! Very satisfied,2017-01-14 03:33:03,0
6pbNMgTnSYrtPHDN07IXwA,mEudh6wzb1ksv12HNiK1Sw,Order via fandango :),2017-07-22 14:03:05,0
3e8jpz0axiPJhc-mR_zSxw,WM3q-7scdPUei6fu4SJFYw,They gave me an inch thick stack of napkins with my to go order. Needed most of them. Hell of a good roast beef sandwich!!,2012-06-29 15:24:15,0
dqucQwA-CHWhUczwqIxKKg,1o_M5JdOkJJFNj1rIDIlng,"Metal hightop seating which is pretty but not conducive to dining in.  
Also, juice prices are relatively  inexpensive.",2021-06-09 14:42:41,0
kAoiqOqBtZElu5HXFLvS8w,9datL-qMsIdhMHb3apzqeA,Don't wimp out and decline to catch a flying piece of shrimp or chicken in your mouth. It's fun and part of the experience.,2012-11-10 12:45:16,0
RKULSOrIvvYpDmtuYXEXzA,S7bRCe31-pZNNivo9HmYeg,I was in another sushi crave stage....selected a single serving packaged CA roll tray....l've had worse.,2013-07-14 18:53:17,0
E_9Mix_1Z2njw4ct7VRCGw,nVI9wI9ujmrutJRMgHKSIg,"10/12/16 my first time ""IN"" the place. Consideration for Handicapped is what i like!!!",2016-10-12 22:28:55,0
flRJ56CSuNzrq4UikIPeUw,nMxfEiAANa_FsrCZZVHoEg,If you forget your coupon mailer they'll give you one at customer service,2014-05-12 22:14:50,0
kAoiqOqBtZElu5HXFLvS8w,_-8TAMmIbDGkZCXAqSkFMg,Please go back to wiz instead of American cheese for the fries!,2013-01-09 02:43:53,0
0X1WKh0QuQxBLihvjcDzVQ,UTO7EW1xbZRH-ByCMHusWA,Very good pizza and good prices,2016-04-07 21:16:12,0
bEC8C904SPszVpMPEUKFNA,9datL-qMsIdhMHb3apzqeA,Awesome Restaurant in Springfield!!,2012-05-15 00:32:39,0
qJY5_8k3ipUfVRLVOruOMQ,eLrLn5vr05GEOhJgREUpmw,Love this place!! Great ice cream,2016-12-28 13:01:48,0
88Ij88GMC7tcIegOicRdYA,9TB2gtstGy1wLp3VRkiuXw,The turkey chili is surprisingly delicious!,2014-01-09 23:03:28,0
fp3cpuEJcY7WCdPH4jgUjA,vFpbUcVAXxrSz5mFIzKbyw,Very attentive service during lunch!,2017-01-09 19:52:40,0
CADhesj7J_-U9PKVpPGq4g,1G2ioVP2reLd73NQroGONg,Celebrating Mother's day with both our Moms here in spirit.,2012-05-13 20:35:19,0
B4VjOOMvA4LLnI2bR16njA,OEzYP44ER97a1hi4LgR6bA,"Lady behind the counter: ""um, there's a hair in your burrito, do you want me to re-wrap it? Cause it'll take a while...""",2011-03-30 17:37:38,0
Jha0USGDMefGFRLik_xFQg,9datL-qMsIdhMHb3apzqeA,If it is someone's birthday they hit a gong for you and come out an sing,2017-10-02 22:47:05,0
E_9Mix_1Z2njw4ct7VRCGw,ZslqrrUvqh7gzSPSShgmDA,"4/17/15 Our Anniversary. We enjoyed our Service, Food and Atmosphere. We are coming back. We live near Patrone, but
wanted to enjoy our Special Day, We came here and were glad
we did!!!!",2015-04-18 22:57:10,0
ppsm8EDKjA1fp1yTCP3RrQ,oH7kVPQy98Dvh1dNVvkwpw,"It's better than the Old Country Buffet that used to be here, that's for sure.",2013-05-08 00:05:29,0
263B5Ix978sEVgY6yiIr8Q,CYsGYdVtJCYUC-epWHKPRA,French toast wings...BOOOOM!!!!!!!,2019-12-28 02:05:37,0
RKULSOrIvvYpDmtuYXEXzA,Q9sFXUwe6HIlciXXzBUz-A,..bin here countless times....small but satisfactory.,2013-10-18 16:58:29,0
RKULSOrIvvYpDmtuYXEXzA,Nhnyj_uLaG3U133WnNFPUg,Nice experience.,2013-06-05 01:29:46,0
RKULSOrIvvYpDmtuYXEXzA,hb5O0uze3JrU5FKp1CYLlw,Best food shopping experience in this area.,2013-08-05 15:56:03,0
aPjQhfOgTdBwO-DhZzCetw,gs_bPj-MhI4vwIVtr-6ZEQ,One word: Awesomeness!!,2018-03-10 15:48:26,0
JsnBfT5lPTlSJUqVqFMT1w,07aiOK7W40KIAgEYeHES_Q,Currently closed with no expectations set for reopening!!!!,2020-09-29 22:52:31,0
dqucQwA-CHWhUczwqIxKKg,_UkuPzo66XqIN2hvYLlqEQ,Pomegranate martini is great.,2016-09-19 17:06:25,0
H0btZScSzz5WTDV6--ewKg,WM3q-7scdPUei6fu4SJFYw,Awesome food! Great service! I died and went to heaven over the gravy fries!,2015-07-07 19:10:08,0
T0KK9SoOdZx_By8_y0bqaA,m4Vxvy566FTJ-2GlTn3Obg,Great food and awesome service! Will definitely be back.,2020-10-14 20:28:40,0
852j6BIXXeytWaE93Cgk5w,1G2ioVP2reLd73NQroGONg,Good to go for lunch to avoid wait times and crowed parking lot.,2012-12-29 18:11:05,0
_hPjqzQDiyw1-4U_IAETpg,WM3q-7scdPUei6fu4SJFYw,The combo..pork!,2012-07-05 22:59:27,0
DTvYk_Gx9mJgB9fn555ppg,JlKFtRKMFhHs77p_1CAdGA,Schedule an early appointment so you don't have to wait if you are a busy person.,2013-03-16 12:43:59,0
_ZcfXuEo4z4MwZiszdqnHg,TFqxC06GfbmEV5ZU6NmPIg,Papaya salad!,2012-03-10 18:19:40,0
H2uGBjLQH5s_bRRYMzEG9Q,r3WqxVABtyKMaU6zaIp21A,"Nell here is really awesome; if she doesn't like you, then surely nobody else does either.",2018-03-13 20:37:30,0
K17847uudqPFPIjSPgxs2A,YHpoMRXJatNmnTklfGwUVA,Do not deal with the service department here!  They are unorganized and rude--No concept of customer service!,2019-04-27 15:39:25,0
6pbNMgTnSYrtPHDN07IXwA,vaA1FbtQ2RpTRtMbTbdCyA,30% off everything sale,2019-08-10 23:02:15,0
Lc80hKkxG5EEi4w1gVviaw,9TB2gtstGy1wLp3VRkiuXw,Very nice. Frontega chicken sandwich was delicious. Good coffee as always,2014-03-12 00:15:14,0
-6y3e3PSQZvbVzz0KinimA,gu9H6XoryCn07BfPsSdeSw,Love this place. The steak tacos are where it's at.,2016-08-12 21:32:11,0
B6uZlAMkd9EbPiX3k4fxsA,JlKFtRKMFhHs77p_1CAdGA,Don't take your pet here! They are only concerned about how you will pay. Not true animal lovers. They have no compassion at all.,2016-11-09 14:02:17,0
Zn8tgekH0oCfyk4SUtygoA,R7I_T4GeuXQqsIdwoDdJjQ,Worth what you pay,2013-10-05 06:37:05,0
Slc16vviuuTWgZ9OsaJzKQ,0GYqOZwfs9eZGLdb5HCFLQ,New menu!,2011-10-20 18:29:07,0
kAoiqOqBtZElu5HXFLvS8w,aeFXIzYpWjSdtq5w8iz04g,Best pizza in the Philadelphia area without a doubt,2013-02-23 15:27:00,0
uwhVvjdoW2jnAYBMEGXbfA,oH7kVPQy98Dvh1dNVvkwpw,"Good buffet,good servers, bad customers",2022-01-11 21:34:26,0
kAoiqOqBtZElu5HXFLvS8w,9datL-qMsIdhMHb3apzqeA,The fried rice is addicting. Can't get enough.,2013-02-01 06:25:27,0
LcK8Dve7So689hUPUy38NQ,kNyphDVYqOMLsx8aAy9ocA,One of the best thai restaurants in the area. Really glad they opened a branch here.,2021-11-07 01:20:37,0
dqucQwA-CHWhUczwqIxKKg,kNyphDVYqOMLsx8aAy9ocA,Upscale chinese with Thai and Korean influences.,2021-12-19 19:53:03,0
8hP48p0UNYzqvokosn-tQw,iWpS5QvlOqAthz-XIp09jA,Steve b is such a turd. His reviews are bogus.,2018-01-14 17:47:09,0
6skU7psOfkA6MulD5PzA2g,QWia-PVZBnIyIXFYtt0Orw,Gets very loud when crowded,2014-03-01 02:14:57,0
xl5VPTzln6UIPAVX1lqW0w,ui4DfohP2wEh-BJbr_2D-w,Cash Only but prices are very reasonable,2017-11-16 16:26:37,0
QTO-6rUz0oACMskTtO1u_A,1G2ioVP2reLd73NQroGONg,Flavor lemonade is nonrefillable! Can only refill pink.,2014-06-14 03:43:34,0
viNfowC4LensmOJpip0eOw,IjQy8XtcISXvnpxgienNbQ,Great place to go for sushi but not for hibachi.,2016-05-14 01:00:12,0
R95jUAYcnhesh9L5kCSeSA,QhYkr3FO7fz65ULwDPCeEA,Check out the daily specials. Guinness is special every day.,2014-12-23 00:51:29,0
RVLIIWzrsmZEGSU08feSQA,_-8TAMmIbDGkZCXAqSkFMg,Great hoagies!,2010-07-16 19:32:48,0
gU4stio-mzE09s66F4fjHg,hb5O0uze3JrU5FKp1CYLlw,Worst lunchmeat counter in the supermarket industry. Hands down.,2017-10-23 00:45:35,0
RKULSOrIvvYpDmtuYXEXzA,95XHgaPRGCEF68WHBPZUdg,"Nice staff, and ambiance. Food is good.",2013-12-11 18:10:09,0
xAWmRgn72zqpH9B79Tb5tw,JRnBeNG6jgGr-YGAulSL4g,Dark Night Rising Best 1 yet.,2012-07-22 21:30:50,0
fB0YX5_wslO96pu4bVL-fA,ZKyXeKEPzUGBy4KLOavP4g,Fast and honest estimate.,2016-07-25 21:15:24,0
E_9Mix_1Z2njw4ct7VRCGw,fuXrwJhfEsvMlrBGbigLJA,"The WORST Bathroom besides Dynasty Buffet on the Pike! Puddles of urine at the urinals, unflushed toilets AND soiled toilet seats with excrement, urine  on that floor, with soiled paper towels, too! This was for Denny's  not Springfield Diner!!",2014-10-05 08:18:54,0
hy3hB342TpDrCtTUvu6B-w,EW6q6-Drx7tCDU1XX7Z5hA,Not worth the trip,2011-07-27 08:08:05,0
R95jUAYcnhesh9L5kCSeSA,iLK3A45AX5mIzp06gf1DTg,It's not French Cuisine but it satisfies the primal drive of filling ones body with as much fat as possible in the least amount of time for as little effort or expenditure of resources as possible. I really do enjoy this place.,2015-03-21 22:53:52,0
E_9Mix_1Z2njw4ct7VRCGw,i8-a2AE0kdjC6X2ZGl6p2g,"We recently tried Doc's Deli and Johnny P's for Hoagies: Rolls at Doc's are the south Philly kind we are use to; Johnny P's was much different but the crispness of the rolls made up for that fact. Seasoning was hands down won by Johnny P.'s! We will return to both, but Johnny will be first!!!",2012-07-15 04:47:23,0
GDC-MT4dQM_lmopCjCqAJQ,JRnBeNG6jgGr-YGAulSL4g,New recliner chairs are sweet.  The sweetness end there though.,2015-02-15 23:42:58,0
FYdno_pQaIhow_H_9iGgsg,yYbKiItwE3eQIP_yI_26Ug,Good,2018-06-25 05:12:02,0
CADhesj7J_-U9PKVpPGq4g,Q9sFXUwe6HIlciXXzBUz-A,Clothes shopping with the wife.,2010-10-29 23:55:54,0
ppsm8EDKjA1fp1yTCP3RrQ,vFpbUcVAXxrSz5mFIzKbyw,"New dishes tried...

Steak fajitas were decent.  Not as good as a Tex Mex place but a notch above Chilis. Bistro Burger my wife had was quite good. Wings remain the star... Zesty Garlic is addictive. Apple crisp was ok... Apples could have been a little thicker and fresher.",2013-02-16 01:33:25,0
RKULSOrIvvYpDmtuYXEXzA,aDQgvXiQmEiiHeSlqz1djQ,Donated books....,2017-05-12 18:59:00,0
PYJ1wdfaPMOc1Iot_aC3iQ,jcnKA1gG7Tek_UT2zWBI6w,"Received a text for a free nugget 8 count so I was in the area.  Cleanest bathrooms out of any fast food chain I have ever been in, so you know if they take that much pride in their bathroom everything else is superb.",2013-04-10 18:43:52,0
